Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,713054,185859765,1731917848252,1731917848252,-6.914,-7.522,-1.128
Accel,713055,185869637,1731917848262,1731917848262,-6.982,-7.031,-1.500
Accel,713056,185879509,1731917848272,1731917848272,-6.943,-6.767,-1.853
Accel,713057,185889379,1731917848282,1731917848282,-6.757,-6.669,-1.844
Accel,713058,185899251,1731917848292,1731917848292,-6.570,-6.306,-1.471
Accel,713059,185909123,1731917848301,1731917848302,-6.492,-5.580,-0.922
Accel,713060,185918995,1731917848311,1731917848311,-6.610,-4.854,-0.510
Accel,713061,185928865,1731917848321,1731917848321,-6.639,-4.266,-0.510
Accel,713062,185938737,1731917848331,1731917848331,-6.414,-4.040,-0.696
Accel,713063,185948607,1731917848341,1731917848341,-5.894,-4.109,-0.912
Accel,713064,185958479,1731917848351,1731917848351,-5.266,-4.393,-1.089
Accel,713065,185968351,1731917848361,1731917848361,-4.648,-4.766,-1.098
Accel,713066,185978223,1731917848371,1731917848371,-4.197,-4.894,-0.843
Accel,713067,185988095,1731917848380,1731917848381,-3.854,-4.697,-0.510
Accel,713068,185997967,1731917848390,1731917848390,-3.383,-4.403,-0.343
Accel,713069,186007839,1731917848400,1731917848400,-2.815,-4.129,-0.363
Accel,713121,186521177,1731917848913,1731917848914,1.098,-9.287,-3.168
Accel,713122,186531049,1731917848923,1731917848923,0.990,-9.561,-3.530
Accel,713123,186540921,1731917848933,1731917848934,0.363,-9.797,-3.766
Accel,713124,186550793,1731917848944,1731917848944,-0.284,-9.797,-4.168
Accel,713125,186560665,1731917848953,1731917848954,-0.804,-9.561,-4.442
Accel,713126,186570535,1731917848963,1731917848963,-1.255,-9.042,-4.540
Accel,713127,186580407,1731917848973,1731917848973,-1.706,-8.355,-4.737
Accel,713128,186590279,1731917848983,1731917848983,-2.118,-8.081,-5.109
Accel,713129,186600151,1731917848992,1731917848993,-2.412,-8.169,-5.894
Accel,713130,186610021,1731917849003,1731917849003,-2.716,-8.708,-6.757
Accel,713131,186619893,1731917849012,1731917849013,-3.305,-7.894,-7.208
Accel,713132,186629763,1731917849022,1731917849022,-3.148,-9.081,-7.306
Accel,713133,186639635,1731917849032,1731917849032,-3.423,-10.513,-7.247
Accel,713134,186649505,1731917849042,1731917849042,-3.736,-9.208,-7.904
Accel,713135,186659377,1731917849052,1731917849052,-3.579,-8.983,-7.669
Accel,713136,186669247,1731917849061,1731917849061,-3.491,-8.767,-6.894
Accel,713137,186679119,1731917849071,1731917849071,-3.599,-8.169,-6.580
Accel,713138,186688991,1731917849081,1731917849082,-3.785,-7.943,-6.570
Accel,713139,186698863,1731917849091,1731917849092,-4.403,-7.669,-6.629
