Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,746268,513707375,1731918176071,1731918176071,0.902,-9.473,2.716
Accel,746269,513717245,1731918176081,1731918176081,1.059,-9.405,2.815
Accel,746270,513727115,1731918176091,1731918176091,1.118,-9.336,2.873
Accel,746271,513736987,1731918176101,1731918176101,1.098,-9.169,2.873
Accel,746272,513746857,1731918176110,1731918176111,1.030,-8.993,2.942
Accel,746273,513756729,1731918176120,1731918176121,0.941,-8.904,2.971
Accel,746274,513766599,1731918176130,1731918176130,0.883,-8.846,2.873
Accel,746275,513776469,1731918176140,1731918176140,0.981,-8.748,2.697
Accel,746276,513786339,1731918176150,1731918176150,1.157,-8.806,2.540
Accel,746277,513796211,1731918176160,1731918176160,1.373,-8.944,2.334
Accel,746278,513806083,1731918176170,1731918176170,1.559,-9.012,2.138
Accel,746279,513815953,1731918176180,1731918176180,1.618,-8.983,1.952
Accel,746280,513825823,1731918176189,1731918176190,1.598,-8.895,1.765
Accel,746281,513835693,1731918176199,1731918176200,1.648,-8.767,1.667
Accel,746282,513845563,1731918176209,1731918176209,1.687,-8.493,1.628
Accel,746283,513855433,1731918176219,1731918176219,1.716,-8.090,1.648
Accel,746330,514319365,1731918176683,1731918176683,1.383,-16.014,-3.305
Accel,746331,514329235,1731918176693,1731918176694,0.382,-14.818,-2.971
Accel,746332,514339105,1731918176703,1731918176703,0.530,-14.122,-2.903
Accel,746333,514348977,1731918176713,1731918176713,0.127,-13.818,-2.412
Accel,746334,514358847,1731918176723,1731918176723,-0.559,-12.984,-2.216
Accel,746335,514368717,1731918176733,1731918176733,-0.402,-12.464,-2.344
Accel,746336,514378589,1731918176743,1731918176743,-0.363,-12.268,-2.677
Accel,746337,514388459,1731918176752,1731918176752,-0.490,-12.239,-2.677
Accel,746338,514398331,1731918176762,1731918176762,-0.314,-12.739,-2.677
Accel,746339,514408203,1731918176772,1731918176772,-0.294,-12.788,-2.746
Accel,746340,514418073,1731918176782,1731918176782,-0.402,-12.670,-2.677
Accel,746341,514427945,1731918176792,1731918176792,-0.363,-12.670,-2.520
Accel,746342,514437815,1731918176802,1731918176802,-0.402,-12.788,-2.354
Accel,746343,514447685,1731918176811,1731918176811,-0.422,-12.513,-2.383
Accel,746344,514457557,1731918176822,1731918176822,-0.029,-12.415,-2.412
Accel,746345,514467429,1731918176831,1731918176831,0.598,-12.572,-2.452
Accel,746346,514477299,1731918176841,1731918176842,1.020,-12.817,-2.746
Accel,746347,514487171,1731918176851,1731918176851,1.236,-13.190,-3.177
Accel,746348,514497041,1731918176861,1731918176861,1.471,-13.592,-3.442
Accel,746349,514506913,1731918176871,1731918176871,1.569,-13.798,-3.628
Accel,746350,514516785,1731918176881,1731918176881,1.677,-13.769,-3.560
Accel,746351,514526655,1731918176890,1731918176890,1.804,-13.621,-3.354
Accel,746352,514536527,1731918176900,1731918176900,2.020,-13.543,-3.099
Accel,746353,514546397,1731918176910,1731918176910,2.236,-13.484,-2.922
Accel,746354,514556267,1731918176920,1731918176920,2.393,-13.465,-2.942
Accel,746355,514566135,1731918176930,1731918176930,2.697,-13.710,-2.903
Accel,746356,514576005,1731918176940,1731918176940,2.942,-14.014,-2.873
Accel,746357,514585875,1731918176949,1731918176950,3.060,-14.210,-2.873
Accel,746358,514595745,1731918176959,1731918176959,3.246,-14.475,-2.854
Accel,746359,514605617,1731918176969,1731918176969,3.472,-14.661,-2.697
Accel,746360,514615487,1731918176979,1731918176979,3.648,-14.710,-2.511
Accel,746361,514625357,1731918176989,1731918176989,3.717,-14.739,-2.412
Accel,746362,514635227,1731918176999,1731918176999,3.599,-14.818,-2.236
Accel,746363,514645097,1731918177009,1731918177009,3.491,-14.769,-2.167
Accel,746364,514654967,1731918177018,1731918177019,3.109,-14.769,-2.108
Accel,746365,514664837,1731918177029,1731918177029,2.589,-14.612,-2.050
Accel,746366,514674705,1731918177038,1731918177038,2.177,-14.386,-2.079
Accel,746367,514684575,1731918177048,1731918177049,1.912,-14.161,-2.079
Accel,746368,514694445,1731918177058,1731918177058,1.746,-13.818,-2.001
Accel,746369,514704317,1731918177068,1731918177068,1.618,-13.396,-1.844
Accel,746370,514714187,1731918177078,1731918177078,1.559,-12.994,-1.736
Accel,746371,514724057,1731918177088,1731918177088,1.412,-12.719,-1.412
Accel,746372,514733927,1731918177098,1731918177098,1.196,-12.562,-1.412
