Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,122288,2945239765,1731912018208,1731912018208,-0.186,0.01,9.865
Accel,122289,2945249631,1731912018217,1731912018217,-0.206,0.157,9.865
Accel,122290,2945259497,1731912018227,1731912018227,-0.196,0.039,9.865
Accel,122291,2945269363,1731912018237,1731912018237,-0.196,0.029,9.865
Accel,122292,2945279227,1731912018247,1731912018247,-0.206,0.029,9.846
Accel,122293,2945289093,1731912018257,1731912018257,-0.196,0.039,9.865
Accel,122294,2945298961,1731912018266,1731912018267,-0.196,0.039,9.865
Accel,122295,2945308827,1731912018276,1731912018277,-0.196,0.039,9.885
Accel,122296,2945318693,1731912018286,1731912018286,-0.206,0.059,9.836
Accel,122297,2945328559,1731912018296,1731912018296,-0.206,0.039,9.885
Accel,122298,2945338425,1731912018306,1731912018306,-0.196,0.039,9.865
Accel,122299,2945348293,1731912018316,1731912018316,-0.088,0.118,9.836
Accel,122300,2945358157,1731912018326,1731912018326,-0.039,0.186,9.836
Accel,122301,2945368023,1731912018336,1731912018336,-0.078,0.167,9.865
Accel,122302,2945377889,1731912018346,1731912018346,-0.098,0.078,9.865
Accel,122303,2945387753,1731912018355,1731912018356,-0.235,0.02,9.846
Accel,122352,2945871151,1731912018839,1731912018839,0.559,0.961,9.964
Accel,122353,2945881015,1731912018849,1731912018849,0.883,0.775,9.797
Accel,122354,2945890881,1731912018859,1731912018859,1.059,0.794,9.836
Accel,122355,2945900745,1731912018868,1731912018869,1.236,0.735,9.915
Accel,122356,2945910609,1731912018878,1731912018878,1.608,1.138,9.846
Accel,122357,2945920475,1731912018888,1731912018888,1.991,1.549,9.915
Accel,122358,2945930337,1731912018898,1731912018898,2.187,1.461,9.895
Accel,122359,2945940203,1731912018908,1731912018908,2.648,1.265,9.885
Accel,122360,2945950069,1731912018918,1731912018918,3.315,1.422,9.885
Accel,122361,2945959935,1731912018928,1731912018928,3.236,1.334,9.787
Accel,122362,2945969801,1731912018938,1731912018938,3.266,1.049,9.816
Accel,122363,2945979667,1731912018947,1731912018947,3.903,0.99,9.915
Accel,122364,2945989531,1731912018958,1731912018958,3.903,0.961,10.062
Accel,122365,2945999395,1731912018967,1731912018967,3.854,0.883,9.865
Accel,122366,2946009259,1731912018977,1731912018977,3.874,0.775,9.885
Accel,122367,2946019125,1731912018987,1731912018987,4.06,0.794,9.895
Accel,122368,2946028989,1731912018997,1731912018997,3.991,0.637,9.816
Accel,122369,2946038853,1731912019007,1731912019007,3.766,0.451,9.846
Accel,122370,2946048717,1731912019016,1731912019016,3.923,0.265,10.062
Accel,122371,2946058581,1731912019027,1731912019027,3.972,0.235,9.758
Accel,122372,2946068445,1731912019036,1731912019036,3.609,0.137,9.983
Accel,122373,2946078309,1731912019046,1731912019047,3.315,0.206,9.964
Accel,122374,2946088173,1731912019056,1731912019056,3.266,0.098,9.895
Accel,122375,2946098039,1731912019066,1731912019066,3.168,0.069,9.885
Accel,122376,2946107905,1731912019076,1731912019076,2.716,-0.127,9.865
Accel,122377,2946117771,1731912019086,1731912019086,1.265,-0.49,9.885
Accel,122378,2946127635,1731912019096,1731912019096,-0.206,-0.333,9.846
Accel,122379,2946137501,1731912019105,1731912019106,-0.284,0.069,9.885
Accel,122380,2946147365,1731912019115,1731912019116,0.098,0.598,9.885
Accel,122381,2946157231,1731912019125,1731912019125,0.735,1.02,9.865
Accel,122382,2946167097,1731912019135,1731912019135,0.804,0.628,9.816
Accel,122383,2946176963,1731912019145,1731912019145,0.873,0.726,9.934
Accel,122384,2946186829,1731912019155,1731912019155,0.99,1.059,9.846
Accel,122385,2946196695,1731912019164,1731912019164,1.265,1.226,9.915
Accel,122386,2946206561,1731912019174,1731912019174,1.687,1.559,9.846
Accel,122387,2946216427,1731912019184,1731912019185,2.001,1.834,9.787
Accel,122388,2946226293,1731912019194,1731912019194,2.236,1.716,9.964
Accel,122389,2946236157,1731912019204,1731912019204,2.511,2.275,10.013
Accel,122390,2946246023,1731912019213,1731912019214,2.648,2.363,9.748
Accel,122391,2946255887,1731912019223,1731912019224,2.834,2.324,10.013
Accel,122392,2946265753,1731912019233,1731912019233,3.177,2.677,9.865
Accel,122393,2946275617,1731912019243,1731912019244,3.334,2.834,9.993
Accel,122394,2946285481,1731912019253,1731912019253,3.403,2.903,9.816
Accel,122395,2946295347,1731912019263,1731912019263,3.285,3.011,9.885
Accel,122396,2946305213,1731912019273,1731912019273,2.628,2.971,9.915
Accel,122397,2946315079,1731912019283,1731912019283,1.932,3.04,9.865
Accel,122398,2946324945,1731912019293,1731912019293,1.706,2.991,9.865
Accel,122399,2946334811,1731912019302,1731912019302,1.785,3.011,9.836
Accel,122400,2946344677,1731912019312,1731912019312,1.334,3.011,9.983
Accel,122401,2946354541,1731912019322,1731912019322,1.52,2.971,9.885
Accel,122402,2946364407,1731912019332,1731912019332,1.736,3.246,9.836
Accel,122403,2946374273,1731912019342,1731912019342,2.108,3.354,9.787
Accel,122404,2946384139,1731912019352,1731912019352,1.834,2.716,10.219
Accel,122405,2946394005,1731912019362,1731912019362,0.951,2.422,9.836
