Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,638884,3748631589,1731917116120,1731917116121,-4.786,-8.620,1.618
Accel,638885,3748641463,1731917116130,1731917116130,-4.805,-8.669,1.618
Accel,638886,3748651335,1731917116140,1731917116140,-4.874,-8.630,1.716
Accel,638887,3748661207,1731917116150,1731917116150,-4.903,-8.532,1.814
Accel,638888,3748671079,1731917116160,1731917116160,-4.933,-8.424,1.902
Accel,638889,3748680951,1731917116170,1731917116170,-4.943,-8.365,1.981
Accel,638890,3748690825,1731917116180,1731917116180,-4.982,-8.444,2.050
Accel,638891,3748700697,1731917116189,1731917116190,-4.982,-8.542,2.069
Accel,638892,3748710569,1731917116199,1731917116200,-4.943,-8.581,2.050
Accel,638893,3748720441,1731917116209,1731917116209,-5.031,-8.620,2.069
Accel,638894,3748730315,1731917116219,1731917116219,-5.168,-8.620,2.079
Accel,638895,3748740187,1731917116229,1731917116229,-5.217,-8.581,2.069
Accel,638896,3748750059,1731917116239,1731917116239,-5.305,-8.610,2.050
Accel,638897,3748759931,1731917116249,1731917116249,-5.413,-8.620,2.069
Accel,638898,3748769805,1731917116259,1731917116259,-5.472,-8.571,2.099
Accel,638899,3748779677,1731917116268,1731917116268,-5.502,-8.444,2.059
Accel,638949,3749273267,1731917116762,1731917116762,1.902,-12.337,-0.912
Accel,638950,3749283139,1731917116772,1731917116773,2.118,-12.641,-0.402
Accel,638951,3749293011,1731917116782,1731917116782,1.991,-13.043,0.020
Accel,638952,3749302883,1731917116792,1731917116792,1.765,-12.945,0.010
Accel,638953,3749312757,1731917116802,1731917116802,1.471,-12.690,-0.314
Accel,638954,3749322629,1731917116812,1731917116812,1.049,-12.288,-0.775
Accel,638955,3749332503,1731917116821,1731917116821,0.981,-12.013,-1.098
Accel,638956,3749342375,1731917116832,1731917116832,1.059,-12.072,-1.167
Accel,638957,3749352247,1731917116841,1731917116842,1.128,-12.611,-1.010
Accel,638958,3749362119,1731917116851,1731917116851,1.128,-13.062,-0.990
Accel,638959,3749371989,1731917116861,1731917116861,0.137,-13.219,-1.128
Accel,638960,3749381861,1731917116871,1731917116871,-0.294,-12.523,-1.765
Accel,638961,3749391735,1731917116880,1731917116881,0.510,-12.170,-1.540
Accel,638962,3749401607,1731917116891,1731917116891,1.138,-12.484,-2.383
Accel,638963,3749411479,1731917116900,1731917116901,1.530,-13.043,-3.177
Accel,638964,3749421353,1731917116910,1731917116911,0.186,-12.719,-2.354
Accel,638965,3749431225,1731917116920,1731917116920,-0.598,-12.690,-1.677
Accel,638966,3749441097,1731917116930,1731917116930,-0.245,-12.219,-1.520
Accel,638967,3749450967,1731917116940,1731917116940,-0.039,-11.719,-1.765
Accel,638968,3749460839,1731917116950,1731917116950,-0.039,-11.709,-2.079
Accel,638969,3749470711,1731917116959,1731917116960,-0.314,-11.572,-2.187
Accel,638970,3749480583,1731917116969,1731917116970,-0.422,-12.023,-2.540
Accel,638971,3749490455,1731917116979,1731917116979,-0.402,-12.690,-2.854
Accel,638972,3749500327,1731917116989,1731917116989,-0.530,-12.994,-2.785
Accel,638973,3749510197,1731917116999,1731917117000,-0.422,-13.317,-2.765
Accel,638974,3749520069,1731917117009,1731917117009,0.000,-13.543,-2.628
Accel,638975,3749529939,1731917117019,1731917117020,0.382,-13.661,-2.118
Accel,638976,3749539811,1731917117029,1731917117029,0.530,-13.641,-1.648
Accel,638977,3749549681,1731917117038,1731917117039,0.579,-13.543,-1.275
Accel,638978,3749559553,1731917117049,1731917117049,0.696,-13.415,-1.059
Accel,638979,3749569423,1731917117059,1731917117059,0.598,-13.592,-1.059
Accel,638980,3749579295,1731917117069,1731917117069,0.343,-13.818,-1.432
Accel,638981,3749589167,1731917117078,1731917117079,-0.206,-13.896,-1.902
Accel,638982,3749599039,1731917117088,1731917117088,-0.657,-13.896,-2.511
Accel,638983,3749608909,1731917117098,1731917117098,-0.990,-13.837,-3.197
Accel,638984,3749618781,1731917117108,1731917117108,-1.304,-13.465,-3.697
Accel,638985,3749628653,1731917117118,1731917117118,-1.461,-13.023,-3.785
Accel,638986,3749638523,1731917117127,1731917117127,-1.530,-12.886,-3.334
Accel,638987,3749648395,1731917117137,1731917117137,-1.746,-12.660,-2.873
Accel,638988,3749658267,1731917117147,1731917117147,-2.138,-12.494,-2.716
Accel,638989,3749668137,1731917117157,1731917117158,-2.422,-12.415,-2.765
Accel,638990,3749678009,1731917117167,1731917117167,-2.805,-11.964,-2.991
Accel,638991,3749687879,1731917117177,1731917117177,-3.452,-11.268,-3.099
Accel,638992,3749697751,1731917117187,1731917117187,-4.080,-10.915,-3.099
Accel,638993,3749707623,1731917117197,1731917117197,-4.766,-10.591,-3.266
Accel,638994,3749717495,1731917117207,1731917117207,-5.580,-10.287,-4.011
Accel,638995,3749727365,1731917117216,1731917117217,-6.080,-10.258,-4.540
Accel,638996,3749737237,1731917117226,1731917117226,-6.394,-10.317,-4.786
Accel,638997,3749747109,1731917117236,1731917117237,-6.894,-10.395,-4.668
Accel,638998,3749756979,1731917117246,1731917117246,-7.355,-10.317,-4.374
Accel,638999,3749766851,1731917117256,1731917117256,-7.306,-10.268,-4.080
Accel,639000,3749776725,1731917117266,1731917117266,-7.031,-10.013,-3.874
Accel,639001,3749786597,1731917117275,1731917117276,-6.776,-9.983,-3.472
Accel,639002,3749796467,1731917117286,1731917117286,-6.835,-9.816,-3.177
Accel,639003,3749806339,1731917117296,1731917117296,-7.541,-8.757,-4.060
Accel,639004,3749816213,1731917117305,1731917117305,-8.385,-7.728,-4.835
Accel,639005,3749826085,1731917117315,1731917117316,-9.071,-6.806,-5.394
Accel,639006,3749835959,1731917117325,1731917117325,-9.532,-6.561,-5.855
Accel,639007,3749845831,1731917117335,1731917117335,-9.424,-6.845,-5.796
Accel,639008,3749855701,1731917117344,1731917117345,-9.110,-7.110,-5.472
Accel,639009,3749865573,1731917117354,1731917117355,-8.669,-7.355,-5.050
Accel,639010,3749875445,1731917117364,1731917117364,-8.385,-7.080,-4.668
Accel,639011,3749885317,1731917117374,1731917117374,-8.345,-6.767,-4.305
Accel,639012,3749895189,1731917117384,1731917117384,-8.287,-6.315,-4.236
Accel,639013,3749905063,1731917117394,1731917117394,-8.257,-5.521,-4.717
Accel,639014,3749914935,1731917117404,1731917117404,-8.561,-5.188,-5.551
Accel,639015,3749924809,1731917117414,1731917117414,-8.757,-5.541,-6.345
Accel,639016,3749934681,1731917117424,1731917117424,-8.483,-6.521,-6.669
Accel,639017,3749944553,1731917117434,1731917117434,-7.532,-7.394,-6.531
Accel,639018,3749954425,1731917117444,1731917117444,-6.531,-7.679,-6.021
Accel,639019,3749964299,1731917117453,1731917117454,-6.129,-7.335,-5.168
Accel,639020,3749974171,1731917117463,1731917117464,-6.080,-6.855,-4.305
Accel,639021,3749984043,1731917117473,1731917117473,-5.855,-6.639,-3.805
Accel,639022,3749993913,1731917117483,1731917117483,-5.590,-6.492,-3.579
Accel,639023,3750003785,1731917117492,1731917117493,-5.482,-6.394,-3.423
Accel,639024,3750013655,1731917117503,1731917117503,-5.433,-6.168,-3.373
Accel,639025,3750023527,1731917117512,1731917117513,-5.394,-6.031,-3.315
Accel,639026,3750033399,1731917117523,1731917117523,-5.080,-6.041,-3.128
Accel,639027,3750043271,1731917117532,1731917117533,-4.609,-5.982,-2.991
Accel,639028,3750053143,1731917117542,1731917117542,-4.531,-6.041,-2.952
Accel,639029,3750063013,1731917117552,1731917117552,-4.599,-6.168,-2.942
Accel,639030,3750072885,1731917117562,1731917117562,-4.472,-6.090,-2.903
Accel,639031,3750082757,1731917117571,1731917117572,-4.442,-5.943,-2.648
Accel,639032,3750092629,1731917117582,1731917117582,-4.540,-5.580,-2.324
Accel,639033,3750102501,1731917117592,1731917117592,-4.472,-5.207,-1.932
Accel,639034,3750112373,1731917117601,1731917117601,-4.060,-4.933,-1.589
Accel,639035,3750122245,1731917117611,1731917117611,-3.628,-4.786,-1.206
Accel,639036,3750132117,1731917117621,1731917117622,-3.354,-4.874,-0.843
Accel,639037,3750141987,1731917117631,1731917117631,-3.128,-5.119,-0.686
Accel,639038,3750151859,1731917117641,1731917117641,-2.834,-5.707,-0.726
Accel,639039,3750161731,1731917117650,1731917117651,-2.511,-6.384,-0.735
Accel,639040,3750171605,1731917117660,1731917117661,-2.324,-6.561,-0.765
Accel,639041,3750181477,1731917117670,1731917117670,-2.197,-6.404,-0.745
Accel,639042,3750191349,1731917117680,1731917117680,-2.099,-6.080,-0.618
Accel,639043,3750201221,1731917117690,1731917117690,-1.912,-5.806,-0.333
Accel,639044,3750211091,1731917117700,1731917117700,-1.598,-5.580,0.020
Accel,639045,3750220963,1731917117710,1731917117710,-1.245,-5.815,0.441
Accel,639046,3750230835,1731917117719,1731917117720,-0.922,-6.365,0.853
Accel,639047,3750240707,1731917117729,1731917117730,-0.628,-6.757,1.010
