Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,48514,2217454811,1731911290486,1731911290486,-0.206,0.039,9.865
Accel,48515,2217464675,1731911290496,1731911290496,-0.196,0.059,9.865
Accel,48516,2217474537,1731911290506,1731911290506,-0.196,0.059,9.865
Accel,48517,2217484399,1731911290516,1731911290516,-0.206,0.078,9.865
Accel,48518,2217494261,1731911290526,1731911290526,-0.196,0.039,9.865
Accel,48519,2217504125,1731911290536,1731911290536,-0.177,0.02,9.885
Accel,48571,2218017003,1731911291048,1731911291049,-1.912,0.314,9.865
Accel,48572,2218026867,1731911291058,1731911291058,-2.452,0.333,9.836
Accel,48573,2218036729,1731911291068,1731911291068,-3.128,0.275,9.816
Accel,48574,2218046593,1731911291078,1731911291078,-3.668,0.098,9.816
Accel,48575,2218056455,1731911291088,1731911291088,-4.109,-0.167,9.836
Accel,48576,2218066319,1731911291098,1731911291098,-4.335,-0.343,9.895
Accel,48577,2218076181,1731911291108,1731911291108,-4.462,-0.275,9.758
Accel,48578,2218086043,1731911291118,1731911291118,-4.491,-0.127,9.816
Accel,48579,2218095907,1731911291127,1731911291127,-4.236,-0.02,9.797
Accel,48580,2218105769,1731911291137,1731911291137,-4.335,-0.088,9.865
Accel,48581,2218115631,1731911291147,1731911291147,-4.717,-0.118,9.758
Accel,48582,2218125493,1731911291157,1731911291157,-4.599,-0.196,9.836
Accel,48583,2218135355,1731911291167,1731911291167,-4.629,0.039,9.758
Accel,48584,2218145217,1731911291177,1731911291177,-4.442,-0.127,9.787
Accel,48585,2218155079,1731911291187,1731911291187,-3.834,-0.078,9.836
Accel,48586,2218164941,1731911291196,1731911291197,-2.922,0.088,9.816
Accel,48587,2218174803,1731911291207,1731911291207,-2.491,0.294,9.915
Accel,48588,2218184665,1731911291216,1731911291217,-2.03,0.255,9.836
Accel,48589,2218194527,1731911291226,1731911291226,-2.069,0.333,9.797
Accel,48590,2218204389,1731911291236,1731911291237,-2.118,0.598,9.895
Accel,48591,2218214253,1731911291246,1731911291246,-2.246,0.853,9.787
Accel,48592,2218224115,1731911291256,1731911291256,-2.971,0.451,9.865
Accel,48593,2218233977,1731911291266,1731911291266,-3.697,0.422,9.885
Accel,48594,2218243839,1731911291276,1731911291276,-3.452,0.51,9.758
Accel,48595,2218253701,1731911291285,1731911291285,-2.765,0.559,9.807
Accel,48596,2218263563,1731911291296,1731911291296,-2.118,0.843,9.816
Accel,48597,2218273425,1731911291305,1731911291305,-1.275,1.049,9.836
Accel,48598,2218283287,1731911291315,1731911291315,-0.451,1.285,9.885
Accel,48599,2218293149,1731911291325,1731911291325,0.078,1.128,9.993
Accel,48600,2218303013,1731911291335,1731911291335,1.069,0.951,9.934
Accel,48601,2218312873,1731911291344,1731911291345,2.314,1.069,9.944
Accel,48602,2218322735,1731911291354,1731911291354,2.873,1.03,9.865
Accel,48603,2218332597,1731911291364,1731911291364,2.942,0.951,9.767
Accel,48604,2218342461,1731911291374,1731911291374,3.717,1.432,9.993
Accel,48605,2218352323,1731911291384,1731911291384,4.04,1.461,9.993
Accel,48606,2218362185,1731911291394,1731911291394,3.442,1.02,9.964
Accel,48607,2218372047,1731911291404,1731911291404,3.109,0.99,9.787
Accel,48608,2218381911,1731911291413,1731911291414,2.971,1.049,9.915
Accel,48609,2218391773,1731911291423,1731911291423,2.295,0.951,9.915
Accel,48610,2218401637,1731911291433,1731911291433,1.961,0.804,9.836
Accel,48611,2218411501,1731911291443,1731911291443,2.815,1.138,9.964
Accel,48612,2218421365,1731911291453,1731911291453,3.717,0.775,9.993
Accel,48613,2218431227,1731911291463,1731911291463,4.109,0.255,9.915
Accel,48614,2218441091,1731911291473,1731911291473,4.266,0.226,9.865
Accel,48615,2218450953,1731911291482,1731911291483,4.129,0.186,9.816
Accel,48616,2218460815,1731911291492,1731911291493,3.609,-0.039,9.836
Accel,48617,2218470677,1731911291503,1731911291503,3.011,-0.177,9.885
Accel,48618,2218480541,1731911291512,1731911291512,2.922,-0.098,10.062
Accel,48619,2218490403,1731911291522,1731911291522,2.991,0.196,9.836
Accel,48620,2218500267,1731911291532,1731911291532,3.011,0.0,9.915
Accel,48621,2218510129,1731911291542,1731911291542,2.667,-0.235,9.944
Accel,48622,2218519993,1731911291551,1731911291552,2.452,-0.078,9.836
Accel,48623,2218529857,1731911291561,1731911291562,2.275,-0.167,9.915
Accel,48624,2218539721,1731911291571,1731911291571,2.02,-0.226,9.846
Accel,48625,2218549583,1731911291581,1731911291581,1.618,-0.343,9.836
Accel,48626,2218559447,1731911291591,1731911291591,1.53,-0.167,9.934
Accel,48627,2218569311,1731911291601,1731911291601,1.059,0.059,9.836
Accel,48628,2218579175,1731911291611,1731911291611,0.226,0.127,9.846
Accel,48629,2218589039,1731911291620,1731911291621,-0.275,0.098,9.885
Accel,48630,2218598901,1731911291630,1731911291631,-0.206,0.137,9.865
Accel,48631,2218608765,1731911291640,1731911291640,-0.137,0.226,9.865
Accel,48632,2218618629,1731911291650,1731911291650,-0.186,0.088,9.865
Accel,48633,2218628493,1731911291660,1731911291660,-0.235,0.069,9.865
Accel,48634,2218638359,1731911291670,1731911291670,-0.206,0.059,9.865
Accel,48635,2218648221,1731911291680,1731911291680,-0.206,0.088,9.885
Accel,48636,2218658085,1731911291690,1731911291690,-0.157,0.902,9.836
