Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,112006,1122656589,1731910182936,1731910182936,-0.186,0.059,9.865
Accel,112007,1122666453,1731910182946,1731910182946,-0.196,0.059,9.865
Accel,112008,1122676317,1731910182956,1731910182956,-0.226,0.039,9.865
Accel,112009,1122686181,1731910182966,1731910182966,-0.196,0.069,9.865
Accel,112010,1122696043,1731910182976,1731910182976,-0.196,0.078,9.865
Accel,112011,1122705907,1731910182986,1731910182986,-0.206,0.059,9.846
Accel,112012,1122715771,1731910182996,1731910182996,-0.196,0.039,9.865
Accel,112013,1122725635,1731910183005,1731910183006,-0.206,0.059,9.865
Accel,112014,1122735499,1731910183015,1731910183015,-0.196,0.039,9.865
Accel,112015,1122745363,1731910183025,1731910183025,-0.196,0.039,9.865
Accel,112016,1122755225,1731910183035,1731910183035,-0.206,0.039,9.865
Accel,112017,1122765089,1731910183045,1731910183045,-0.206,0.059,9.865
Accel,112018,1122774953,1731910183055,1731910183055,-0.206,0.039,9.865
Accel,112019,1122784817,1731910183064,1731910183065,-0.196,0.039,9.865
Accel,112020,1122794681,1731910183074,1731910183075,-0.206,0.059,9.865
Accel,112021,1122804545,1731910183084,1731910183084,-0.206,0.069,9.865
Accel,112071,1123297763,1731910183577,1731910183578,-0.265,0.981,9.865
Accel,112072,1123307629,1731910183588,1731910183588,-0.265,1.275,9.865
Accel,112073,1123317495,1731910183598,1731910183598,-0.265,1.412,9.846
Accel,112074,1123327359,1731910183607,1731910183607,-0.275,1.697,9.836
Accel,112075,1123337225,1731910183617,1731910183618,-0.314,1.824,9.865
Accel,112076,1123347089,1731910183627,1731910183627,0.02,1.981,9.865
Accel,112077,1123356955,1731910183637,1731910183637,0.137,2.108,9.836
Accel,112078,1123366821,1731910183647,1731910183647,0.059,2.354,9.836
Accel,112079,1123376685,1731910183657,1731910183657,0.127,2.491,9.944
Accel,112080,1123386551,1731910183667,1731910183667,0.118,2.579,9.934
Accel,112081,1123396415,1731910183676,1731910183676,0.127,2.716,9.846
Accel,112082,1123406281,1731910183686,1731910183686,0.157,2.716,9.836
Accel,112083,1123416147,1731910183696,1731910183696,-0.039,2.579,9.983
Accel,112084,1123426011,1731910183706,1731910183706,-0.255,2.648,9.836
Accel,112085,1123435875,1731910183715,1731910183716,-0.255,2.471,9.846
Accel,112086,1123445741,1731910183725,1731910183726,-0.069,2.579,9.836
Accel,112087,1123455605,1731910183735,1731910183735,0.01,2.677,9.807
