Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,394628,1337515719,1731914705215,1731914705215,1.206,-9.483,1.177
Accel,394629,1337525587,1731914705225,1731914705225,1.069,-9.542,1.049
Accel,394630,1337535457,1731914705235,1731914705235,0.990,-9.473,0.951
Accel,394631,1337545327,1731914705245,1731914705245,0.883,-9.434,1.010
Accel,394632,1337555197,1731914705255,1731914705255,0.902,-9.385,1.138
Accel,394633,1337565067,1731914705264,1731914705264,1.010,-9.365,1.265
Accel,394634,1337574937,1731914705274,1731914705275,1.030,-9.307,1.334
Accel,394635,1337584805,1731914705284,1731914705284,1.030,-9.346,1.334
Accel,394636,1337594675,1731914705294,1731914705294,1.059,-9.307,1.255
Accel,394637,1337604547,1731914705304,1731914705304,1.030,-9.385,1.177
Accel,394638,1337614415,1731914705314,1731914705314,1.030,-9.483,1.128
Accel,394639,1337624285,1731914705324,1731914705324,1.098,-9.581,1.138
Accel,394640,1337634153,1731914705334,1731914705334,1.177,-9.709,1.226
Accel,394641,1337644025,1731914705343,1731914705344,1.236,-9.758,1.314
Accel,394642,1337653895,1731914705353,1731914705353,1.236,-9.669,1.353
Accel,394643,1337663765,1731914705363,1731914705363,1.128,-9.522,1.402
Accel,394697,1338196709,1731914705896,1731914705896,3.442,-11.336,0.167
Accel,394698,1338206579,1731914705906,1731914705906,4.148,-12.670,0.069
Accel,394699,1338216447,1731914705916,1731914705916,3.834,-13.062,0.284
Accel,394700,1338226317,1731914705926,1731914705926,3.040,-13.062,0.402
Accel,394701,1338236187,1731914705936,1731914705936,2.187,-12.935,0.422
Accel,394702,1338246055,1731914705946,1731914705946,1.834,-12.788,0.441
Accel,394703,1338255925,1731914705955,1731914705956,1.814,-12.337,0.314
Accel,394704,1338265793,1731914705965,1731914705965,2.099,-12.268,0.294
Accel,394705,1338275663,1731914705975,1731914705975,2.873,-12.513,-0.284
Accel,394706,1338285533,1731914705985,1731914705985,3.109,-12.915,-0.686
Accel,394707,1338295403,1731914705995,1731914705995,2.697,-13.170,-0.912
Accel,394708,1338305275,1731914706005,1731914706005,1.648,-12.847,-1.412
Accel,394709,1338315145,1731914706015,1731914706015,0.402,-12.141,-1.402
Accel,394710,1338325013,1731914706025,1731914706025,0.765,-11.895,-1.285
Accel,394711,1338334883,1731914706034,1731914706034,1.432,-12.043,-1.765
Accel,394712,1338344751,1731914706044,1731914706045,1.804,-12.445,-1.765
Accel,394713,1338354621,1731914706054,1731914706054,2.667,-12.915,-1.285
Accel,394714,1338364489,1731914706064,1731914706064,3.599,-12.866,-1.324
Accel,394715,1338374359,1731914706074,1731914706074,3.874,-12.837,-1.540
Accel,394716,1338384227,1731914706084,1731914706084,3.334,-12.739,-1.706
Accel,394717,1338394095,1731914706094,1731914706094,2.834,-12.660,-1.932
Accel,394718,1338403963,1731914706104,1731914706104,2.677,-12.817,-2.236
Accel,394719,1338413833,1731914706113,1731914706114,2.334,-12.817,-2.511
Accel,394720,1338423703,1731914706123,1731914706123,1.697,-12.111,-2.834
Accel,394721,1338433573,1731914706133,1731914706134,1.098,-11.287,-2.991
Accel,394722,1338443441,1731914706143,1731914706143,0.873,-10.915,-2.873
Accel,394723,1338453311,1731914706153,1731914706153,1.128,-11.189,-2.716
Accel,394724,1338463179,1731914706162,1731914706163,1.324,-11.670,-2.765
Accel,394725,1338473049,1731914706173,1731914706173,1.344,-12.023,-3.060
Accel,394726,1338482919,1731914706182,1731914706183,1.549,-12.347,-3.266
Accel,394727,1338492789,1731914706193,1731914706193,1.638,-12.170,-3.305
Accel,394728,1338502659,1731914706202,1731914706202,1.608,-11.719,-3.109
Accel,394729,1338512527,1731914706212,1731914706213,1.540,-11.042,-2.942
Accel,394730,1338522397,1731914706222,1731914706222,1.373,-10.287,-2.815
Accel,394731,1338532265,1731914706232,1731914706232,1.167,-9.728,-2.697
Accel,394732,1338542133,1731914706242,1731914706242,1.030,-9.483,-2.697
Accel,394733,1338552001,1731914706252,1731914706252,0.961,-9.758,-2.785
Accel,394734,1338561871,1731914706262,1731914706262,1.030,-10.219,-2.952
Accel,394735,1338571739,1731914706271,1731914706272,1.059,-10.532,-3.177
Accel,394736,1338581607,1731914706281,1731914706281,1.157,-10.709,-3.266
Accel,394737,1338591475,1731914706291,1731914706291,1.206,-10.640,-3.266
Accel,394738,1338601345,1731914706301,1731914706301,1.393,-10.268,-3.334
Accel,394739,1338611213,1731914706311,1731914706311,1.471,-10.287,-3.560
Accel,394740,1338621081,1731914706321,1731914706321,1.491,-10.562,-3.834
Accel,394741,1338630951,1731914706331,1731914706331,1.520,-10.993,-4.109
Accel,394742,1338640819,1731914706341,1731914706341,1.324,-11.160,-4.374
Accel,394743,1338650687,1731914706350,1731914706351,1.206,-11.317,-4.393
Accel,394744,1338660557,1731914706360,1731914706360,1.128,-11.121,-4.217
Accel,394745,1338670425,1731914706370,1731914706370,0.961,-10.689,-3.991
Accel,394746,1338680295,1731914706380,1731914706380,0.696,-10.317,-3.834
Accel,394747,1338690163,1731914706389,1731914706390,0.510,-10.366,-3.785
Accel,394748,1338700033,1731914706400,1731914706400,0.510,-10.444,-3.893
Accel,394749,1338709903,1731914706409,1731914706410,0.598,-10.738,-3.874
Accel,394750,1338719771,1731914706419,1731914706419,0.912,-11.062,-3.736
Accel,394751,1338729641,1731914706429,1731914706429,1.030,-11.268,-3.511
Accel,394752,1338739511,1731914706439,1731914706439,0.951,-11.572,-3.217
