Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,1616802,3163927193,1731908703184,1731908703184,-0.206,0.059,9.865
Accel,1616803,3163937061,1731908703194,1731908703194,-0.206,0.039,9.865
Accel,1616804,3163946931,1731908703204,1731908703204,-0.206,0.039,9.865
Accel,1616805,3163956799,1731908703214,1731908703214,-0.206,0.059,9.865
Accel,1616806,3163966669,1731908703224,1731908703224,-0.206,0.059,9.846
Accel,1616807,3163976537,1731908703233,1731908703233,-0.206,0.039,9.865
Accel,1616808,3163986407,1731908703243,1731908703243,-0.196,0.039,9.885
Accel,1616809,3163996275,1731908703253,1731908703253,-0.186,0.039,9.865
Accel,1616810,3164006143,1731908703263,1731908703263,-0.186,0.039,9.865
Accel,1616811,3164016011,1731908703273,1731908703273,-0.196,0.039,9.865
Accel,1616812,3164025879,1731908703283,1731908703283,-0.206,0.059,9.865
Accel,1616813,3164035747,1731908703293,1731908703293,-0.196,0.059,9.865
Accel,1616814,3164045615,1731908703302,1731908703302,-0.196,0.039,9.865
Accel,1616815,3164055481,1731908703312,1731908703312,-0.206,0.059,9.865
Accel,1616816,3164065349,1731908703322,1731908703322,-0.196,0.059,9.846
Accel,1616817,3164075217,1731908703332,1731908703332,-0.196,0.059,9.865
Accel,1616818,3164085085,1731908703342,1731908703342,-0.226,0.039,9.865
Accel,1616819,3164094953,1731908703352,1731908703352,-0.206,0.069,9.865
Accel,1616820,3164104821,1731908703361,1731908703362,-0.196,0.186,9.865
Accel,1616821,3164114689,1731908703371,1731908703372,-0.226,0.363,9.865
Accel,1616822,3164124557,1731908703381,1731908703381,-0.265,0.451,9.865
Accel,1616823,3164134425,1731908703391,1731908703391,-0.275,0.598,9.865
Accel,1616824,3164144291,1731908703401,1731908703401,-0.314,1.285,9.865
Accel,1616825,3164154159,1731908703411,1731908703411,-0.275,1.265,9.934
Accel,1616826,3164164027,1731908703421,1731908703421,-0.363,1.245,9.836
Accel,1616827,3164173895,1731908703431,1731908703431,-0.471,1.716,9.865
Accel,1616828,3164183763,1731908703441,1731908703441,-0.53,1.716,9.836
