Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,667937,4035419407,1731917402883,1731917402883,-1.402,-7.355,0.226
Accel,667938,4035429281,1731917402893,1731917402893,-1.285,-7.080,0.294
Accel,667939,4035439153,1731917402903,1731917402903,-1.128,-6.678,0.294
Accel,667940,4035449025,1731917402913,1731917402913,-0.990,-6.355,0.127
Accel,667941,4035458899,1731917402923,1731917402923,-0.834,-6.110,-0.255
Accel,667942,4035468771,1731917402933,1731917402933,-0.735,-5.747,-0.735
Accel,667943,4035478643,1731917402942,1731917402942,-0.735,-5.403,-1.226
Accel,667944,4035488515,1731917402952,1731917402953,-0.883,-5.217,-1.540
Accel,667945,4035498389,1731917402962,1731917402962,-1.138,-4.903,-1.530
Accel,667946,4035508261,1731917402972,1731917402972,-1.275,-4.423,-1.236
Accel,667947,4035518133,1731917402982,1731917402982,-1.206,-3.834,-0.765
Accel,667948,4035528007,1731917402992,1731917402992,-0.912,-3.354,-0.284
Accel,667949,4035537879,1731917403002,1731917403002,-0.618,-3.109,0.098
Accel,667950,4035547753,1731917403012,1731917403012,-0.343,-2.834,0.069
Accel,667951,4035557625,1731917403021,1731917403022,-0.167,-2.560,-0.363
Accel,667952,4035567497,1731917403031,1731917403032,-0.294,-2.628,-0.814
Accel,667999,4036031537,1731917403495,1731917403496,0.088,-12.219,-4.335
Accel,668000,4036041409,1731917403505,1731917403506,-0.127,-12.023,-4.335
Accel,668001,4036051281,1731917403516,1731917403516,-0.275,-11.739,-4.266
Accel,668002,4036061155,1731917403525,1731917403526,-0.333,-11.435,-4.178
Accel,668003,4036071027,1731917403535,1731917403535,-0.177,-11.386,-4.168
Accel,668004,4036080901,1731917403545,1731917403545,0.020,-11.591,-4.197
Accel,668005,4036090773,1731917403555,1731917403555,0.127,-12.062,-4.178
Accel,668006,4036100647,1731917403564,1731917403565,0.255,-12.641,-4.148
Accel,668007,4036110521,1731917403575,1731917403575,0.422,-12.964,-4.060
Accel,668008,4036120395,1731917403584,1731917403585,0.598,-12.984,-3.854
Accel,668009,4036130269,1731917403595,1731917403595,0.883,-12.866,-3.579
Accel,668010,4036140141,1731917403604,1731917403604,1.383,-12.611,-3.266
Accel,668011,4036150015,1731917403614,1731917403614,1.765,-12.543,-2.903
Accel,668012,4036159889,1731917403624,1731917403624,1.863,-12.670,-2.805
Accel,668013,4036169763,1731917403634,1731917403634,1.755,-12.562,-2.991
Accel,668014,4036179635,1731917403643,1731917403644,1.167,-12.592,-3.373
Accel,668015,4036189509,1731917403653,1731917403654,0.451,-12.484,-3.854
Accel,668016,4036199383,1731917403663,1731917403663,0.069,-12.239,-4.099
Accel,668017,4036209257,1731917403673,1731917403673,0.020,-12.062,-3.903
Accel,668018,4036219131,1731917403683,1731917403683,0.314,-11.690,-3.423
Accel,668019,4036229005,1731917403693,1731917403693,0.579,-11.768,-2.903
Accel,668020,4036238879,1731917403703,1731917403703,0.637,-11.719,-2.628
Accel,668021,4036248755,1731917403713,1731917403713,0.530,-11.670,-2.648
Accel,668022,4036258629,1731917403722,1731917403723,0.422,-11.493,-2.834
Accel,668023,4036268503,1731917403732,1731917403732,0.451,-11.484,-2.815
Accel,668024,4036278377,1731917403742,1731917403742,0.441,-11.170,-2.697
