Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,114163,2865094227,1731911938069,1731911938069,-0.186,0.039,9.865
Accel,114164,2865104091,1731911938079,1731911938079,-0.206,0.039,9.865
Accel,114165,2865113957,1731911938089,1731911938089,-0.206,0.039,9.865
Accel,114166,2865123823,1731911938098,1731911938099,-0.206,0.039,9.865
Accel,114167,2865133689,1731911938108,1731911938108,-0.196,0.02,9.836
Accel,114168,2865143557,1731911938118,1731911938118,-0.186,0.039,9.865
Accel,114217,2865627021,1731911938602,1731911938602,0.255,-3.599,9.816
Accel,114218,2865636887,1731911938611,1731911938612,0.167,-3.491,9.895
Accel,114219,2865646753,1731911938622,1731911938622,0.275,-3.197,9.816
Accel,114220,2865656619,1731911938631,1731911938631,0.49,-2.942,9.816
Accel,114221,2865666485,1731911938641,1731911938641,0.696,-2.609,9.836
Accel,114222,2865676351,1731911938651,1731911938651,0.941,-2.403,9.865
Accel,114223,2865686217,1731911938661,1731911938661,1.128,-1.981,9.816
Accel,114224,2865696083,1731911938671,1731911938671,1.373,-1.608,9.865
Accel,114225,2865705949,1731911938681,1731911938681,0.579,-1.334,9.836
Accel,114226,2865715815,1731911938690,1731911938691,-0.137,-0.363,9.885
Accel,114227,2865725681,1731911938700,1731911938701,-0.078,-0.245,9.865
Accel,114228,2865735547,1731911938710,1731911938710,-0.628,-0.294,9.885
Accel,114229,2865745413,1731911938720,1731911938720,-1.461,-0.883,9.895
Accel,114230,2865755279,1731911938730,1731911938730,-3.266,-1.569,10.062
Accel,114231,2865765145,1731911938740,1731911938740,-3.511,-2.628,10.513
Accel,114232,2865775011,1731911938750,1731911938750,-2.677,-3.677,11.817
Accel,114233,2865784879,1731911938760,1731911938760,-2.491,-3.511,12.69
Accel,114234,2865794745,1731911938770,1731911938770,-2.834,-3.079,12.484
Accel,114235,2865804611,1731911938779,1731911938780,-3.305,-2.805,11.837
Accel,114236,2865814477,1731911938789,1731911938789,-3.472,-2.491,11.238
Accel,114237,2865824343,1731911938799,1731911938800,-3.315,-2.197,10.611
Accel,114238,2865834209,1731911938809,1731911938810,-3.197,-1.981,9.816
Accel,114239,2865844073,1731911938819,1731911938819,-3.109,-1.697,9.071
Accel,114240,2865853939,1731911938829,1731911938829,-3.011,-1.402,8.542
Accel,114241,2865863805,1731911938839,1731911938839,-2.785,-1.236,8.208
Accel,114242,2865873673,1731911938849,1731911938849,-2.393,-1.118,8.365
Accel,114243,2865883541,1731911938858,1731911938859,-1.559,-1.206,9.257
Accel,114244,2865893407,1731911938868,1731911938869,-0.843,-1.167,10.071
Accel,114245,2865903273,1731911938878,1731911938879,-0.177,-0.834,10.14
Accel,114246,2865913139,1731911938888,1731911938888,0.422,-0.167,9.63
Accel,114247,2865923005,1731911938898,1731911938898,0.961,0.814,8.748
Accel,114248,2865932871,1731911938908,1731911938908,1.412,2.05,7.816
Accel,114249,2865942739,1731911938917,1731911938918,1.853,2.579,7.453
Accel,114250,2865952605,1731911938927,1731911938928,1.961,2.511,7.767
Accel,114251,2865962471,1731911938938,1731911938938,1.834,1.932,8.581
Accel,114252,2865972339,1731911938947,1731911938947,1.765,1.245,9.611
Accel,114253,2865982205,1731911938957,1731911938957,1.981,0.941,10.483
Accel,114254,2865992071,1731911938967,1731911938967,2.099,0.981,10.817
Accel,114255,2866001937,1731911938977,1731911938977,2.079,1.245,10.719
Accel,114256,2866011803,1731911938986,1731911938987,2.099,1.746,10.415
Accel,114257,2866021669,1731911938996,1731911938996,2.118,2.197,10.062
Accel,114258,2866031535,1731911939007,1731911939007,2.197,2.452,9.699
Accel,114259,2866041403,1731911939016,1731911939016,2.285,2.412,9.434
Accel,114260,2866051269,1731911939026,1731911939026,2.354,2.099,9.395
Accel,114261,2866061137,1731911939036,1731911939036,2.363,1.893,9.581
Accel,114262,2866071003,1731911939046,1731911939046,2.265,1.746,9.836
Accel,114263,2866080871,1731911939055,1731911939056,2.001,1.736,9.915
Accel,114264,2866090737,1731911939066,1731911939066,1.706,1.716,9.983
Accel,114265,2866100603,1731911939075,1731911939075,1.393,1.481,9.993
Accel,114266,2866110469,1731911939085,1731911939085,1.098,1.383,9.865
Accel,114267,2866120337,1731911939095,1731911939095,0.873,1.618,9.62
Accel,114268,2866130203,1731911939105,1731911939105,0.726,1.863,9.385
Accel,114269,2866140069,1731911939115,1731911939115,0.735,1.736,9.257
Accel,114270,2866149935,1731911939124,1731911939125,0.628,1.471,9.248
Accel,114271,2866159801,1731911939134,1731911939135,0.363,1.245,9.248
Accel,114272,2866169667,1731911939144,1731911939144,0.088,1.02,9.454
Accel,114273,2866179533,1731911939154,1731911939154,-0.078,0.804,9.709
Accel,114274,2866189397,1731911939164,1731911939164,-0.196,0.794,9.679
Accel,114275,2866199263,1731911939174,1731911939174,-0.294,0.912,9.454
Accel,114276,2866209131,1731911939184,1731911939184,-0.53,0.951,10.336
Accel,114277,2866218997,1731911939194,1731911939194,0.667,-1.608,10.287
Accel,114278,2866228863,1731911939204,1731911939204,-2.236,2.265,9.748
Accel,114279,2866238731,1731911939214,1731911939214,-1.304,1.059,9.846
Accel,114280,2866248597,1731911939223,1731911939224,-1.069,0.637,9.816
Accel,114281,2866258463,1731911939233,1731911939233,-1.059,0.814,9.846
Accel,114282,2866268329,1731911939243,1731911939244,-0.961,0.843,9.865
Accel,114283,2866278195,1731911939253,1731911939253,-0.706,0.951,9.865
Accel,114284,2866288061,1731911939263,1731911939263,-0.422,0.99,9.836
Accel,114285,2866297927,1731911939273,1731911939273,-0.422,1.118,9.865
Accel,114286,2866307793,1731911939283,1731911939283,-0.618,1.245,9.865
Accel,114287,2866317661,1731911939293,1731911939293,-0.765,1.226,9.846
Accel,114288,2866327527,1731911939302,1731911939302,-0.726,0.706,9.915
Accel,114289,2866337391,1731911939312,1731911939312,-0.137,0.99,9.885
Accel,114290,2866347257,1731911939322,1731911939322,-0.382,1.932,9.816
Accel,114291,2866357123,1731911939332,1731911939332,-0.363,1.52,9.865
Accel,114292,2866366987,1731911939342,1731911939342,-0.137,1.265,9.895
Accel,114293,2866376853,1731911939352,1731911939352,0.0,1.334,9.915
Accel,114294,2866386719,1731911939361,1731911939362,0.167,1.471,9.846
Accel,114295,2866396587,1731911939372,1731911939372,0.294,1.549,9.895
Accel,114296,2866406453,1731911939381,1731911939381,0.451,1.677,9.846
Accel,114297,2866416319,1731911939391,1731911939391,0.628,2.099,9.944
Accel,114298,2866426185,1731911939401,1731911939401,0.922,2.314,9.944
Accel,114299,2866436051,1731911939411,1731911939411,1.02,2.746,9.836
Accel,114300,2866445915,1731911939420,1731911939421,1.265,2.991,9.865
Accel,114301,2866455781,1731911939430,1731911939430,1.334,2.942,9.836
Accel,114302,2866465645,1731911939440,1731911939440,1.255,2.628,9.915
Accel,114303,2866475511,1731911939450,1731911939450,1.02,2.344,9.944
Accel,114304,2866485375,1731911939460,1731911939460,0.804,2.52,9.915
Accel,114305,2866495241,1731911939470,1731911939470,0.667,2.491,9.836
Accel,114306,2866505105,1731911939480,1731911939480,0.294,2.403,9.944
Accel,114307,2866514971,1731911939490,1731911939490,0.284,2.667,9.846
Accel,114308,2866524835,1731911939499,1731911939500,0.598,2.628,9.807
Accel,114309,2866534699,1731911939510,1731911939511,1.118,2.344,9.895
Accel,114310,2866544565,1731911939519,1731911939519,1.402,2.256,9.836
Accel,114311,2866554429,1731911939529,1731911939529,1.245,1.716,9.944
Accel,114312,2866564295,1731911939539,1731911939539,1.402,1.638,9.846
Accel,114313,2866574161,1731911939549,1731911939549,1.157,1.412,9.846
Accel,114314,2866584025,1731911939559,1731911939559,0.559,1.402,9.797
Accel,114315,2866593891,1731911939568,1731911939568,0.255,1.206,9.915
Accel,114316,2866603757,1731911939579,1731911939579,0.078,1.098,9.865
Accel,114317,2866613621,1731911939588,1731911939589,0.314,1.177,9.915
Accel,114318,2866623487,1731911939598,1731911939599,-0.039,1.118,9.964
Accel,114319,2866633351,1731911939608,1731911939608,0.118,0.53,9.816
Accel,114320,2866643217,1731911939618,1731911939618,0.333,0.196,9.787
Accel,114321,2866653081,1731911939628,1731911939628,0.696,-0.078,9.865
Accel,114322,2866662947,1731911939637,1731911939638,0.628,-0.735,9.885
Accel,114323,2866672813,1731911939648,1731911939648,0.226,-0.912,9.895
Accel,114324,2866682679,1731911939658,1731911939658,-0.118,-0.657,9.885
Accel,114325,2866692545,1731911939667,1731911939668,-0.794,-0.843,9.964
Accel,114326,2866702411,1731911939677,1731911939677,-1.334,-1.02,9.728
Accel,114327,2866712279,1731911939687,1731911939687,-1.53,-1.265,9.865
Accel,114328,2866722145,1731911939697,1731911939697,-1.481,-1.824,9.865
Accel,114329,2866732011,1731911939707,1731911939707,-1.451,-2.471,9.787
Accel,114330,2866741877,1731911939717,1731911939717,-1.912,-3.04,9.846
Accel,114331,2866751743,1731911939727,1731911939727,-2.295,-3.354,9.865
Accel,114332,2866761609,1731911939736,1731911939736,-2.412,-3.903,9.846
Accel,114333,2866771475,1731911939746,1731911939746,-2.746,-4.266,9.816
Accel,114334,2866781341,1731911939756,1731911939757,-3.628,-4.668,9.797
Accel,114335,2866791209,1731911939766,1731911939766,-4.354,-4.737,9.836
Accel,114336,2866801075,1731911939776,1731911939776,-4.697,-4.374,9.895
Accel,114337,2866810941,1731911939786,1731911939786,-4.629,-4.109,9.836
Accel,114338,2866820807,1731911939796,1731911939796,-4.286,-3.56,9.787
Accel,114339,2866830673,1731911939805,1731911939806,-4.08,-2.765,9.807
Accel,114340,2866840539,1731911939816,1731911939816,-1.598,-0.657,9.885
Accel,114341,2866850405,1731911939825,1731911939825,0.226,-0.186,9.885
Accel,114342,2866860273,1731911939835,1731911939835,-0.402,-0.039,9.865
Accel,114343,2866870139,1731911939845,1731911939845,-0.265,-0.02,9.836
Accel,114344,2866880007,1731911939855,1731911939855,-0.206,0.657,9.865
Accel,114345,2866889875,1731911939865,1731911939865,-0.226,0.314,9.846
Accel,114346,2866899741,1731911939874,1731911939874,-0.206,0.265,9.836
Accel,114347,2866909607,1731911939885,1731911939885,-0.206,0.343,9.816
Accel,114348,2866919475,1731911939894,1731911939894,-0.206,0.265,9.816
Accel,114349,2866929341,1731911939904,1731911939904,-0.196,0.333,9.983
Accel,114350,2866939209,1731911939914,1731911939914,-0.598,0.549,9.846
Accel,114351,2866949075,1731911939924,1731911939924,-0.686,1.569,9.865
Accel,114352,2866958943,1731911939933,1731911939934,-0.579,2.452,9.846
Accel,114353,2866968809,1731911939943,1731911939943,-0.333,2.511,9.846
Accel,114354,2866978677,1731911939953,1731911939953,-0.098,2.56,9.885
Accel,114355,2866988543,1731911939963,1731911939963,-0.02,2.873,9.865
Accel,114356,2866998409,1731911939973,1731911939973,-0.137,3.04,9.885
Accel,114357,2867008277,1731911939983,1731911939983,-0.343,3.079,9.885
Accel,114358,2867018143,1731911939993,1731911939993,-0.441,3.06,9.865
Accel,114359,2867028009,1731911940002,1731911940003,-0.451,3.373,9.885
Accel,114360,2867037875,1731911940012,1731911940013,-0.314,3.168,9.915
