Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,605668,3420742487,1731916788260,1731916788260,0.206,-9.218,0.706
Accel,605669,3420752361,1731916788270,1731916788270,0.137,-9.257,0.637
Accel,605670,3420762233,1731916788280,1731916788280,0.127,-9.297,0.628
Accel,605671,3420772105,1731916788289,1731916788290,0.010,-9.257,0.637
Accel,605672,3420781977,1731916788300,1731916788300,-0.127,-9.257,0.637
Accel,605673,3420791849,1731916788309,1731916788309,-0.177,-9.159,0.559
Accel,605674,3420801721,1731916788319,1731916788320,-0.137,-9.257,0.490
Accel,605675,3420811595,1731916788329,1731916788329,-0.029,-9.454,0.382
Accel,605676,3420821467,1731916788339,1731916788339,0.039,-9.571,0.343
Accel,605677,3420831341,1731916788349,1731916788349,0.118,-9.611,0.363
Accel,605678,3420841213,1731916788359,1731916788359,0.206,-9.669,0.471
Accel,605679,3420851085,1731916788369,1731916788369,0.206,-9.709,0.549
Accel,605680,3420860959,1731916788378,1731916788379,0.196,-9.669,0.510
Accel,605681,3420870831,1731916788388,1731916788388,0.206,-9.807,0.382
Accel,605682,3420880703,1731916788398,1731916788398,0.245,-9.865,0.255
Accel,605683,3420890575,1731916788408,1731916788408,0.245,-9.993,0.137
Accel,605738,3421433553,1731916788951,1731916788951,0.471,-9.561,0.167
Accel,605739,3421443427,1731916788961,1731916788961,0.530,-9.885,-0.039
Accel,605740,3421453301,1731916788971,1731916788971,0.657,-10.120,-0.226
Accel,605741,3421463175,1731916788981,1731916788981,0.804,-10.189,-0.363
Accel,605742,3421473047,1731916788991,1731916788991,0.814,-10.140,-0.314
Accel,605743,3421482921,1731916789000,1731916789001,0.814,-9.993,-0.167
Accel,605744,3421492795,1731916789010,1731916789011,0.686,-9.669,-0.039
Accel,605745,3421502667,1731916789020,1731916789021,0.471,-9.571,0.010
Accel,605746,3421512541,1731916789030,1731916789031,0.402,-9.542,-0.098
Accel,605747,3421522415,1731916789040,1731916789040,0.382,-9.630,-0.118
Accel,605748,3421532287,1731916789050,1731916789050,0.422,-9.767,-0.039
Accel,605749,3421542161,1731916789060,1731916789060,0.471,-9.758,0.000
Accel,605750,3421552033,1731916789070,1731916789070,0.559,-9.709,0.137
Accel,605751,3421561907,1731916789080,1731916789080,0.598,-9.620,0.294
Accel,605752,3421571779,1731916789090,1731916789090,0.549,-9.571,0.363
Accel,605753,3421581653,1731916789099,1731916789099,0.510,-9.493,0.343
Accel,605754,3421591525,1731916789109,1731916789109,0.510,-9.542,0.275
Accel,605755,3421601399,1731916789119,1731916789119,0.510,-9.512,0.167
Accel,605756,3421611271,1731916789129,1731916789129,0.530,-9.512,0.118
Accel,605757,3421621145,1731916789139,1731916789139,0.579,-9.434,0.078
Accel,605758,3421631017,1731916789148,1731916789149,0.628,-9.307,0.000
Accel,605759,3421640891,1731916789159,1731916789159,0.686,-9.228,-0.039
Accel,605760,3421650763,1731916789168,1731916789169,0.804,-9.218,-0.059
Accel,605761,3421660637,1731916789178,1731916789178,0.951,-9.120,0.000
Accel,605762,3421670511,1731916789188,1731916789188,1.069,-9.022,0.010
Accel,605763,3421680385,1731916789198,1731916789198,1.089,-8.904,0.088
Accel,605764,3421690259,1731916789208,1731916789208,1.138,-8.698,0.196
Accel,605765,3421700133,1731916789218,1731916789218,1.206,-8.483,0.275
Accel,605766,3421710007,1731916789227,1731916789227,1.157,-8.247,0.294
Accel,605767,3421719881,1731916789237,1731916789238,1.098,-8.032,0.255
Accel,605768,3421729755,1731916789247,1731916789247,1.138,-7.806,0.127
Accel,605769,3421739627,1731916789257,1731916789257,1.255,-7.473,-0.118
Accel,605770,3421749501,1731916789267,1731916789267,1.138,-6.943,-0.157
