Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,727627,329712527,1731917992092,1731917992093,-1.089,-8.787,4.197
Accel,727628,329722399,1731917992102,1731917992102,-1.128,-8.698,4.148
Accel,727629,329732271,1731917992112,1731917992112,-1.196,-8.708,4.129
Accel,727630,329742143,1731917992122,1731917992122,-1.206,-8.718,4.129
Accel,727631,329752013,1731917992132,1731917992132,-1.206,-8.581,4.080
Accel,727632,329761885,1731917992142,1731917992142,-1.167,-8.532,4.080
Accel,727633,329771757,1731917992152,1731917992152,-1.059,-8.649,4.099
Accel,727634,329781629,1731917992161,1731917992161,-1.020,-8.708,4.060
Accel,727635,329791499,1731917992171,1731917992172,-1.030,-8.806,4.109
Accel,727636,329801369,1731917992181,1731917992181,-1.020,-8.806,4.129
Accel,727637,329811239,1731917992191,1731917992191,-1.059,-8.708,4.129
Accel,727638,329821111,1731917992201,1731917992201,-1.098,-8.659,4.168
Accel,727639,329830983,1731917992211,1731917992211,-1.118,-8.532,4.148
Accel,727640,329840853,1731917992221,1731917992221,-1.177,-8.571,4.168
Accel,727641,329850725,1731917992230,1731917992231,-1.138,-8.581,4.148
Accel,727642,329860595,1731917992240,1731917992240,-1.098,-8.649,4.129
Accel,727691,330344323,1731917992724,1731917992724,4.236,-8.924,1.589
Accel,727692,330354193,1731917992734,1731917992734,4.903,-9.581,1.589
Accel,727693,330364065,1731917992744,1731917992744,5.354,-10.934,1.402
Accel,727694,330373937,1731917992754,1731917992754,5.109,-12.141,0.951
Accel,727695,330383809,1731917992764,1731917992764,4.423,-12.288,0.422
Accel,727696,330393681,1731917992773,1731917992774,4.217,-12.190,0.402
Accel,727697,330403553,1731917992784,1731917992784,4.805,-12.170,0.726
Accel,727698,330413425,1731917992793,1731917992793,5.482,-11.817,1.089
Accel,727699,330423299,1731917992803,1731917992804,6.119,-11.895,1.520
Accel,727700,330433171,1731917992813,1731917992813,6.639,-12.347,1.461
Accel,727701,330443045,1731917992823,1731917992823,6.718,-12.964,0.951
Accel,727702,330452917,1731917992833,1731917992833,6.404,-13.769,0.402
Accel,727703,330462789,1731917992842,1731917992843,6.129,-14.347,0.039
Accel,727704,330472663,1731917992852,1731917992853,5.629,-14.092,0.167
Accel,727705,330482535,1731917992862,1731917992862,5.276,-13.514,0.471
Accel,727706,330492409,1731917992872,1731917992873,5.227,-12.817,0.628
Accel,727707,330502279,1731917992882,1731917992882,4.717,-12.445,0.873
Accel,727708,330512151,1731917992892,1731917992892,4.099,-11.994,0.843
Accel,727709,330522023,1731917992902,1731917992902,4.511,-11.611,0.804
Accel,727710,330531895,1731917992912,1731917992912,4.423,-12.111,-0.157
Accel,727711,330541767,1731917992921,1731917992921,4.972,-12.964,-0.990
Accel,727712,330551639,1731917992932,1731917992932,4.903,-13.974,-0.804
Accel,727713,330561511,1731917992941,1731917992942,5.109,-14.837,-0.696
Accel,727714,330571385,1731917992952,1731917992952,4.972,-15.171,-0.598
Accel,727715,330581257,1731917992961,1731917992962,4.805,-15.240,-0.471
Accel,727716,330591129,1731917992971,1731917992971,4.756,-15.014,-0.245
Accel,727717,330601001,1731917992981,1731917992981,4.580,-14.867,0.510
Accel,727718,330610873,1731917992991,1731917992991,4.580,-14.573,0.735
Accel,727719,330620747,1731917993000,1731917993001,4.766,-14.337,0.177
Accel,727720,330630621,1731917993011,1731917993011,4.835,-14.465,-0.255
Accel,727721,330640493,1731917993020,1731917993020,4.266,-14.514,-0.490
Accel,727722,330650367,1731917993030,1731917993031,3.854,-14.798,-0.530
Accel,727723,330660239,1731917993040,1731917993040,4.197,-15.495,-0.441
Accel,727724,330670113,1731917993050,1731917993050,4.442,-16.318,-0.451
Accel,727725,330679985,1731917993060,1731917993060,4.354,-17.073,-0.618
Accel,727726,330689859,1731917993070,1731917993070,4.305,-17.564,-0.804
Accel,727727,330699731,1731917993079,1731917993080,4.491,-17.848,-1.069
Accel,727728,330709603,1731917993089,1731917993089,4.197,-17.966,-1.569
Accel,727729,330719477,1731917993099,1731917993099,3.442,-18.446,-1.981
Accel,727730,330729349,1731917993109,1731917993109,2.805,-18.799,-2.393
Accel,727731,330739223,1731917993119,1731917993119,2.363,-18.466,-2.873
Accel,727732,330749097,1731917993129,1731917993129,1.628,-17.672,-3.403
Accel,727733,330758971,1731917993139,1731917993139,0.382,-16.838,-3.854
Accel,727734,330768843,1731917993149,1731917993149,-0.618,-15.916,-4.354
Accel,727735,330778717,1731917993158,1731917993159,-1.167,-15.544,-4.462
Accel,727736,330788589,1731917993168,1731917993169,-1.687,-14.994,-4.580
Accel,727737,330798463,1731917993178,1731917993179,-2.334,-14.475,-4.629
Accel,727738,330808335,1731917993188,1731917993188,-2.716,-13.837,-4.786
Accel,727739,330818207,1731917993198,1731917993198,-2.991,-13.210,-4.737
Accel,727740,330828079,1731917993208,1731917993208,-3.217,-12.543,-4.354
Accel,727741,330837949,1731917993218,1731917993218,-3.266,-11.768,-3.874
Accel,727742,330847821,1731917993227,1731917993228,-3.079,-11.189,-3.511
Accel,727743,330857693,1731917993237,1731917993238,-2.922,-10.944,-3.246
Accel,727744,330867565,1731917993247,1731917993247,-2.854,-10.915,-3.197
Accel,727745,330877437,1731917993257,1731917993257,-2.677,-10.817,-3.148
Accel,727746,330887309,1731917993267,1731917993267,-2.628,-10.513,-3.217
Accel,727747,330897181,1731917993277,1731917993277,-2.491,-10.140,-3.305
Accel,727748,330907053,1731917993287,1731917993287,-2.197,-9.650,-3.217
Accel,727749,330916925,1731917993297,1731917993297,-2.099,-9.110,-3.109
Accel,727750,330926797,1731917993307,1731917993307,-1.991,-8.944,-2.922
Accel,727751,330936669,1731917993316,1731917993316,-1.598,-8.708,-2.785
Accel,727752,330946541,1731917993327,1731917993327,-1.589,-8.385,-2.589
Accel,727753,330956413,1731917993336,1731917993336,-1.638,-8.120,-2.324
Accel,727754,330966285,1731917993346,1731917993346,-1.520,-7.571,-1.834
Accel,727755,330976157,1731917993356,1731917993356,-1.334,-6.816,-1.265
Accel,727756,330986029,1731917993366,1731917993366,-1.059,-6.345,-0.843
