Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,402617,1416370025,1731914784063,1731914784063,-0.804,-9.542,1.706
Accel,402618,1416379897,1731914784072,1731914784073,-0.794,-9.571,1.638
Accel,402619,1416389767,1731914784082,1731914784082,-0.873,-9.532,1.648
Accel,402620,1416399637,1731914784092,1731914784092,-0.912,-9.483,1.697
Accel,402621,1416409509,1731914784102,1731914784102,-0.951,-9.346,1.736
Accel,402622,1416419381,1731914784112,1731914784112,-1.020,-9.179,1.687
Accel,402623,1416429251,1731914784122,1731914784122,-1.059,-9.199,1.687
Accel,402624,1416439123,1731914784132,1731914784132,-1.010,-9.208,1.628
Accel,402625,1416448993,1731914784142,1731914784142,-0.883,-9.307,1.618
Accel,402626,1416458863,1731914784151,1731914784152,-0.775,-9.356,1.706
Accel,402627,1416468735,1731914784161,1731914784161,-0.726,-9.356,1.834
Accel,402628,1416478607,1731914784171,1731914784171,-0.667,-9.307,1.932
Accel,402629,1416488477,1731914784181,1731914784181,-0.696,-9.091,1.932
Accel,402630,1416498349,1731914784191,1731914784191,-0.814,-8.983,1.853
Accel,402631,1416508219,1731914784201,1731914784201,-0.804,-8.973,1.755
Accel,402632,1416518091,1731914784210,1731914784211,-0.775,-8.855,1.549
Accel,402681,1417001743,1731914784694,1731914784694,0.559,-14.073,-2.716
Accel,402682,1417011613,1731914784704,1731914784704,1.226,-14.435,-3.040
Accel,402683,1417021485,1731914784714,1731914784714,1.383,-14.514,-3.315
Accel,402684,1417031355,1731914784724,1731914784724,1.128,-14.092,-3.423
Accel,402685,1417041227,1731914784734,1731914784734,0.981,-13.916,-3.305
Accel,402686,1417051099,1731914784744,1731914784744,0.883,-13.514,-3.423
Accel,402687,1417060969,1731914784754,1731914784754,1.030,-13.445,-3.403
Accel,402688,1417070841,1731914784764,1731914784764,1.314,-13.347,-3.452
Accel,402689,1417080713,1731914784773,1731914784774,1.736,-13.062,-3.579
Accel,402690,1417090583,1731914784784,1731914784784,1.971,-12.915,-3.540
Accel,402691,1417100455,1731914784793,1731914784793,2.040,-12.739,-3.599
Accel,402692,1417110325,1731914784803,1731914784803,2.020,-12.592,-3.746
Accel,402693,1417120197,1731914784813,1731914784813,2.030,-12.219,-3.766
Accel,402694,1417130067,1731914784823,1731914784823,1.991,-12.013,-3.746
Accel,402695,1417139939,1731914784833,1731914784833,1.736,-11.797,-3.423
Accel,402696,1417149811,1731914784843,1731914784843,1.687,-10.670,-3.403
Accel,402697,1417159681,1731914784852,1731914784853,1.638,-9.836,-3.177
Accel,402698,1417169553,1731914784863,1731914784863,1.716,-9.267,-2.952
Accel,402699,1417179425,1731914784872,1731914784872,2.050,-8.983,-3.099
Accel,402700,1417189297,1731914784882,1731914784882,2.324,-9.071,-3.373
Accel,402701,1417199167,1731914784892,1731914784892,2.452,-8.904,-3.874
Accel,402702,1417209039,1731914784902,1731914784902,2.834,-8.944,-4.011
