Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,363801,1033259519,1731914400986,1731914400986,-0.853,-8.934,-2.765
Accel,363802,1033269389,1731914400996,1731914400996,-1.059,-9.159,-2.677
Accel,363803,1033279259,1731914401005,1731914401005,-0.990,-9.012,-2.834
Accel,363804,1033289129,1731914401015,1731914401015,-0.951,-9.150,-2.883
Accel,363805,1033298997,1731914401025,1731914401025,-0.990,-9.257,-2.922
Accel,363806,1033308867,1731914401035,1731914401035,-1.098,-9.307,-2.971
Accel,363807,1033318737,1731914401045,1731914401045,-1.206,-9.307,-2.942
Accel,363808,1033328607,1731914401055,1731914401055,-1.206,-9.228,-2.785
Accel,363809,1033338477,1731914401065,1731914401065,-1.196,-9.159,-2.648
Accel,363810,1033348347,1731914401074,1731914401074,-1.236,-8.993,-2.589
Accel,363811,1033358217,1731914401084,1731914401084,-1.314,-8.924,-2.491
Accel,363812,1033368087,1731914401094,1731914401094,-1.285,-8.865,-2.520
Accel,363813,1033377957,1731914401104,1731914401104,-1.324,-8.855,-2.609
Accel,363814,1033387827,1731914401114,1731914401114,-1.412,-8.895,-2.746
Accel,363815,1033397697,1731914401124,1731914401124,-1.334,-9.012,-2.765
Accel,363816,1033407565,1731914401133,1731914401134,-1.265,-9.032,-2.628
Accel,363866,1033901039,1731914401627,1731914401627,-0.069,-4.697,-2.491
Accel,363867,1033910909,1731914401637,1731914401637,-0.726,-3.697,-4.031
Accel,363868,1033920777,1731914401647,1731914401647,-1.481,-3.315,-4.737
Accel,363869,1033930647,1731914401657,1731914401657,-1.775,-2.697,-4.540
Accel,363870,1033940515,1731914401667,1731914401667,-1.589,-2.628,-3.923
Accel,363871,1033950385,1731914401676,1731914401677,-1.020,-3.168,-3.060
Accel,363872,1033960253,1731914401686,1731914401686,-1.196,-3.491,-2.354
Accel,363873,1033970123,1731914401697,1731914401697,-1.569,-3.834,-1.981
Accel,363874,1033979991,1731914401707,1731914401707,-1.402,-4.148,-1.589
Accel,363875,1033989863,1731914401716,1731914401716,-1.128,-4.236,-0.922
Accel,363876,1033999731,1731914401726,1731914401726,-1.255,-3.874,-0.422
Accel,363877,1034009601,1731914401736,1731914401736,-1.481,-3.442,-0.235
Accel,363878,1034019473,1731914401746,1731914401746,-1.746,-3.442,0.029
Accel,363879,1034029343,1731914401756,1731914401756,-1.814,-3.452,0.314
Accel,363880,1034039211,1731914401766,1731914401766,-1.765,-3.285,0.765
Accel,363881,1034049079,1731914401775,1731914401775,-1.804,-3.217,1.236
Accel,363882,1034058947,1731914401785,1731914401785,-1.608,-3.472,1.471
Accel,363883,1034068817,1731914401795,1731914401795,-1.177,-4.060,1.765
Accel,363884,1034078685,1731914401805,1731914401805,-0.686,-4.629,1.981
Accel,363885,1034088553,1731914401815,1731914401815,-0.255,-5.168,2.020
Accel,363886,1034098421,1731914401824,1731914401825,-0.167,-5.472,1.971
Accel,363887,1034108289,1731914401835,1731914401835,-0.559,-5.296,1.893
Accel,363888,1034118159,1731914401844,1731914401845,-0.696,-4.874,2.020
Accel,363889,1034128027,1731914401854,1731914401855,-0.549,-4.129,2.324
Accel,363890,1034137897,1731914401864,1731914401864,-0.343,-3.766,2.815
Accel,363891,1034147765,1731914401874,1731914401874,0.177,-3.540,3.423
Accel,363892,1034157633,1731914401884,1731914401884,0.667,-3.628,4.178
Accel,363893,1034167501,1731914401894,1731914401894,0.804,-3.854,4.697
Accel,363894,1034177369,1731914401903,1731914401904,0.883,-4.148,4.629
Accel,363895,1034187239,1731914401914,1731914401914,0.804,-4.266,4.148
Accel,363896,1034197107,1731914401923,1731914401924,0.804,-4.531,3.423
Accel,363897,1034206977,1731914401933,1731914401933,1.020,-4.580,2.540
Accel,363898,1034216847,1731914401943,1731914401943,1.098,-4.737,1.814
Accel,363899,1034226715,1731914401953,1731914401953,1.128,-5.001,1.334
Accel,363900,1034236585,1731914401963,1731914401963,1.030,-4.933,0.981
Accel,363901,1034246453,1731914401972,1731914401973,0.696,-4.737,0.745
Accel,363902,1034256321,1731914401983,1731914401983,0.343,-4.325,0.579
Accel,363903,1034266189,1731914401992,1731914401992,-0.196,-3.834,0.314
Accel,363904,1034276059,1731914402002,1731914402002,-0.765,-3.511,-0.226
Accel,363905,1034285927,1731914402012,1731914402012,-0.853,-3.452,-0.579
Accel,363906,1034295797,1731914402022,1731914402022,-0.275,-3.354,-0.363
Accel,363907,1034305665,1731914402032,1731914402032,0.530,-3.334,0.088
Accel,363908,1034315533,1731914402042,1731914402042,0.990,-3.403,0.363
Accel,363909,1034325403,1731914402051,1731914402051,0.922,-3.599,0.088
Accel,363910,1034335271,1731914402061,1731914402061,0.471,-4.099,-0.696
Accel,363911,1034345141,1731914402071,1731914402071,0.000,-4.737,-1.952
Accel,363912,1034355009,1731914402081,1731914402081,-0.137,-5.913,-3.197
Accel,363913,1034364879,1731914402091,1731914402091,0.098,-7.384,-4.305
Accel,363914,1034374749,1731914402101,1731914402101,-0.039,-8.855,-5.080
Accel,363915,1034384617,1731914402111,1731914402111,-0.196,-9.895,-5.256
Accel,363916,1034394487,1731914402121,1731914402121,-0.382,-10.885,-4.511
Accel,363917,1034404355,1731914402130,1731914402131,-0.255,-11.621,-3.383
Accel,363918,1034414223,1731914402141,1731914402141,0.059,-11.768,-2.520
Accel,363919,1034424093,1731914402150,1731914402150,0.127,-11.591,-2.246
Accel,363920,1034433961,1731914402160,1731914402160,0.010,-11.238,-2.579
Accel,363921,1034443831,1731914402170,1731914402170,-0.098,-11.415,-3.334
Accel,363922,1034453699,1731914402180,1731914402180,-0.598,-11.964,-4.129
Accel,363923,1034463567,1731914402190,1731914402190,-1.226,-12.690,-4.668
Accel,363924,1034473435,1731914402199,1731914402200,-2.167,-13.896,-4.246
Accel,363925,1034483303,1731914402209,1731914402210,-2.628,-13.239,-3.815
Accel,363926,1034493173,1731914402219,1731914402220,-2.167,-13.170,-3.128
Accel,363927,1034503041,1731914402229,1731914402230,-1.520,-12.964,-2.560
Accel,363928,1034512911,1731914402239,1731914402239,-0.745,-12.719,-2.540
Accel,363929,1034522779,1731914402249,1731914402249,-0.314,-13.219,-3.060
Accel,363930,1034532649,1731914402259,1731914402259,-0.745,-13.690,-3.668
Accel,363931,1034542517,1731914402269,1731914402269,-1.353,-14.239,-3.923
Accel,363932,1034552387,1731914402279,1731914402279,-1.853,-14.318,-3.648
Accel,363933,1034562255,1731914402289,1731914402289,-2.177,-13.945,-3.079
Accel,363934,1034572125,1731914402298,1731914402299,-1.961,-13.514,-2.648
Accel,363935,1034581993,1731914402308,1731914402308,-1.667,-12.258,-2.324
Accel,363936,1034591861,1731914402318,1731914402318,-1.236,-11.268,-2.216
Accel,363937,1034601731,1731914402328,1731914402328,-0.667,-11.621,-2.579
Accel,363938,1034611599,1731914402338,1731914402338,-0.696,-12.239,-3.168
Accel,363939,1034621467,1731914402347,1731914402348,-1.304,-12.915,-3.168
Accel,363940,1034631335,1731914402357,1731914402358,-1.461,-13.111,-3.217
Accel,363941,1034641205,1731914402367,1731914402368,-1.451,-13.298,-3.060
Accel,363942,1034651073,1731914402377,1731914402377,-1.540,-13.111,-2.873
Accel,363943,1034660943,1731914402387,1731914402387,-1.648,-12.288,-2.952
Accel,363944,1034670811,1731914402397,1731914402397,-1.569,-11.621,-3.197
Accel,363945,1034680679,1731914402407,1731914402407,-1.402,-11.562,-3.540
Accel,363946,1034690549,1731914402417,1731914402417,-1.275,-11.935,-3.785
Accel,363947,1034700419,1731914402427,1731914402427,-1.010,-12.386,-3.815
Accel,363948,1034710287,1731914402436,1731914402436,-0.775,-12.690,-3.697
Accel,363949,1034720155,1731914402446,1731914402446,-0.696,-12.817,-3.540
Accel,363950,1034730023,1731914402456,1731914402456,-0.598,-12.592,-3.315
Accel,363951,1034739893,1731914402466,1731914402466,-0.530,-12.268,-3.079
Accel,363952,1034749765,1731914402476,1731914402476,-0.618,-11.739,-3.109
Accel,363953,1034759633,1731914402485,1731914402486,-0.990,-11.395,-3.442
Accel,363954,1034769505,1731914402495,1731914402495,-1.471,-11.170,-3.962
Accel,363955,1034779373,1731914402505,1731914402505,-2.108,-11.032,-4.236
Accel,363956,1034789243,1731914402515,1731914402515,-2.560,-11.042,-4.442
Accel,363957,1034799113,1731914402525,1731914402525,-2.609,-11.121,-4.874
Accel,363958,1034808983,1731914402535,1731914402535,-2.422,-11.621,-5.168
Accel,363959,1034818851,1731914402545,1731914402545,-2.452,-12.013,-5.227
Accel,363960,1034828719,1731914402554,1731914402555,-2.746,-12.013,-5.276
Accel,363961,1034838587,1731914402565,1731914402565,-2.805,-12.190,-5.266
Accel,363962,1034848457,1731914402574,1731914402575,-2.765,-12.464,-5.354
Accel,363963,1034858325,1731914402584,1731914402584,-3.079,-12.396,-5.492
Accel,363964,1034868195,1731914402594,1731914402594,-3.442,-12.013,-5.717
Accel,363965,1034878065,1731914402604,1731914402604,-3.766,-11.611,-5.717
Accel,363966,1034887933,1731914402614,1731914402614,-3.834,-11.513,-5.502
Accel,363967,1034897803,1731914402624,1731914402624,-3.677,-11.591,-5.227
Accel,363968,1034907673,1731914402633,1731914402634,-3.540,-11.513,-5.050
Accel,363969,1034917541,1731914402643,1731914402644,-3.246,-11.562,-4.992
Accel,363970,1034927411,1731914402653,1731914402653,-2.873,-11.837,-4.943
Accel,363971,1034937279,1731914402663,1731914402664,-2.746,-12.092,-4.913
Accel,363972,1034947149,1731914402673,1731914402673,-2.765,-11.837,-5.050
Accel,363973,1034957019,1731914402683,1731914402683,-2.834,-11.395,-4.982
Accel,363974,1034966889,1731914402693,1731914402693,-2.716,-11.032,-4.678
Accel,363975,1034976757,1731914402703,1731914402703,-2.403,-10.817,-4.442
Accel,363976,1034986627,1731914402713,1731914402713,-2.020,-10.768,-4.266
Accel,363977,1034996497,1731914402723,1731914402723,-1.775,-10.738,-4.197
Accel,363978,1035006367,1731914402732,1731914402733,-1.746,-10.366,-4.325
Accel,363979,1035016239,1731914402742,1731914402743,-1.834,-10.013,-4.403
Accel,363980,1035026107,1731914402752,1731914402752,-1.902,-9.620,-4.374
Accel,363981,1035035977,1731914402762,1731914402762,-1.834,-8.953,-4.286
Accel,363982,1035045845,1731914402772,1731914402772,-1.814,-8.394,-4.031
Accel,363983,1035055715,1731914402782,1731914402782,-1.608,-7.747,-3.903
Accel,363984,1035065585,1731914402792,1731914402792,-1.324,-7.532,-3.579
Accel,363985,1035075455,1731914402801,1731914402801,-0.912,-7.394,-3.315
Accel,363986,1035085323,1731914402812,1731914402812,-0.382,-7.639,-3.236
Accel,363987,1035095193,1731914402821,1731914402822,0.069,-8.120,-3.020
Accel,363988,1035105061,1731914402831,1731914402831,0.255,-8.169,-2.677
Accel,363989,1035114931,1731914402841,1731914402841,0.510,-7.453,-2.579
Accel,363990,1035124801,1731914402851,1731914402851,0.657,-6.884,-2.138
Accel,363991,1035134671,1731914402861,1731914402861,0.775,-6.443,-1.608
Accel,363992,1035144539,1731914402870,1731914402870,1.069,-5.972,-1.334
Accel,363993,1035154409,1731914402880,1731914402880,1.520,-6.080,-1.098
Accel,363994,1035164277,1731914402890,1731914402890,2.197,-6.806,-0.922
Accel,363995,1035174147,1731914402900,1731914402900,2.805,-7.541,-0.804
Accel,363996,1035184015,1731914402910,1731914402910,2.903,-7.855,-0.618
Accel,363997,1035193885,1731914402920,1731914402920,2.815,-7.708,-0.471
Accel,363998,1035203753,1731914402930,1731914402930,2.922,-7.502,-0.343
Accel,363999,1035213621,1731914402940,1731914402940,3.266,-7.424,-0.069
Accel,364000,1035223489,1731914402949,1731914402950,3.579,-7.335,0.167
Accel,364001,1035233357,1731914402959,1731914402960,3.717,-7.355,0.265
Accel,364002,1035243225,1731914402970,1731914402970,3.785,-7.482,0.206
Accel,364003,1035253095,1731914402979,1731914402979,3.560,-7.679,0.098
Accel,364004,1035262963,1731914402989,1731914402989,3.177,-7.620,-0.059
Accel,364005,1035272831,1731914402999,1731914402999,3.020,-7.561,-0.206
Accel,364006,1035282701,1731914403009,1731914403009,3.197,-7.806,-0.186
Accel,364007,1035292569,1731914403019,1731914403019,3.717,-8.365,-0.088
Accel,364008,1035302437,1731914403028,1731914403028,4.178,-8.846,-0.088
Accel,364009,1035312305,1731914403038,1731914403038,4.266,-9.012,-0.020
Accel,364010,1035322175,1731914403048,1731914403048,4.080,-8.895,0.020
Accel,364011,1035332043,1731914403058,1731914403058,3.972,-8.836,0.020
Accel,364012,1035341913,1731914403068,1731914403068,3.923,-8.797,0.000
Accel,364013,1035351783,1731914403078,1731914403078,3.677,-8.630,-0.177
Accel,364014,1035361653,1731914403088,1731914403088,3.560,-8.571,-0.314
Accel,364015,1035371523,1731914403098,1731914403098,3.766,-8.787,-0.343
Accel,364016,1035381391,1731914403107,1731914403108,4.040,-8.846,-0.510
Accel,364017,1035391261,1731914403117,1731914403118,4.109,-8.944,-0.598
Accel,364018,1035401131,1731914403127,1731914403128,4.374,-9.248,-0.530
Accel,364019,1035410999,1731914403137,1731914403137,4.854,-9.709,-0.245
Accel,364020,1035420869,1731914403147,1731914403147,5.266,-9.846,0.157
Accel,364021,1035430737,1731914403157,1731914403157,5.403,-9.758,0.579
Accel,364022,1035440607,1731914403167,1731914403167,5.570,-9.669,0.922
Accel,364023,1035450477,1731914403176,1731914403177,5.884,-9.679,1.128
Accel,364024,1035460347,1731914403186,1731914403187,6.217,-9.983,1.157
Accel,364025,1035470217,1731914403196,1731914403197,6.482,-10.415,1.098
Accel,364026,1035480087,1731914403206,1731914403207,6.394,-10.591,0.990
Accel,364027,1035489955,1731914403216,1731914403216,6.080,-10.415,0.873
Accel,364028,1035499825,1731914403226,1731914403226,5.717,-10.169,0.775
Accel,364029,1035509697,1731914403236,1731914403236,5.433,-9.846,0.735
Accel,364030,1035519567,1731914403245,1731914403246,5.305,-9.669,0.843
Accel,364031,1035529437,1731914403255,1731914403256,5.080,-9.561,0.843
Accel,364032,1035539307,1731914403265,1731914403265,4.766,-9.356,0.657
Accel,364033,1035549179,1731914403275,1731914403275,4.335,-9.218,0.265
Accel,364034,1035559051,1731914403285,1731914403285,3.677,-9.150,-0.196
Accel,364035,1035568921,1731914403295,1731914403295,2.903,-8.993,-0.765
Accel,364036,1035578791,1731914403305,1731914403305,2.069,-8.728,-1.393
Accel,364037,1035588661,1731914403315,1731914403315,1.089,-8.306,-2.040
Accel,364038,1035598533,1731914403324,1731914403324,-0.127,-7.767,-2.383
Accel,364039,1035608403,1731914403334,1731914403334,-1.167,-7.247,-2.540
Accel,364040,1035618273,1731914403344,1731914403344,-1.863,-7.002,-2.452
Accel,364041,1035628143,1731914403354,1731914403354,-1.697,-7.394,-2.471
Accel,364042,1035638013,1731914403364,1731914403365,-1.128,-8.404,-2.314
Accel,364043,1035647881,1731914403374,1731914403374,-0.735,-9.571,-2.050
Accel,364044,1035657751,1731914403384,1731914403384,-0.922,-10.013,-2.148
Accel,364045,1035667621,1731914403394,1731914403394,-1.618,-9.807,-2.491
Accel,364046,1035677491,1731914403403,1731914403404,-2.187,-9.709,-2.314
Accel,364047,1035687363,1731914403414,1731914403414,-2.295,-9.287,-1.932
Accel,364048,1035697231,1731914403423,1731914403423,-2.697,-8.483,-1.412
Accel,364049,1035707101,1731914403434,1731914403434,-3.246,-7.943,-1.059
Accel,364050,1035716971,1731914403443,1731914403443,-3.246,-8.257,-1.020
Accel,364051,1035726841,1731914403453,1731914403453,-2.785,-8.924,-1.285
Accel,364052,1035736711,1731914403463,1731914403463,-2.589,-9.591,-1.638
Accel,364053,1035746583,1731914403472,1731914403473,-2.805,-10.189,-1.991
Accel,364054,1035756451,1731914403483,1731914403483,-3.334,-10.297,-2.334
Accel,364055,1035766321,1731914403492,1731914403493,-3.628,-10.317,-2.403
Accel,364056,1035776193,1731914403502,1731914403503,-3.736,-10.219,-2.324
Accel,364057,1035786063,1731914403512,1731914403512,-3.874,-10.071,-2.177
Accel,364058,1035795933,1731914403522,1731914403522,-3.942,-9.787,-2.050
Accel,364059,1035805803,1731914403531,1731914403532,-3.923,-9.434,-1.834
Accel,364060,1035815673,1731914403542,1731914403542,-3.648,-9.758,-1.697
Accel,364061,1035825543,1731914403551,1731914403552,-3.305,-10.209,-1.687
Accel,364062,1035835413,1731914403562,1731914403562,-3.109,-10.287,-1.471
Accel,364063,1035845283,1731914403571,1731914403572,-3.011,-10.317,-1.324
Accel,364064,1035855153,1731914403581,1731914403582,-2.991,-10.238,-1.373
Accel,364065,1035865023,1731914403591,1731914403591,-3.079,-10.160,-1.491
Accel,364066,1035874893,1731914403601,1731914403601,-3.020,-10.169,-1.491
Accel,364067,1035884761,1731914403611,1731914403611,-2.765,-10.258,-1.481
Accel,364068,1035894631,1731914403621,1731914403621,-2.579,-10.297,-1.344
Accel,364069,1035904501,1731914403631,1731914403631,-2.511,-10.111,-1.344
Accel,364070,1035914369,1731914403640,1731914403641,-2.275,-10.219,-1.373
Accel,364071,1035924239,1731914403650,1731914403650,-2.177,-9.807,-1.255
Accel,364072,1035934109,1731914403660,1731914403660,-1.932,-9.532,-0.912
Accel,364073,1035943979,1731914403670,1731914403670,-1.549,-9.964,-0.530
Accel,364074,1035953847,1731914403680,1731914403680,-1.275,-9.993,-0.402
Accel,364075,1035963719,1731914403690,1731914403690,-1.167,-9.767,-0.275
Accel,364076,1035973587,1731914403699,1731914403699,-1.098,-9.571,-0.294
Accel,364077,1035983459,1731914403709,1731914403709,-1.167,-9.493,-0.314
Accel,364078,1035993327,1731914403719,1731914403719,-1.157,-9.483,-0.294
Accel,364079,1036003199,1731914403729,1731914403729,-1.020,-9.493,-0.382
Accel,364080,1036013069,1731914403739,1731914403739,-0.804,-9.591,-0.402
Accel,364081,1036022937,1731914403749,1731914403749,-0.559,-9.846,-0.402
Accel,364082,1036032807,1731914403759,1731914403759,-0.382,-10.160,-0.441
Accel,364083,1036042677,1731914403769,1731914403769,-0.245,-10.062,-0.382
Accel,364084,1036052547,1731914403779,1731914403779,-0.275,-9.816,-0.245
Accel,364085,1036062417,1731914403789,1731914403789,-0.314,-9.611,-0.069
Accel,364086,1036072285,1731914403799,1731914403799,-0.343,-9.307,0.039
Accel,364087,1036082155,1731914403808,1731914403808,-0.402,-9.150,0.157
Accel,364088,1036092023,1731914403818,1731914403818,-0.343,-9.120,0.186
Accel,364089,1036101893,1731914403828,1731914403828,-0.294,-9.248,0.177
Accel,364090,1036111761,1731914403838,1731914403838,-0.235,-9.346,0.118
Accel,364091,1036121631,1731914403848,1731914403848,-0.098,-9.454,0.020
Accel,364092,1036131501,1731914403857,1731914403858,0.010,-9.512,-0.039
Accel,364093,1036141371,1731914403867,1731914403868,0.039,-9.532,0.010
Accel,364094,1036151241,1731914403877,1731914403878,0.059,-9.660,0.039
Accel,364095,1036161111,1731914403887,1731914403887,0.020,-9.650,0.000
Accel,364096,1036170981,1731914403897,1731914403897,-0.167,-9.611,-0.020
Accel,364097,1036180849,1731914403907,1731914403907,-0.284,-9.444,-0.069
Accel,364098,1036190719,1731914403917,1731914403917,-0.275,-9.395,0.000
