Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,146441,1462387419,1731910522637,1731910522637,-0.206,0.029,9.865
Accel,146442,1462397285,1731910522647,1731910522647,-0.206,0.029,9.836
Accel,146443,1462407151,1731910522657,1731910522657,-0.206,0.02,9.865
Accel,146444,1462417019,1731910522667,1731910522667,-0.235,0.029,9.865
Accel,146445,1462426883,1731910522677,1731910522677,-0.206,0.039,9.865
Accel,146446,1462436749,1731910522686,1731910522687,-0.186,0.039,9.865
Accel,146496,1462930017,1731910523180,1731910523180,-0.206,0.02,9.865
Accel,146497,1462939883,1731910523190,1731910523190,-0.196,0.029,9.865
Accel,146498,1462949749,1731910523200,1731910523200,-0.196,-0.01,9.865
Accel,146499,1462959615,1731910523210,1731910523210,-0.245,-0.451,9.865
Accel,146500,1462969479,1731910523220,1731910523220,-0.284,-0.598,9.846
Accel,146501,1462979345,1731910523230,1731910523230,-0.402,-0.873,9.846
Accel,146502,1462989209,1731910523239,1731910523239,-0.53,-1.098,9.865
Accel,146503,1462999073,1731910523249,1731910523249,-0.628,-1.314,9.865
Accel,146504,1463008939,1731910523259,1731910523259,-0.745,-1.598,9.846
Accel,146505,1463018807,1731910523269,1731910523269,-0.981,-1.981,9.865
Accel,146506,1463028673,1731910523279,1731910523279,-1.098,-2.148,9.836
Accel,146507,1463038537,1731910523289,1731910523289,-1.265,-2.177,9.836
Accel,146508,1463048401,1731910523299,1731910523299,-1.344,-2.216,9.836
Accel,146509,1463058267,1731910523308,1731910523309,-1.422,-2.54,9.836
Accel,146510,1463068131,1731910523319,1731910523319,-1.196,-2.275,9.865
Accel,146511,1463077995,1731910523328,1731910523328,-1.02,-2.393,9.885
Accel,146512,1463087859,1731910523338,1731910523338,-0.883,-2.383,9.758
Accel,146513,1463097725,1731910523348,1731910523348,-1.02,-2.628,9.767
Accel,146514,1463107589,1731910523357,1731910523358,-1.138,-2.746,9.944
Accel,146515,1463117453,1731910523367,1731910523367,-1.118,-2.854,9.797
Accel,146516,1463127319,1731910523377,1731910523377,-1.245,-2.677,9.758
Accel,146517,1463137183,1731910523387,1731910523387,-1.196,-2.609,9.865
Accel,146518,1463147049,1731910523397,1731910523397,-1.177,-2.54,9.797
Accel,146519,1463156913,1731910523407,1731910523407,-1.334,-2.403,9.748
Accel,146520,1463166779,1731910523417,1731910523417,-1.481,-2.716,10.111
Accel,146521,1463176645,1731910523427,1731910523427,-1.138,-2.344,9.836
Accel,146522,1463186509,1731910523436,1731910523437,-1.53,-2.511,9.895
Accel,146523,1463196375,1731910523447,1731910523447,-1.402,-2.148,10.032
Accel,146524,1463206239,1731910523456,1731910523456,-0.775,-1.285,9.895
Accel,146525,1463216105,1731910523466,1731910523466,-0.843,-1.628,9.836
Accel,146526,1463225971,1731910523476,1731910523476,-0.843,-0.941,9.836
Accel,146527,1463235835,1731910523486,1731910523486,-0.598,-0.735,9.846
