Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,376338,1156997115,1731914524712,1731914524712,-1.393,-8.846,3.236
Accel,376339,1157006985,1731914524722,1731914524722,-1.334,-8.816,3.266
Accel,376340,1157016855,1731914524732,1731914524732,-1.344,-8.816,3.217
Accel,376341,1157026723,1731914524742,1731914524742,-1.373,-8.944,3.079
Accel,376342,1157036593,1731914524752,1731914524752,-1.275,-9.120,2.991
Accel,376343,1157046463,1731914524762,1731914524762,-1.226,-9.179,3.040
Accel,376344,1157056331,1731914524772,1731914524772,-1.167,-9.169,3.177
Accel,376345,1157066201,1731914524781,1731914524781,-1.020,-9.159,3.403
Accel,376346,1157076069,1731914524791,1731914524791,-0.951,-9.071,3.609
Accel,376347,1157085937,1731914524801,1731914524801,-0.961,-9.071,3.717
Accel,376348,1157095807,1731914524811,1731914524811,-1.030,-9.032,3.677
Accel,376349,1157105675,1731914524821,1731914524821,-1.196,-9.071,3.540
Accel,376350,1157115545,1731914524831,1731914524831,-1.324,-9.110,3.266
Accel,376351,1157125413,1731914524840,1731914524841,-1.491,-8.983,2.991
Accel,376352,1157135283,1731914524850,1731914524851,-1.618,-8.846,2.873
Accel,376353,1157145151,1731914524860,1731914524860,-1.716,-8.718,2.873
Accel,376405,1157658309,1731914525374,1731914525374,-2.648,-1.971,-3.197
Accel,376406,1157668179,1731914525384,1731914525384,-2.246,-1.638,-2.716
Accel,376407,1157678049,1731914525394,1731914525394,-1.736,-1.520,-1.804
Accel,376408,1157687919,1731914525403,1731914525403,-1.285,-1.285,-1.010
Accel,376409,1157697791,1731914525414,1731914525414,-1.118,-1.285,-0.451
Accel,376410,1157707661,1731914525423,1731914525424,-1.226,-1.677,-0.598
Accel,376411,1157717531,1731914525433,1731914525433,-1.344,-2.118,-1.540
Accel,376412,1157727401,1731914525443,1731914525443,-1.167,-2.991,-2.540
Accel,376413,1157737271,1731914525452,1731914525452,-0.843,-4.246,-3.011
Accel,376414,1157747139,1731914525462,1731914525462,-0.765,-5.482,-2.716
Accel,376415,1157757009,1731914525472,1731914525472,-0.843,-6.453,-1.912
Accel,376416,1157766877,1731914525482,1731914525482,-0.628,-6.669,-1.128
Accel,376417,1157776747,1731914525492,1731914525492,-0.284,-6.855,-0.284
Accel,376418,1157786617,1731914525502,1731914525502,-0.314,-7.002,0.235
Accel,376419,1157796487,1731914525512,1731914525512,-0.657,-6.982,0.127
Accel,376420,1157806359,1731914525522,1731914525522,-0.843,-7.855,-0.029
Accel,376421,1157816229,1731914525531,1731914525531,-0.559,-9.042,-0.422
Accel,376422,1157826099,1731914525541,1731914525542,-0.020,-10.709,-0.706
Accel,376423,1157835969,1731914525551,1731914525551,0.294,-11.994,-0.775
Accel,376424,1157845837,1731914525561,1731914525561,0.294,-12.494,-0.853
Accel,376425,1157855705,1731914525571,1731914525571,0.314,-12.768,-1.030
Accel,376426,1157865575,1731914525581,1731914525581,0.598,-12.866,-1.432
Accel,376427,1157875443,1731914525591,1731914525591,0.804,-13.190,-1.608
Accel,376428,1157885311,1731914525601,1731914525601,0.843,-13.435,-1.687
Accel,376429,1157895179,1731914525611,1731914525611,0.275,-13.494,-1.883
Accel,376430,1157905047,1731914525620,1731914525621,0.069,-13.837,-2.108
Accel,376431,1157914917,1731914525630,1731914525631,0.667,-14.788,-2.746
Accel,376432,1157924787,1731914525640,1731914525640,0.834,-16.201,-3.148
Accel,376433,1157934655,1731914525650,1731914525650,0.804,-17.220,-3.511
Accel,376434,1157944525,1731914525660,1731914525660,1.059,-17.220,-3.854
Accel,376435,1157954393,1731914525670,1731914525670,1.265,-16.220,-3.893
Accel,376436,1157964261,1731914525680,1731914525680,0.549,-14.720,-3.491
