Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,133093,1330691807,1731910390953,1731910390953,-0.186,0.029,9.865
Accel,133094,1330701673,1731910390963,1731910390963,-0.196,0.039,9.865
Accel,133095,1330711537,1731910390973,1731910390973,-0.196,0.029,9.865
Accel,133096,1330721401,1731910390983,1731910390983,-0.196,0.039,9.865
Accel,133097,1330731265,1731910390993,1731910390993,-0.206,0.039,9.865
Accel,133098,1330741129,1731910391003,1731910391003,-0.196,0.039,9.865
Accel,133099,1330750995,1731910391013,1731910391013,-0.196,0.039,9.846
Accel,133100,1330760859,1731910391022,1731910391022,-0.196,0.039,9.865
Accel,133101,1330770725,1731910391032,1731910391033,-0.196,0.039,9.865
Accel,133102,1330780589,1731910391042,1731910391042,-0.196,0.029,9.865
Accel,133103,1330790453,1731910391052,1731910391052,-0.206,0.029,9.865
Accel,133104,1330800317,1731910391062,1731910391062,-0.186,0.029,9.865
Accel,133105,1330810181,1731910391072,1731910391072,-0.226,0.029,9.865
Accel,133106,1330820047,1731910391082,1731910391082,-0.226,0.039,9.846
Accel,133107,1330829911,1731910391091,1731910391092,-0.196,0.039,9.865
Accel,133108,1330839777,1731910391101,1731910391101,-0.196,0.039,9.865
Accel,133158,1331333017,1731910391594,1731910391594,-0.206,0.039,9.865
Accel,133159,1331342879,1731910391604,1731910391604,-0.196,0.039,9.865
Accel,133160,1331352745,1731910391614,1731910391614,-0.226,0.029,9.846
Accel,133161,1331362609,1731910391624,1731910391624,-0.196,0.039,9.865
Accel,133162,1331372473,1731910391634,1731910391634,-0.196,0.039,9.865
Accel,133163,1331382337,1731910391644,1731910391644,-0.206,0.039,9.865
Accel,133164,1331392203,1731910391654,1731910391654,-0.186,0.029,9.865
Accel,133165,1331402069,1731910391664,1731910391664,-0.196,0.029,9.865
Accel,133166,1331411933,1731910391674,1731910391674,-0.206,0.039,9.865
Accel,133167,1331421797,1731910391684,1731910391684,-0.186,0.029,9.836
Accel,133168,1331431663,1731910391693,1731910391693,-0.196,0.020,9.846
Accel,133169,1331441527,1731910391703,1731910391703,-0.186,0.029,9.846
Accel,133170,1331451393,1731910391713,1731910391713,-0.196,0.039,9.865
Accel,133171,1331461259,1731910391723,1731910391723,-0.226,0.029,9.865
Accel,133172,1331471123,1731910391733,1731910391733,-0.196,0.029,9.846
Accel,133173,1331480987,1731910391743,1731910391743,-0.206,0.029,9.865
Accel,133174,1331490853,1731910391753,1731910391753,-0.206,0.029,9.846
Accel,133175,1331500717,1731910391762,1731910391763,-0.206,0.039,9.865
Accel,133176,1331510581,1731910391772,1731910391773,-0.206,0.039,9.865
Accel,133177,1331520447,1731910391782,1731910391782,-0.186,0.029,9.865
Accel,133178,1331530311,1731910391792,1731910391792,-0.196,0.029,9.865
Accel,133179,1331540177,1731910391802,1731910391802,-0.196,0.029,9.846
Accel,133180,1331550041,1731910391812,1731910391812,-0.206,0.029,9.865
Accel,133181,1331559905,1731910391822,1731910391822,-0.206,0.039,9.865
Accel,133182,1331569771,1731910391831,1731910391832,-0.196,0.029,9.865
Accel,133183,1331579637,1731910391841,1731910391842,-0.196,0.039,9.865
Accel,133184,1331589503,1731910391851,1731910391851,-0.186,0.029,9.865
Accel,133185,1331599369,1731910391861,1731910391861,-0.196,0.020,9.865
Accel,133186,1331609235,1731910391871,1731910391871,-0.196,0.029,9.865
Accel,133187,1331619101,1731910391881,1731910391881,-0.186,0.039,9.865
Accel,133188,1331628967,1731910391890,1731910391890,-0.206,0.039,9.865
Accel,133189,1331638835,1731910391900,1731910391901,-0.206,0.039,9.865
Accel,133190,1331648699,1731910391910,1731910391910,-0.196,0.020,9.865
Accel,133191,1331658565,1731910391920,1731910391921,-0.186,0.039,9.885
Accel,133192,1331668431,1731910391930,1731910391930,-0.206,0.029,9.865
Accel,133193,1331678297,1731910391940,1731910391940,-0.196,0.029,9.846
Accel,133194,1331688161,1731910391950,1731910391950,-0.186,0.029,9.846
Accel,133195,1331698027,1731910391959,1731910391959,-0.196,0.039,9.865
Accel,133196,1331707893,1731910391969,1731910391969,-0.186,0.039,9.865
Accel,133197,1331717759,1731910391979,1731910391979,-0.206,0.039,9.865
Accel,133198,1331727625,1731910391989,1731910391989,-0.206,0.029,9.885
Accel,133199,1331737491,1731910391999,1731910391999,-0.196,0.029,9.865
Accel,133200,1331747355,1731910392009,1731910392009,-0.196,0.039,9.865
Accel,133201,1331757221,1731910392019,1731910392019,-0.196,0.029,9.885
Accel,133202,1331767087,1731910392029,1731910392029,-0.196,0.029,9.885
Accel,133203,1331776951,1731910392039,1731910392039,-0.206,0.029,9.865
Accel,133204,1331786817,1731910392049,1731910392049,-0.206,0.039,9.865
Accel,133205,1331796681,1731910392059,1731910392059,-0.206,0.039,9.846
Accel,133206,1331806547,1731910392068,1731910392068,-0.186,0.039,9.865
Accel,133207,1331816411,1731910392078,1731910392078,-0.186,0.039,9.865
Accel,133208,1331826275,1731910392088,1731910392088,-0.206,0.039,9.865
Accel,133209,1331836141,1731910392098,1731910392098,-0.196,0.039,9.846
Accel,133210,1331846007,1731910392107,1731910392108,-0.196,0.029,9.865
Accel,133211,1331855871,1731910392118,1731910392118,-0.186,0.029,9.846
Accel,133212,1331865737,1731910392128,1731910392128,-0.206,0.039,9.865
Accel,133213,1331875603,1731910392138,1731910392138,-0.206,0.039,9.865
Accel,133214,1331885467,1731910392147,1731910392147,-0.196,0.029,9.885
Accel,133215,1331895333,1731910392157,1731910392157,-0.206,0.039,9.865
Accel,133216,1331905199,1731910392167,1731910392167,-0.186,0.029,9.865
Accel,133217,1331915065,1731910392176,1731910392177,-0.196,0.039,9.865
Accel,133218,1331924933,1731910392187,1731910392187,-0.206,0.039,9.865
Accel,133219,1331934799,1731910392196,1731910392196,-0.196,0.020,9.865
Accel,133220,1331944665,1731910392206,1731910392207,-0.196,0.039,9.865
Accel,133221,1331954533,1731910392216,1731910392216,-0.206,0.039,9.865
Accel,133222,1331964399,1731910392226,1731910392226,-0.206,0.039,9.865
Accel,133223,1331974265,1731910392236,1731910392236,-0.196,0.020,9.865
Accel,133224,1331984131,1731910392246,1731910392246,-0.186,0.020,9.865
Accel,133225,1331993999,1731910392256,1731910392256,-0.196,0.029,9.865
Accel,133226,1332003867,1731910392265,1731910392266,-0.196,0.029,9.865
Accel,133227,1332013733,1731910392275,1731910392276,-0.196,0.039,9.865
Accel,133228,1332023601,1731910392285,1731910392286,-0.186,0.039,9.865
Accel,133229,1332033467,1731910392295,1731910392295,-0.196,0.039,9.865
Accel,133230,1332043333,1731910392305,1731910392305,-0.186,0.039,9.885
Accel,133231,1332053199,1731910392315,1731910392315,-0.186,0.039,9.865
Accel,133232,1332063065,1731910392324,1731910392325,-0.196,0.039,9.865
Accel,133233,1332072931,1731910392334,1731910392335,-0.196,0.029,9.865
Accel,133234,1332082799,1731910392344,1731910392344,-0.196,0.029,9.865
Accel,133235,1332092665,1731910392354,1731910392354,-0.226,0.039,9.865
Accel,133236,1332102531,1731910392364,1731910392364,-0.206,0.039,9.846
Accel,133237,1332112395,1731910392374,1731910392374,-0.206,0.039,9.865
Accel,133238,1332122261,1731910392384,1731910392384,-0.206,0.039,9.865
Accel,133239,1332132127,1731910392394,1731910392394,-0.226,0.029,9.885
Accel,133240,1332141991,1731910392404,1731910392404,-0.186,0.039,9.865
Accel,133241,1332151857,1731910392413,1731910392414,-0.196,0.020,9.865
Accel,133242,1332161721,1731910392423,1731910392424,-0.226,0.039,9.865
Accel,133243,1332171587,1731910392433,1731910392433,-0.196,0.039,9.865
Accel,133244,1332181453,1731910392443,1731910392443,-0.186,0.029,9.865
Accel,133245,1332191317,1731910392453,1731910392453,-0.196,0.039,9.865
Accel,133246,1332201183,1731910392462,1731910392463,-0.226,0.039,9.846
Accel,133247,1332211047,1731910392472,1731910392472,-0.196,0.039,9.865
Accel,133248,1332220913,1731910392482,1731910392482,-0.206,0.039,9.865
Accel,133249,1332230779,1731910392492,1731910392492,-0.206,0.020,9.865
Accel,133250,1332240643,1731910392502,1731910392502,-0.186,0.010,9.865
Accel,133251,1332250509,1731910392512,1731910392512,-0.196,0.020,9.865
Accel,133252,1332260375,1731910392522,1731910392522,-0.206,0.029,9.865
Accel,133253,1332270241,1731910392532,1731910392532,-0.196,0.039,9.865
Accel,133254,1332280105,1731910392542,1731910392542,-0.196,0.039,9.865
Accel,133255,1332289971,1731910392552,1731910392552,-0.196,0.020,9.865
Accel,133256,1332299837,1731910392561,1731910392561,-0.167,-0.078,9.885
Accel,133257,1332309703,1731910392571,1731910392572,-0.157,-0.235,9.865
Accel,133258,1332319569,1731910392581,1731910392581,-0.157,-0.275,9.865
Accel,133259,1332329435,1731910392591,1731910392591,-0.186,-0.422,9.865
Accel,133260,1332339299,1731910392601,1731910392601,-0.363,-1.226,9.865
Accel,133261,1332349165,1731910392611,1731910392611,-0.745,-2.001,9.846
Accel,133262,1332359029,1731910392621,1731910392621,-1.304,-1.912,9.816
Accel,133263,1332368893,1731910392630,1731910392630,-1.118,-2.128,9.836
Accel,133264,1332378759,1731910392640,1731910392640,-0.667,-2.422,9.865
Accel,133265,1332388625,1731910392650,1731910392650,-0.451,-2.491,9.816
Accel,133266,1332398489,1731910392660,1731910392660,-0.559,-2.560,9.816
Accel,133267,1332408355,1731910392670,1731910392670,-0.667,-2.815,9.836
Accel,133268,1332418221,1731910392680,1731910392680,-0.961,-2.765,9.836
Accel,133269,1332428085,1731910392690,1731910392690,-1.383,-2.765,9.865
Accel,133270,1332437951,1731910392700,1731910392700,-1.559,-3.020,9.846
Accel,133271,1332447817,1731910392709,1731910392709,-1.598,-3.246,9.836
Accel,133272,1332457681,1731910392719,1731910392719,-1.559,-3.128,9.816
Accel,133273,1332467547,1731910392729,1731910392729,-1.226,-2.942,9.807
Accel,133274,1332477413,1731910392739,1731910392739,-1.177,-3.040,9.758
Accel,133275,1332487277,1731910392749,1731910392749,-0.961,-2.854,9.993
Accel,133276,1332497143,1731910392759,1731910392759,-0.804,-2.491,9.787
Accel,133277,1332507009,1731910392768,1731910392768,-0.843,-2.579,9.836
Accel,133278,1332516873,1731910392778,1731910392778,-0.598,-2.079,9.591
Accel,133279,1332526739,1731910392788,1731910392788,-0.490,-2.324,10.111
Accel,133280,1332536603,1731910392798,1731910392798,-0.451,-2.952,9.865
Accel,133281,1332546469,1731910392808,1731910392808,-0.981,-3.011,9.807
Accel,133282,1332556333,1731910392818,1731910392818,-0.314,-1.746,9.983
Accel,133283,1332566197,1731910392828,1731910392828,-0.618,-2.148,9.758
Accel,133284,1332576061,1731910392838,1731910392838,-1.049,-1.893,9.885
Accel,133285,1332585927,1731910392848,1731910392848,-1.020,-1.530,9.787
Accel,133286,1332595793,1731910392858,1731910392858,-1.206,-1.598,9.915
Accel,133287,1332605657,1731910392867,1731910392868,-1.069,-0.961,9.620
Accel,133288,1332615523,1731910392877,1731910392878,-0.990,-0.284,9.934
Accel,133289,1332625387,1731910392887,1731910392887,-1.089,-0.275,10.013
Accel,133290,1332635251,1731910392897,1731910392897,-0.990,0.275,9.758
Accel,133291,1332645115,1731910392907,1731910392907,-1.157,0.628,9.865
Accel,133292,1332654979,1731910392917,1731910392917,-1.697,0.618,9.748
Accel,133293,1332664843,1731910392927,1731910392927,-1.334,1.245,9.993
Accel,133294,1332674709,1731910392936,1731910392937,-0.775,1.746,9.709
Accel,133295,1332684573,1731910392946,1731910392946,-0.451,1.432,10.111
Accel,133296,1332694439,1731910392956,1731910392956,0.000,1.804,9.983
Accel,133297,1332704303,1731910392966,1731910392966,0.196,2.059,9.758
Accel,133298,1332714167,1731910392976,1731910392976,0.441,2.432,9.964
Accel,133299,1332724031,1731910392986,1731910392986,0.549,2.412,9.748
Accel,133300,1332733897,1731910392995,1731910392996,0.402,2.128,10.140
Accel,133301,1332743763,1731910393005,1731910393006,0.177,2.412,9.865
Accel,133302,1332753627,1731910393015,1731910393015,-0.039,2.648,9.748
Accel,133303,1332763491,1731910393025,1731910393025,-0.127,2.834,9.807
Accel,133304,1332773355,1731910393035,1731910393035,-0.226,2.873,9.964
Accel,133305,1332783219,1731910393045,1731910393045,0.000,2.952,9.846
Accel,133306,1332793083,1731910393055,1731910393055,0.333,3.148,9.758
Accel,133307,1332802949,1731910393064,1731910393064,0.902,2.991,9.885
Accel,133308,1332812815,1731910393074,1731910393075,0.814,2.971,9.944
Accel,133309,1332822681,1731910393084,1731910393085,0.990,3.128,9.836
Accel,133310,1332832545,1731910393094,1731910393094,0.912,3.177,9.846
Accel,133311,1332842409,1731910393104,1731910393104,0.579,2.579,9.915
Accel,133312,1332852275,1731910393114,1731910393114,0.137,2.246,9.895
Accel,133313,1332862139,1731910393123,1731910393124,0.127,2.069,9.816
