Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,649996,3858313625,1731917225793,1731917225793,-1.089,-10.120,1.540
Accel,649997,3858323495,1731917225803,1731917225803,-1.138,-9.983,1.628
Accel,649998,3858333365,1731917225813,1731917225813,-1.157,-9.944,1.687
Accel,649999,3858343235,1731917225822,1731917225823,-1.138,-9.865,1.608
Accel,650000,3858353105,1731917225832,1731917225833,-1.206,-9.816,1.491
Accel,650001,3858362975,1731917225842,1731917225842,-1.196,-9.748,1.314
Accel,650002,3858372847,1731917225852,1731917225852,-1.206,-9.650,1.265
Accel,650003,3858382717,1731917225862,1731917225862,-1.255,-9.444,1.334
Accel,650004,3858392587,1731917225872,1731917225872,-1.324,-9.257,1.304
Accel,650005,3858402457,1731917225882,1731917225882,-1.422,-9.071,1.314
Accel,650006,3858412327,1731917225891,1731917225892,-1.451,-8.816,1.285
Accel,650007,3858422197,1731917225901,1731917225902,-1.471,-8.620,1.255
Accel,650008,3858432067,1731917225911,1731917225911,-1.432,-8.453,1.255
Accel,650009,3858441935,1731917225921,1731917225921,-1.471,-8.198,1.206
Accel,650010,3858451805,1731917225931,1731917225931,-1.481,-7.943,1.196
Accel,650011,3858461675,1731917225941,1731917225941,-1.471,-7.757,1.059
Accel,650061,3858955165,1731917226434,1731917226435,-0.853,-11.690,-3.491
Accel,650062,3858965035,1731917226444,1731917226445,-0.667,-12.170,-3.874
Accel,650063,3858974903,1731917226454,1731917226455,-0.804,-12.719,-4.305
Accel,650064,3858984771,1731917226464,1731917226465,-0.706,-13.013,-4.560
Accel,650065,3858994641,1731917226474,1731917226475,-0.530,-13.210,-4.442
Accel,650066,3859004509,1731917226484,1731917226484,-0.422,-12.984,-4.217
Accel,650067,3859014377,1731917226494,1731917226494,-0.530,-12.298,-4.099
Accel,650068,3859024247,1731917226504,1731917226504,-0.549,-11.238,-4.099
Accel,650069,3859034115,1731917226514,1731917226514,-0.549,-11.287,-3.746
Accel,650070,3859043985,1731917226524,1731917226524,-0.579,-11.591,-3.805
Accel,650071,3859053855,1731917226533,1731917226533,-0.422,-11.386,-4.246
Accel,650072,3859063725,1731917226543,1731917226543,-0.422,-11.238,-4.109
Accel,650073,3859073595,1731917226553,1731917226553,-0.294,-11.219,-3.923
Accel,650074,3859083467,1731917226563,1731917226563,-0.255,-11.013,-4.080
Accel,650075,3859093337,1731917226572,1731917226573,-0.441,-10.689,-4.109
Accel,650076,3859103207,1731917226583,1731917226583,-0.510,-10.219,-4.217
Accel,650077,3859113079,1731917226592,1731917226592,-0.745,-9.669,-4.246
Accel,650078,3859122949,1731917226603,1731917226603,-1.010,-9.071,-4.305
Accel,650079,3859132819,1731917226612,1731917226612,-1.265,-8.708,-4.580
Accel,650080,3859142689,1731917226622,1731917226622,-1.422,-8.649,-4.894
Accel,650081,3859152559,1731917226632,1731917226632,-1.471,-8.944,-5.031
Accel,650082,3859162429,1731917226642,1731917226642,-1.285,-9.248,-4.982
Accel,650083,3859172297,1731917226651,1731917226652,-0.990,-9.248,-4.894
Accel,650084,3859182169,1731917226662,1731917226662,-0.883,-8.993,-4.629
Accel,650085,3859192039,1731917226671,1731917226671,-0.745,-8.669,-4.462
Accel,650086,3859201909,1731917226681,1731917226681,-0.549,-8.581,-4.393
Accel,650087,3859211777,1731917226691,1731917226691,-0.441,-8.679,-4.511
Accel,650088,3859221647,1731917226701,1731917226701,-0.451,-8.816,-4.697
Accel,650089,3859231515,1731917226711,1731917226711,-0.451,-8.983,-4.825
Accel,650090,3859241385,1731917226721,1731917226721,-0.490,-9.081,-4.903
Accel,650091,3859251253,1731917226730,1731917226730,-0.530,-9.120,-4.854
Accel,650092,3859261123,1731917226740,1731917226740,-0.451,-8.944,-4.786
Accel,650093,3859270993,1731917226750,1731917226750,-0.559,-8.748,-4.580
Accel,650094,3859280861,1731917226760,1731917226760,-0.618,-8.355,-4.531
Accel,650095,3859290731,1731917226770,1731917226770,-0.667,-8.140,-4.540
Accel,650096,3859300601,1731917226780,1731917226780,-0.696,-8.169,-4.599
Accel,650097,3859310471,1731917226790,1731917226790,-0.735,-8.394,-4.678
Accel,650098,3859320339,1731917226800,1731917226800,-0.696,-8.542,-4.854
Accel,650099,3859330209,1731917226809,1731917226810,-0.637,-8.679,-4.766
Accel,650100,3859340079,1731917226820,1731917226820,-0.686,-8.708,-4.629
Accel,650101,3859349949,1731917226829,1731917226830,-0.696,-8.708,-4.580
Accel,650102,3859359817,1731917226839,1731917226839,-0.667,-8.708,-4.531
Accel,650103,3859369687,1731917226849,1731917226849,-0.775,-8.748,-4.472
Accel,650104,3859379555,1731917226859,1731917226859,-0.941,-8.806,-4.531
Accel,650105,3859389425,1731917226869,1731917226869,-1.059,-8.973,-4.668
Accel,650106,3859399295,1731917226879,1731917226879,-0.990,-9.307,-4.717
Accel,650107,3859409163,1731917226889,1731917226889,-0.853,-9.699,-4.668
Accel,650108,3859419033,1731917226899,1731917226899,-0.883,-10.062,-4.629
Accel,650109,3859428903,1731917226908,1731917226908,-0.843,-10.483,-4.697
Accel,650110,3859438773,1731917226918,1731917226919,-0.598,-11.189,-4.668
Accel,650111,3859448643,1731917226928,1731917226928,-0.382,-11.788,-4.599
Accel,650112,3859458513,1731917226938,1731917226938,-0.235,-12.190,-4.531
Accel,650113,3859468381,1731917226948,1731917226948,-0.010,-12.592,-4.403
Accel,650114,3859478251,1731917226958,1731917226958,0.069,-12.994,-4.236
Accel,650115,3859488119,1731917226967,1731917226968,0.000,-13.347,-4.217
Accel,650116,3859497989,1731917226978,1731917226978,-0.118,-13.670,-4.286
Accel,650117,3859507857,1731917226987,1731917226988,-0.314,-13.739,-4.374
Accel,650118,3859517727,1731917226997,1731917226997,-0.471,-13.592,-4.442
Accel,650119,3859527595,1731917227007,1731917227007,-0.559,-13.465,-4.531
Accel,650120,3859537465,1731917227017,1731917227017,-0.490,-13.494,-4.560
Accel,650121,3859547333,1731917227027,1731917227027,-0.314,-13.563,-4.403
Accel,650122,3859557203,1731917227037,1731917227037,-0.177,-13.396,-4.099
Accel,650123,3859567071,1731917227046,1731917227047,-0.039,-13.141,-3.746
Accel,650124,3859576941,1731917227057,1731917227057,0.098,-12.817,-3.315
Accel,650125,3859586811,1731917227066,1731917227067,0.275,-12.621,-2.922
Accel,650126,3859596681,1731917227076,1731917227076,0.451,-12.445,-2.628
Accel,650127,3859606551,1731917227086,1731917227086,0.559,-12.013,-2.363
Accel,650128,3859616419,1731917227096,1731917227096,0.814,-11.886,-2.256
Accel,650129,3859626289,1731917227106,1731917227106,1.089,-11.944,-2.334
Accel,650130,3859636159,1731917227115,1731917227115,0.873,-11.994,-2.412
Accel,650131,3859646027,1731917227125,1731917227125,0.530,-11.768,-2.511
Accel,650132,3859655897,1731917227135,1731917227135,0.098,-11.121,-2.511
Accel,650133,3859665767,1731917227145,1731917227145,-0.098,-10.542,-2.363
Accel,650134,3859675637,1731917227155,1731917227155,-0.098,-9.964,-2.197
Accel,650135,3859685507,1731917227165,1731917227165,-0.029,-9.581,-1.961
Accel,650136,3859695375,1731917227175,1731917227175,0.167,-9.483,-1.765
Accel,650137,3859705243,1731917227185,1731917227185,0.471,-9.620,-1.746
Accel,650138,3859715111,1731917227195,1731917227195,0.628,-9.944,-1.824
Accel,650139,3859724981,1731917227204,1731917227205,0.726,-10.120,-2.187
Accel,650140,3859734849,1731917227214,1731917227214,0.559,-10.160,-2.589
Accel,650141,3859744719,1731917227224,1731917227225,0.471,-10.238,-2.716
Accel,650142,3859754589,1731917227234,1731917227234,0.510,-9.983,-2.746
Accel,650143,3859764457,1731917227244,1731917227244,0.343,-9.758,-2.452
Accel,650144,3859774325,1731917227254,1731917227254,0.363,-9.385,-2.334
Accel,650145,3859784195,1731917227264,1731917227264,0.363,-9.159,-2.334
Accel,650146,3859794063,1731917227274,1731917227274,0.559,-9.032,-2.285
Accel,650147,3859803931,1731917227283,1731917227284,0.912,-9.208,-2.118
Accel,650148,3859813801,1731917227293,1731917227294,1.098,-9.493,-1.755
Accel,650149,3859823669,1731917227303,1731917227303,1.118,-9.424,-1.569
