Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,12319,1860403033,1731910933466,1731910933466,-0.206,0.039,9.846
Accel,12320,1860412897,1731910933476,1731910933476,-0.196,0.039,9.865
Accel,12321,1860422763,1731910933486,1731910933486,-0.206,0.039,9.846
Accel,12322,1860432629,1731910933496,1731910933496,-0.206,0.039,9.865
Accel,12323,1860442495,1731910933505,1731910933505,-0.226,0.059,9.865
Accel,12324,1860452359,1731910933515,1731910933515,-0.206,0.039,9.865
Accel,12325,1860462225,1731910933525,1731910933525,-0.206,0.039,9.885
Accel,12326,1860472089,1731910933535,1731910933535,-0.226,0.039,9.865
Accel,12327,1860481955,1731910933545,1731910933545,-0.206,0.059,9.865
Accel,12328,1860491819,1731910933555,1731910933555,-0.196,0.039,9.885
Accel,12329,1860501685,1731910933565,1731910933565,-0.196,0.059,9.865
Accel,12330,1860511549,1731910933575,1731910933575,-0.206,0.039,9.846
Accel,12331,1860521415,1731910933584,1731910933584,-0.226,0.000,9.846
Accel,12332,1860531279,1731910933594,1731910933594,-0.196,0.039,9.865
Accel,12333,1860541143,1731910933604,1731910933604,-0.206,0.039,9.865
Accel,12334,1860551009,1731910933614,1731910933614,-0.206,0.039,9.865
Accel,12383,1861034419,1731910934097,1731910934097,-1.961,1.991,9.767
Accel,12384,1861044285,1731910934107,1731910934107,-2.059,1.844,9.846
Accel,12385,1861054151,1731910934117,1731910934117,-2.050,1.677,9.846
Accel,12386,1861064015,1731910934127,1731910934127,-1.961,1.706,9.836
Accel,12387,1861073881,1731910934137,1731910934137,-2.040,1.608,9.846
Accel,12388,1861083745,1731910934147,1731910934147,-2.138,1.304,9.816
Accel,12389,1861093609,1731910934157,1731910934157,-2.334,1.138,9.728
Accel,12390,1861103475,1731910934166,1731910934167,-2.452,0.696,9.836
Accel,12391,1861113339,1731910934176,1731910934177,-2.471,0.471,9.767
Accel,12392,1861123205,1731910934186,1731910934187,-2.511,0.490,9.816
Accel,12393,1861133071,1731910934196,1731910934196,-2.560,0.343,9.885
Accel,12394,1861142935,1731910934206,1731910934206,-2.432,0.735,9.709
Accel,12395,1861152801,1731910934216,1731910934216,-2.265,0.686,9.915
Accel,12396,1861162667,1731910934226,1731910934226,-3.305,0.667,9.915
Accel,12397,1861172533,1731910934235,1731910934236,-4.246,0.883,9.885
Accel,12398,1861182397,1731910934245,1731910934245,-3.697,-0.284,9.846
Accel,12399,1861192263,1731910934255,1731910934255,-2.903,-1.569,9.895
Accel,12400,1861202127,1731910934265,1731910934265,-2.265,-1.981,9.718
Accel,12401,1861211993,1731910934275,1731910934275,-1.755,-2.256,9.944
Accel,12402,1861221859,1731910934285,1731910934285,-1.020,-1.922,9.895
Accel,12403,1861231723,1731910934295,1731910934295,-0.137,-1.138,9.846
Accel,12404,1861241589,1731910934305,1731910934305,-1.569,-0.951,9.816
Accel,12405,1861251455,1731910934315,1731910934315,-2.197,-1.010,9.816
