Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,39270,2126270751,1731911199310,1731911199310,-0.206,0.039,9.865
Accel,39271,2126280615,1731911199320,1731911199320,-0.235,0.059,9.865
Accel,39272,2126290479,1731911199330,1731911199330,-0.206,0.029,9.865
Accel,39273,2126300343,1731911199340,1731911199340,-0.206,0.039,9.865
Accel,39274,2126310207,1731911199350,1731911199350,-0.196,0.039,9.865
Accel,39275,2126320069,1731911199359,1731911199360,-0.206,0.039,9.865
Accel,39326,2126823133,1731911199863,1731911199863,-1.736,1.746,9.964
Accel,39327,2126832995,1731911199873,1731911199873,-1.667,0.99,9.787
Accel,39328,2126842861,1731911199882,1731911199883,-1.559,0.834,9.758
Accel,39329,2126852725,1731911199892,1731911199893,-1.491,1.02,9.836
Accel,39330,2126862589,1731911199902,1731911199903,-2.04,1.02,9.846
Accel,39331,2126872453,1731911199912,1731911199913,-2.275,1.02,9.895
Accel,39332,2126882317,1731911199922,1731911199922,-2.236,1.138,9.807
Accel,39333,2126892181,1731911199932,1731911199932,-2.138,1.324,9.718
Accel,39334,2126902045,1731911199942,1731911199942,-1.883,1.412,9.993
Accel,39335,2126911909,1731911199951,1731911199951,-1.687,1.265,9.836
Accel,39336,2126921773,1731911199961,1731911199961,-1.687,1.206,9.836
Accel,39337,2126931637,1731911199971,1731911199971,-1.353,1.471,9.816
Accel,39338,2126941501,1731911199981,1731911199981,-1.353,1.138,9.915
Accel,39339,2126951365,1731911199991,1731911199991,-1.5,1.02,9.767
Accel,39340,2126961229,1731911200001,1731911200001,-1.902,0.794,9.836
Accel,39341,2126971093,1731911200011,1731911200011,-2.403,0.49,9.846
Accel,39342,2126980957,1731911200021,1731911200021,-2.471,0.078,9.846
Accel,39343,2126990823,1731911200031,1731911200031,-2.334,0.078,9.836
Accel,39344,2127000687,1731911200040,1731911200041,-2.471,-0.137,9.915
Accel,39345,2127010551,1731911200050,1731911200050,-2.452,-0.471,9.885
Accel,39346,2127020413,1731911200060,1731911200060,-2.579,-0.343,9.846
Accel,39347,2127030279,1731911200070,1731911200070,-2.765,-0.196,9.836
Accel,39348,2127040143,1731911200080,1731911200080,-2.667,-0.451,9.807
Accel,39349,2127050007,1731911200090,1731911200090,-2.579,-0.206,9.895
Accel,39350,2127059871,1731911200099,1731911200099,-3.334,0.265,9.728
Accel,39351,2127069737,1731911200110,1731911200110,-6.041,0.363,9.915
Accel,39352,2127079603,1731911200119,1731911200119,-2.471,-1.549,9.836
Accel,39353,2127089469,1731911200129,1731911200129,-2.177,-1.549,9.797
Accel,39354,2127099333,1731911200139,1731911200139,-2.412,-1.049,9.885
Accel,39355,2127109197,1731911200149,1731911200149,-3.079,-1.334,9.816
Accel,39356,2127119063,1731911200159,1731911200159,-3.805,-1.432,9.895
Accel,39357,2127128927,1731911200169,1731911200169,-3.834,-1.765,9.816
Accel,39358,2127138791,1731911200179,1731911200179,-3.628,-1.549,9.748
