Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,71329,721346351,1731909781662,1731909781662,-0.196,0.078,9.846
Accel,71330,721356217,1731909781671,1731909781672,-0.196,0.059,9.865
Accel,71331,721366083,1731909781681,1731909781682,-0.206,0.039,9.885
Accel,71332,721375947,1731909781691,1731909781692,-0.196,0.039,9.865
Accel,71333,721385813,1731909781701,1731909781701,-0.206,0.039,9.865
Accel,71334,721395677,1731909781711,1731909781711,-0.206,0.039,9.865
Accel,71335,721405539,1731909781720,1731909781721,-0.196,0.069,9.865
Accel,71336,721415403,1731909781731,1731909781731,-0.206,0.069,9.865
Accel,71337,721425267,1731909781741,1731909781741,-0.226,0.118,9.885
Accel,71338,721435131,1731909781750,1731909781751,-0.255,0.363,9.865
Accel,71339,721444997,1731909781760,1731909781761,-0.235,0.628,9.865
Accel,71340,721454861,1731909781770,1731909781770,-0.118,0.667,9.865
Accel,71341,721464725,1731909781780,1731909781780,-0.098,0.873,9.846
Accel,71342,721474591,1731909781790,1731909781790,-0.137,1.118,9.836
Accel,71343,721484455,1731909781800,1731909781800,-0.069,1.177,9.885
Accel,71344,721494317,1731909781810,1731909781810,-0.039,1.255,9.895
Accel,71345,721504181,1731909781819,1731909781819,-0.098,1.481,9.836
Accel,71346,721514047,1731909781829,1731909781829,-0.127,1.648,9.865
Accel,71347,721523911,1731909781839,1731909781840,-0.069,1.765,9.865
Accel,71348,721533777,1731909781849,1731909781849,-0.078,1.687,9.895
Accel,71349,721543641,1731909781859,1731909781859,-0.157,1.932,9.836
Accel,71350,721553507,1731909781868,1731909781869,-0.226,2.118,9.797
Accel,71351,721563373,1731909781878,1731909781878,-0.235,2.334,9.964
Accel,71352,721573237,1731909781888,1731909781888,-0.226,2.54,9.865
Accel,71353,721583103,1731909781898,1731909781898,-0.127,2.56,9.895
Accel,71354,721592969,1731909781908,1731909781908,-0.078,2.648,9.895
Accel,71355,721602833,1731909781918,1731909781918,-0.039,2.677,9.787
Accel,71356,721612699,1731909781928,1731909781928,-0.127,2.52,9.885
Accel,71357,721622565,1731909781937,1731909781938,-0.265,2.56,9.846
Accel,71358,721632429,1731909781947,1731909781948,-0.333,2.334,9.885
Accel,71359,721642293,1731909781957,1731909781957,-0.343,2.099,9.915
Accel,71360,721652159,1731909781967,1731909781967,-0.088,2.56,9.836
Accel,71361,721662023,1731909781977,1731909781977,0.137,2.56,9.836
Accel,71362,721671887,1731909781987,1731909781987,0.235,2.393,9.865
Accel,71363,721681753,1731909781997,1731909781997,0.314,2.383,9.915
Accel,71364,721691617,1731909782007,1731909782007,0.245,2.334,9.728
Accel,71365,721701483,1731909782016,1731909782017,0.039,2.285,9.895
Accel,71366,721711347,1731909782027,1731909782027,-0.039,1.922,9.915
Accel,71367,721721211,1731909782036,1731909782036,0.0,1.785,9.895
Accel,71368,721731077,1731909782046,1731909782047,-0.255,1.667,9.865
Accel,71369,721740941,1731909782056,1731909782056,-0.422,1.206,9.758
Accel,71370,721750805,1731909782066,1731909782066,-0.422,1.118,9.915
Accel,71371,721760671,1731909782076,1731909782076,-0.598,0.883,9.885
Accel,71372,721770537,1731909782085,1731909782086,-0.49,1.098,9.915
Accel,71373,721780401,1731909782096,1731909782096,-0.696,0.775,9.915
Accel,71374,721790267,1731909782105,1731909782106,-0.735,0.873,9.865
Accel,71375,721800133,1731909782115,1731909782116,-0.834,0.814,9.895
Accel,71376,721809997,1731909782125,1731909782126,-0.343,0.51,9.816
Accel,71377,721819861,1731909782135,1731909782135,-0.137,0.794,9.728
Accel,71378,721829727,1731909782145,1731909782145,-0.363,0.667,9.807
Accel,71379,721839591,1731909782155,1731909782155,-0.255,-0.177,9.865
Accel,71380,721849455,1731909782165,1731909782165,-0.206,0.118,9.915
Accel,71381,721859321,1731909782175,1731909782175,-0.186,0.284,9.836
Accel,71382,721869187,1731909782184,1731909782184,-0.098,-0.02,9.993
Accel,71383,721879051,1731909782194,1731909782195,-0.245,-0.422,10.032
Accel,71384,721888915,1731909782204,1731909782204,-0.127,-0.177,9.62
Accel,71385,721898779,1731909782214,1731909782214,0.157,-0.598,9.944
Accel,71386,721908643,1731909782224,1731909782224,-0.069,-1.01,9.865
Accel,71387,721918507,1731909782234,1731909782234,-0.157,-1.334,9.767
Accel,71388,721928371,1731909782244,1731909782244,-0.088,-1.549,9.758
Accel,71389,721938235,1731909782253,1731909782254,-0.343,-1.697,9.836
Accel,71390,721948101,1731909782263,1731909782264,-0.559,-2.354,10.12
Accel,71391,721957965,1731909782273,1731909782273,-0.579,-2.079,9.816
Accel,71392,721967829,1731909782283,1731909782283,-0.726,-1.716,9.797
Accel,71393,721977693,1731909782293,1731909782293,-0.726,-2.206,9.895
Accel,71394,721987557,1731909782302,1731909782303,-0.53,-1.746,9.885
Accel,71395,721997421,1731909782312,1731909782312,-0.275,-2.04,9.758
Accel,71396,722007285,1731909782322,1731909782322,-0.167,-2.148,9.865
Accel,71397,722017149,1731909782332,1731909782332,0.127,-2.167,9.807
Accel,71398,722027013,1731909782342,1731909782342,0.275,-2.54,9.816
Accel,71399,722036879,1731909782352,1731909782352,0.167,-2.609,9.865
Accel,71400,722046743,1731909782362,1731909782362,-0.02,-2.785,9.836
Accel,71401,722056607,1731909782371,1731909782372,-0.167,-2.815,9.915
