Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,108371,1086797121,1731910147080,1731910147080,-0.226,0.069,9.865
Accel,108372,1086806987,1731910147090,1731910147090,-0.206,0.059,9.865
Accel,108373,1086816851,1731910147100,1731910147100,-0.226,0.059,9.865
Accel,108374,1086826717,1731910147109,1731910147110,-0.206,0.039,9.865
Accel,108375,1086836583,1731910147119,1731910147120,-0.206,0.059,9.885
Accel,108376,1086846449,1731910147129,1731910147129,-0.186,0.059,9.885
Accel,108377,1086856315,1731910147139,1731910147139,-0.196,0.059,9.865
Accel,108378,1086866181,1731910147149,1731910147149,-0.196,0.069,9.865
Accel,108379,1086876047,1731910147159,1731910147159,-0.206,0.039,9.865
Accel,108380,1086885913,1731910147169,1731910147169,-0.206,0.059,9.885
Accel,108381,1086895779,1731910147179,1731910147179,-0.196,0.059,9.865
Accel,108382,1086905645,1731910147188,1731910147189,-0.206,0.069,9.865
Accel,108383,1086915511,1731910147198,1731910147198,-0.196,0.059,9.865
Accel,108384,1086925377,1731910147208,1731910147208,-0.196,0.039,9.865
Accel,108385,1086935243,1731910147218,1731910147218,-0.206,0.039,9.865
Accel,108386,1086945109,1731910147228,1731910147228,-0.226,0.039,9.865
Accel,108436,1087438393,1731910147721,1731910147722,-0.206,0.059,9.846
Accel,108437,1087448259,1731910147731,1731910147731,-0.206,0.059,9.865
Accel,108438,1087458125,1731910147741,1731910147741,-0.196,0.059,9.865
Accel,108439,1087467993,1731910147751,1731910147751,-0.196,0.059,9.865
Accel,108440,1087477859,1731910147761,1731910147761,-0.196,0.059,9.865
Accel,108441,1087487725,1731910147770,1731910147771,-0.206,0.059,9.885
Accel,108442,1087497591,1731910147781,1731910147781,-0.206,0.039,9.865
Accel,108443,1087507455,1731910147791,1731910147791,-0.206,0.059,9.865
Accel,108444,1087517321,1731910147800,1731910147801,-0.206,0.039,9.865
Accel,108445,1087527187,1731910147810,1731910147811,-0.206,0.059,9.865
Accel,108446,1087537053,1731910147820,1731910147820,-0.206,0.078,9.865
Accel,108447,1087546919,1731910147830,1731910147830,-0.206,0.059,9.865
Accel,108448,1087556785,1731910147840,1731910147840,-0.196,0.039,9.865
Accel,108449,1087566651,1731910147850,1731910147850,-0.196,0.069,9.865
Accel,108450,1087576517,1731910147860,1731910147860,-0.196,0.078,9.865
Accel,108451,1087586385,1731910147869,1731910147869,-0.196,0.078,9.865
Accel,108452,1087596251,1731910147879,1731910147880,-0.206,0.069,9.885
Accel,108453,1087606117,1731910147889,1731910147890,-0.206,0.069,9.865
Accel,108454,1087615981,1731910147899,1731910147899,-0.206,0.059,9.865
Accel,108455,1087625847,1731910147909,1731910147909,-0.226,0.059,9.865
Accel,108456,1087635713,1731910147919,1731910147919,-0.196,0.088,9.865
Accel,108457,1087645579,1731910147929,1731910147929,-0.137,0.490,9.846
Accel,108458,1087655445,1731910147938,1731910147939,-0.039,0.843,9.865
Accel,108459,1087665309,1731910147948,1731910147948,-0.020,0.775,9.885
Accel,108460,1087675175,1731910147958,1731910147958,-0.029,1.128,9.846
Accel,108461,1087685039,1731910147968,1731910147968,0.059,1.255,9.885
Accel,108462,1087694903,1731910147978,1731910147978,0.069,1.667,9.865
Accel,108463,1087704769,1731910147987,1731910147988,0.157,1.716,9.915
Accel,108464,1087714633,1731910147998,1731910147998,0.127,2.020,9.836
Accel,108465,1087724497,1731910148007,1731910148007,0.078,2.187,9.846
Accel,108466,1087734361,1731910148017,1731910148018,0.167,2.236,9.865
Accel,108467,1087744225,1731910148027,1731910148028,0.127,2.412,9.885
Accel,108468,1087754091,1731910148037,1731910148037,0.186,2.471,9.915
Accel,108469,1087763955,1731910148047,1731910148047,0.177,2.579,9.944
Accel,108470,1087773819,1731910148057,1731910148057,0.029,2.648,9.934
Accel,108471,1087783685,1731910148067,1731910148067,0.069,2.667,9.915
Accel,108472,1087793549,1731910148076,1731910148077,0.039,2.697,9.865
Accel,108473,1087803415,1731910148086,1731910148086,0.000,3.011,9.865
Accel,108474,1087813281,1731910148096,1731910148096,-0.029,2.697,9.797
Accel,108475,1087823145,1731910148106,1731910148106,-0.157,2.883,9.885
Accel,108476,1087833009,1731910148116,1731910148116,-0.069,2.560,9.993
Accel,108477,1087842875,1731910148126,1731910148126,0.020,2.354,9.885
Accel,108478,1087852739,1731910148136,1731910148136,-0.010,2.805,9.836
Accel,108479,1087862603,1731910148146,1731910148146,0.039,2.883,9.885
Accel,108480,1087872469,1731910148155,1731910148156,0.029,2.746,9.934
Accel,108481,1087882333,1731910148166,1731910148166,0.118,2.609,9.846
Accel,108482,1087892199,1731910148175,1731910148175,0.255,2.520,9.758
Accel,108483,1087902063,1731910148185,1731910148185,0.167,2.256,9.885
Accel,108484,1087911929,1731910148195,1731910148195,-0.039,1.902,9.865
Accel,108485,1087921793,1731910148205,1731910148205,-0.137,1.824,9.767
Accel,108486,1087931657,1731910148215,1731910148215,-0.255,1.697,9.944
Accel,108487,1087941523,1731910148224,1731910148224,-0.579,0.912,9.964
Accel,108488,1087951389,1731910148234,1731910148234,-0.765,0.912,9.709
Accel,108489,1087961253,1731910148244,1731910148244,-0.471,1.049,9.993
Accel,108490,1087971117,1731910148254,1731910148254,-0.579,0.441,9.993
Accel,108491,1087980981,1731910148264,1731910148264,-0.422,0.294,9.797
