Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,1637286,3366057011,1731908905296,1731908905296,-0.196,0.039,9.865
Accel,1637287,3366066877,1731908905306,1731908905306,-0.196,0.039,9.885
Accel,1637288,3366076743,1731908905316,1731908905316,-0.196,0.039,9.885
Accel,1637289,3366086609,1731908905326,1731908905326,-0.206,0.059,9.865
Accel,1637290,3366096475,1731908905336,1731908905336,-0.206,0.039,9.865
Accel,1637291,3366106343,1731908905345,1731908905346,-0.226,0.039,9.865
Accel,1637292,3366116209,1731908905355,1731908905355,-0.206,0.039,9.865
Accel,1637293,3366126075,1731908905365,1731908905365,-0.196,0.039,9.846
Accel,1637294,3366135941,1731908905375,1731908905375,-0.206,0.0,9.865
Accel,1637295,3366145807,1731908905385,1731908905385,-0.186,-0.029,9.885
Accel,1637296,3366155673,1731908905395,1731908905395,-0.167,-0.02,9.846
Accel,1637297,3366165541,1731908905405,1731908905405,-0.137,0.059,9.865
Accel,1637298,3366175407,1731908905415,1731908905415,-0.177,0.118,9.865
Accel,1637299,3366185275,1731908905424,1731908905424,0.039,0.069,9.885
Accel,1637300,3366195141,1731908905434,1731908905434,0.559,0.098,9.865
Accel,1637301,3366205007,1731908905444,1731908905444,1.118,0.196,9.865
Accel,1637302,3366214875,1731908905454,1731908905454,1.471,0.235,9.885
Accel,1637303,3366224743,1731908905464,1731908905464,1.677,0.127,9.885
Accel,1637304,3366234611,1731908905474,1731908905474,2.069,-0.078,9.915
Accel,1637305,3366244479,1731908905484,1731908905484,2.324,-0.186,9.836
Accel,1637306,3366254345,1731908905493,1731908905494,2.589,-0.275,9.846
Accel,1637307,3366264213,1731908905503,1731908905503,2.815,-0.137,9.885
Accel,1637308,3366274079,1731908905513,1731908905513,3.079,0.078,9.895
Accel,1637309,3366283947,1731908905523,1731908905523,3.285,0.206,9.915
Accel,1637310,3366293813,1731908905533,1731908905533,3.442,0.382,9.865
Accel,1637311,3366303679,1731908905543,1731908905543,3.472,0.382,9.865
Accel,1637312,3366313547,1731908905553,1731908905553,3.373,0.314,9.836
Accel,1637313,3366323415,1731908905562,1731908905563,3.334,0.343,10.013
Accel,1637314,3366333281,1731908905572,1731908905572,3.109,0.314,9.944
Accel,1637315,3366343149,1731908905582,1731908905582,2.736,0.186,9.846
Accel,1637316,3366353015,1731908905592,1731908905592,2.628,0.127,9.846
Accel,1637317,3366362883,1731908905602,1731908905602,2.648,0.402,9.797
Accel,1637318,3366372751,1731908905612,1731908905612,2.471,0.53,9.993
Accel,1637319,3366382619,1731908905622,1731908905622,2.344,0.471,9.915
Accel,1637320,3366392487,1731908905632,1731908905632,1.981,0.402,9.934
Accel,1637321,3366402355,1731908905641,1731908905642,1.118,0.284,9.934
Accel,1637322,3366412221,1731908905651,1731908905651,1.02,0.51,9.885
Accel,1637323,3366422089,1731908905661,1731908905661,0.912,0.667,9.885
Accel,1637324,3366431955,1731908905671,1731908905671,0.853,0.618,9.865
Accel,1637325,3366441823,1731908905681,1731908905681,0.706,0.343,9.885
Accel,1637326,3366451689,1731908905691,1731908905691,0.471,-0.098,9.865
Accel,1637327,3366461555,1731908905701,1731908905701,0.696,0.804,9.787
Accel,1637328,3366471421,1731908905710,1731908905711,0.402,1.098,10.013
Accel,1637329,3366481289,1731908905720,1731908905721,0.127,0.883,9.797
Accel,1637330,3366491157,1731908905730,1731908905730,0.059,0.775,9.758
Accel,1637331,3366501023,1731908905740,1731908905740,-0.441,0.696,9.934
Accel,1637332,3366510889,1731908905750,1731908905750,-1.118,0.598,9.865
Accel,1637333,3366520757,1731908905760,1731908905760,-1.598,0.275,9.915
Accel,1637334,3366530623,1731908905770,1731908905770,-1.706,-0.275,9.767
Accel,1637335,3366540489,1731908905780,1731908905780,-1.667,0.314,9.816
Accel,1637336,3366550355,1731908905789,1731908905789,-1.765,0.49,9.836
Accel,1637337,3366560221,1731908905799,1731908905799,-1.667,0.53,9.816
Accel,1637338,3366570087,1731908905809,1731908905809,-2.471,0.333,9.846
Accel,1637339,3366579953,1731908905819,1731908905819,-2.609,0.314,9.816
Accel,1637340,3366589821,1731908905829,1731908905829,-2.432,0.559,9.787
Accel,1637341,3366599687,1731908905839,1731908905839,-2.52,0.382,9.758
Accel,1637342,3366609555,1731908905849,1731908905849,-2.697,0.118,9.816
Accel,1637343,3366619423,1731908905858,1731908905858,-3.168,-0.157,9.885
Accel,1637344,3366629289,1731908905868,1731908905869,-3.197,-0.088,9.865
Accel,1637345,3366639157,1731908905878,1731908905878,-3.148,0.01,9.885
Accel,1637346,3366649027,1731908905888,1731908905888,-3.099,-0.029,9.885
Accel,1637347,3366658895,1731908905898,1731908905898,-3.177,-0.039,9.836
Accel,1637348,3366668761,1731908905908,1731908905908,-3.148,0.078,9.787
Accel,1637349,3366678629,1731908905918,1731908905918,-3.148,0.0,9.846
Accel,1637350,3366688497,1731908905928,1731908905928,-3.109,0.01,9.797
Accel,1637351,3366698365,1731908905937,1731908905938,-2.834,0.098,9.895
Accel,1637352,3366708233,1731908905947,1731908905947,-2.697,0.127,9.836
Accel,1637353,3366718101,1731908905957,1731908905957,-2.56,0.127,9.709
Accel,1637354,3366727967,1731908905967,1731908905967,-2.628,0.0,9.846
Accel,1637355,3366737835,1731908905977,1731908905978,-2.815,-0.078,9.885
Accel,1637356,3366747703,1731908905987,1731908905987,-3.109,-0.186,9.885
Accel,1637357,3366757569,1731908905997,1731908905997,-3.266,-0.137,9.836
Accel,1637358,3366767437,1731908906006,1731908906006,-2.854,0.127,9.816
Accel,1637359,3366777303,1731908906016,1731908906016,-2.079,0.53,9.846
Accel,1637360,3366787171,1731908906026,1731908906026,-0.804,0.51,9.865
Accel,1637361,3366797037,1731908906036,1731908906036,-0.059,0.029,9.846
Accel,1637362,3366806903,1731908906046,1731908906046,-0.177,0.078,9.846
Accel,1637363,3366816771,1731908906056,1731908906056,-0.255,0.078,9.865
Accel,1637364,3366826639,1731908906066,1731908906066,-0.245,0.069,9.865
Accel,1637365,3366836505,1731908906075,1731908906076,-0.196,0.226,9.865
Accel,1637366,3366846373,1731908906085,1731908906085,-0.314,0.314,9.865
Accel,1637367,3366856239,1731908906095,1731908906095,-0.559,0.402,9.846
Accel,1637368,3366866105,1731908906105,1731908906105,-0.49,0.53,9.865
Accel,1637369,3366875971,1731908906115,1731908906115,-0.559,0.735,9.885
Accel,1637370,3366885837,1731908906125,1731908906125,-0.706,0.883,9.885
Accel,1637371,3366895703,1731908906135,1731908906135,-0.657,1.059,9.915
Accel,1637372,3366905569,1731908906145,1731908906145,-0.451,1.138,9.865
Accel,1637373,3366915433,1731908906154,1731908906155,-0.49,1.255,9.816
Accel,1637374,3366925299,1731908906164,1731908906165,-0.471,1.128,9.865
Accel,1637375,3366935165,1731908906174,1731908906174,-0.49,1.324,9.836
Accel,1637376,3366945031,1731908906184,1731908906184,-0.559,1.432,9.865
Accel,1637377,3366954897,1731908906194,1731908906194,-0.53,1.706,9.816
Accel,1637378,3366964765,1731908906204,1731908906204,-0.471,1.981,9.895
Accel,1637379,3366974631,1731908906214,1731908906214,-0.422,2.295,9.758
Accel,1637380,3366984497,1731908906223,1731908906224,-0.137,2.314,9.944
Accel,1637381,3366994363,1731908906233,1731908906233,-0.098,2.363,9.816
Accel,1637382,3367004231,1731908906243,1731908906243,-0.137,2.383,9.934
Accel,1637383,3367014097,1731908906253,1731908906253,-0.01,2.412,9.797
Accel,1637384,3367023963,1731908906263,1731908906263,0.265,2.344,9.895
Accel,1637385,3367033831,1731908906273,1731908906273,0.451,2.236,9.944
Accel,1637386,3367043697,1731908906283,1731908906283,0.382,2.765,9.836
Accel,1637387,3367053565,1731908906293,1731908906293,0.422,2.54,9.895
Accel,1637388,3367063431,1731908906302,1731908906302,0.402,2.609,9.865
Accel,1637389,3367073299,1731908906312,1731908906313,0.422,2.491,9.816
Accel,1637390,3367083167,1731908906322,1731908906322,0.314,2.491,10.032
Accel,1637391,3367093035,1731908906332,1731908906332,0.118,2.354,9.915
Accel,1637392,3367102903,1731908906342,1731908906342,-0.402,1.961,9.699
Accel,1637393,3367112771,1731908906352,1731908906352,0.137,1.569,9.983
Accel,1637394,3367122639,1731908906362,1731908906362,0.402,1.746,9.964
Accel,1637395,3367132507,1731908906371,1731908906371,1.422,1.275,9.816
Accel,1637396,3367142375,1731908906381,1731908906382,0.853,1.285,9.934
Accel,1637397,3367152241,1731908906391,1731908906391,0.843,1.412,9.934
Accel,1637398,3367162109,1731908906401,1731908906401,0.559,1.255,9.846
Accel,1637399,3367171975,1731908906411,1731908906411,0.382,0.843,9.865
Accel,1637400,3367181843,1731908906421,1731908906421,0.735,0.628,9.865
Accel,1637401,3367191709,1731908906431,1731908906431,0.686,0.333,9.846
Accel,1637402,3367201577,1731908906441,1731908906441,0.745,0.127,9.836
Accel,1637403,3367211443,1731908906450,1731908906451,0.127,-0.559,10.071
Accel,1637404,3367221309,1731908906460,1731908906461,-0.314,-0.53,9.758
Accel,1637405,3367231177,1731908906470,1731908906470,-0.294,-0.579,9.885
Accel,1637406,3367241043,1731908906480,1731908906480,-0.402,-0.775,9.885
Accel,1637407,3367250909,1731908906490,1731908906490,-0.088,-0.637,9.728
Accel,1637408,3367260777,1731908906500,1731908906500,0.039,-0.088,9.816
Accel,1637409,3367270645,1731908906510,1731908906510,-0.069,-0.245,9.807
Accel,1637410,3367280513,1731908906519,1731908906519,-0.167,-0.579,9.816
Accel,1637411,3367290379,1731908906529,1731908906530,-0.177,-0.667,9.964
Accel,1637412,3367300245,1731908906539,1731908906539,-0.167,-0.618,9.885
Accel,1637413,3367310111,1731908906549,1731908906549,-0.265,-0.735,9.915
Accel,1637414,3367319977,1731908906559,1731908906559,-0.226,-0.883,9.728
Accel,1637415,3367329843,1731908906569,1731908906569,0.039,-0.843,9.885
Accel,1637416,3367339709,1731908906579,1731908906579,0.167,-0.579,9.797
Accel,1637417,3367349575,1731908906589,1731908906589,0.559,-0.402,9.915
Accel,1637418,3367359441,1731908906598,1731908906598,0.735,-0.363,9.758
Accel,1637419,3367369307,1731908906608,1731908906609,0.853,-0.226,9.895
Accel,1637420,3367379173,1731908906618,1731908906618,0.912,-0.167,9.816
Accel,1637421,3367389039,1731908906628,1731908906628,0.196,-0.451,9.807
Accel,1637422,3367398905,1731908906638,1731908906638,-0.775,-0.922,9.846
Accel,1637423,3367408771,1731908906648,1731908906648,-1.128,-1.481,9.885
Accel,1637424,3367418635,1731908906658,1731908906658,-1.128,-1.236,9.836
Accel,1637425,3367428501,1731908906667,1731908906667,-0.883,-1.236,9.807
Accel,1637426,3367438367,1731908906677,1731908906678,-0.628,-1.687,9.895
Accel,1637427,3367448233,1731908906687,1731908906687,-0.922,-2.197,9.993
Accel,1637428,3367458099,1731908906697,1731908906697,-0.99,-2.079,9.836
Accel,1637429,3367467965,1731908906707,1731908906707,-0.49,-2.324,9.885
Accel,1637430,3367477831,1731908906717,1731908906717,-0.451,-2.04,9.758
Accel,1637431,3367487697,1731908906727,1731908906727,-0.078,-2.099,9.885
Accel,1637432,3367497561,1731908906736,1731908906737,-0.226,-1.736,9.836
Accel,1637433,3367507427,1731908906746,1731908906747,-1.314,-1.608,9.865
Accel,1637434,3367517293,1731908906756,1731908906756,-1.785,-2.697,9.865
Accel,1637435,3367527159,1731908906766,1731908906766,-1.677,-3.246,9.865
Accel,1637436,3367537025,1731908906776,1731908906776,-1.687,-3.109,9.797
Accel,1637437,3367546891,1731908906786,1731908906786,-1.481,-3.148,9.846
Accel,1637438,3367556759,1731908906796,1731908906796,-1.03,-2.903,9.846
Accel,1637439,3367566625,1731908906806,1731908906806,-0.941,-2.765,9.816
Accel,1637440,3367576493,1731908906815,1731908906816,-0.775,-2.452,9.865
Accel,1637441,3367586359,1731908906825,1731908906826,-0.265,-1.677,9.836
Accel,1637442,3367596223,1731908906835,1731908906835,-0.01,-0.745,9.865
Accel,1637443,3367606091,1731908906845,1731908906845,-0.177,0.039,9.885
Accel,1637444,3367615957,1731908906855,1731908906855,-0.245,0.078,9.885
Accel,1637445,3367625823,1731908906865,1731908906865,-0.206,0.02,9.865
Accel,1637446,3367635691,1731908906875,1731908906875,-0.196,0.039,9.865
Accel,1637447,3367645557,1731908906884,1731908906885,-0.226,0.01,9.885
Accel,1637448,3367655425,1731908906894,1731908906895,-0.255,0.02,9.865
Accel,1637449,3367665293,1731908906904,1731908906904,-0.235,0.02,9.865
Accel,1637450,3367675161,1731908906914,1731908906914,-0.235,0.01,9.865
Accel,1637451,3367685029,1731908906924,1731908906924,-0.235,0.069,9.885
Accel,1637452,3367694897,1731908906934,1731908906934,-0.177,0.137,9.865
Accel,1637453,3367704765,1731908906944,1731908906944,-0.579,-0.118,9.865
Accel,1637454,3367714633,1731908906954,1731908906954,-1.608,-0.343,9.836
Accel,1637455,3367724501,1731908906963,1731908906964,-2.383,-0.363,9.836
Accel,1637456,3367734367,1731908906973,1731908906974,-3.079,-0.471,9.846
Accel,1637457,3367744233,1731908906983,1731908906983,-3.491,-0.471,9.865
Accel,1637458,3367754099,1731908906993,1731908906994,-3.628,-0.275,9.836
Accel,1637459,3367763967,1731908907003,1731908907003,-3.217,-0.078,9.816
Accel,1637460,3367773835,1731908907013,1731908907013,-3.06,-0.137,9.865
Accel,1637461,3367783699,1731908907023,1731908907023,-3.423,-0.451,9.865
Accel,1637462,3367793565,1731908907032,1731908907032,-3.383,-0.275,9.748
