Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,113145,2855051301,1731911928027,1731911928027,-0.265,-0.157,9.787
Accel,113146,2855061165,1731911928037,1731911928037,-0.088,-0.343,10.013
Accel,113147,2855071031,1731911928047,1731911928047,-0.245,-0.137,9.885
Accel,113148,2855080895,1731911928056,1731911928057,-0.235,-0.186,9.846
Accel,113149,2855090761,1731911928066,1731911928067,-0.088,-0.167,9.915
Accel,113150,2855100627,1731911928076,1731911928076,-0.078,-0.137,9.915
Accel,113151,2855110491,1731911928086,1731911928086,-0.078,-0.186,9.934
Accel,113152,2855120357,1731911928096,1731911928096,-0.177,-0.088,9.865
Accel,113153,2855130221,1731911928106,1731911928106,-0.167,-0.137,9.895
Accel,113154,2855140087,1731911928116,1731911928116,-0.196,-0.039,9.846
Accel,113155,2855149951,1731911928125,1731911928125,-0.226,-0.078,9.787
Accel,113156,2855159817,1731911928135,1731911928136,-0.206,-0.078,9.787
Accel,113157,2855169683,1731911928145,1731911928145,-0.206,-0.039,9.865
Accel,113158,2855179549,1731911928155,1731911928155,-0.186,-0.020,9.865
Accel,113159,2855189413,1731911928165,1731911928165,-0.206,0.000,9.885
Accel,113160,2855199279,1731911928175,1731911928175,-0.206,0.020,9.885
Accel,113209,2855682673,1731911928658,1731911928658,-0.402,0.422,9.915
Accel,113210,2855692539,1731911928668,1731911928668,-0.873,-0.010,9.836
Accel,113211,2855702405,1731911928678,1731911928678,-0.990,0.078,9.915
Accel,113212,2855712271,1731911928688,1731911928688,-1.010,0.235,9.758
Accel,113213,2855722135,1731911928698,1731911928698,-0.834,-0.098,9.915
Accel,113214,2855732001,1731911928708,1731911928708,-0.775,0.039,9.885
Accel,113215,2855741867,1731911928717,1731911928718,-0.402,0.010,9.885
Accel,113216,2855751733,1731911928728,1731911928728,-0.088,-0.275,9.865
Accel,113217,2855761599,1731911928738,1731911928738,0.363,-0.314,9.836
Accel,113218,2855771465,1731911928747,1731911928748,0.853,-0.657,9.836
Accel,113219,2855781331,1731911928757,1731911928757,1.020,-0.637,9.797
Accel,113220,2855791197,1731911928767,1731911928767,0.990,-1.020,9.758
Accel,113221,2855801063,1731911928777,1731911928777,0.696,-1.334,9.836
Accel,113222,2855810929,1731911928787,1731911928787,0.343,-1.775,9.964
Accel,113223,2855820795,1731911928797,1731911928797,-0.088,-1.736,9.865
Accel,113224,2855830661,1731911928806,1731911928807,-0.118,-2.422,9.836
Accel,113225,2855840527,1731911928816,1731911928816,0.039,-2.452,9.709
Accel,113226,2855850393,1731911928826,1731911928827,0.510,-2.334,9.915
Accel,113227,2855860259,1731911928836,1731911928836,1.059,-3.011,10.013
Accel,113228,2855870125,1731911928846,1731911928846,1.402,-2.834,9.934
Accel,113229,2855879991,1731911928855,1731911928856,1.471,-2.491,9.846
Accel,113230,2855889857,1731911928866,1731911928866,1.569,-2.677,9.885
Accel,113231,2855899721,1731911928876,1731911928876,1.638,-2.677,9.885
Accel,113232,2855909587,1731911928886,1731911928886,1.648,-2.765,9.915
Accel,113233,2855919453,1731911928895,1731911928895,1.618,-2.952,9.915
Accel,113234,2855929319,1731911928905,1731911928905,1.432,-2.922,9.865
Accel,113235,2855939185,1731911928915,1731911928915,1.334,-2.716,9.836
Accel,113236,2855949049,1731911928925,1731911928925,1.314,-2.540,9.846
Accel,113237,2855958913,1731911928934,1731911928935,1.304,-2.285,9.885
Accel,113238,2855968779,1731911928944,1731911928945,1.098,-2.079,9.865
Accel,113239,2855978643,1731911928954,1731911928954,0.010,-0.667,9.846
Accel,113240,2855988507,1731911928964,1731911928964,0.422,-0.559,9.895
Accel,113241,2855998373,1731911928974,1731911928974,0.186,-0.598,9.865
Accel,113242,2856008239,1731911928984,1731911928984,0.226,-0.765,9.885
Accel,113243,2856018103,1731911928994,1731911928994,-0.020,-1.030,9.865
Accel,113244,2856027967,1731911929004,1731911929004,-0.598,-1.285,9.944
Accel,113245,2856037833,1731911929013,1731911929014,-1.344,-1.706,9.915
