Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,167732,1672424975,1731910732656,1731910732657,-0.206,0.039,9.865
Accel,167733,1672434839,1731910732666,1731910732666,-0.186,0.039,9.865
Accel,167734,1672444703,1731910732676,1731910732676,-0.206,0.069,9.865
Accel,167735,1672454569,1731910732686,1731910732686,-0.206,0.069,9.846
Accel,167736,1672464433,1731910732696,1731910732696,-0.186,0.039,9.865
Accel,167737,1672474297,1731910732706,1731910732706,-0.186,0.059,9.865
Accel,167785,1672947803,1731910733179,1731910733179,-0.196,0.039,9.865
Accel,167786,1672957667,1731910733189,1731910733189,-0.206,0.039,9.865
Accel,167787,1672967533,1731910733199,1731910733200,-0.206,0.039,9.865
Accel,167788,1672977397,1731910733209,1731910733209,-0.196,0.069,9.865
Accel,167789,1672987263,1731910733219,1731910733219,-0.343,0.628,9.865
Accel,167790,1672997129,1731910733229,1731910733229,-0.275,0.735,9.865
Accel,167791,1673006993,1731910733238,1731910733239,-0.284,1.02,9.865
Accel,167792,1673016859,1731910733249,1731910733249,-0.265,1.138,9.865
Accel,167793,1673026723,1731910733259,1731910733259,-0.333,1.275,9.865
Accel,167794,1673036589,1731910733268,1731910733268,-0.402,1.648,9.885
Accel,167795,1673046455,1731910733278,1731910733278,-0.451,1.981,9.885
Accel,167796,1673056321,1731910733288,1731910733288,-0.451,2.265,9.885
Accel,167797,1673066185,1731910733298,1731910733298,-0.343,2.452,9.885
Accel,167798,1673076051,1731910733308,1731910733308,-0.255,2.628,9.846
Accel,167799,1673085917,1731910733318,1731910733318,-0.167,2.765,9.885
Accel,167800,1673095781,1731910733327,1731910733328,-0.088,2.942,9.915
Accel,167801,1673105645,1731910733337,1731910733337,-0.039,3.197,9.836
Accel,167802,1673115511,1731910733347,1731910733348,0.029,3.177,9.836
Accel,167803,1673125377,1731910733357,1731910733357,0.029,3.177,9.865
Accel,167804,1673135241,1731910733367,1731910733367,-0.02,3.06,9.944
Accel,167805,1673145107,1731910733376,1731910733377,-0.059,3.128,9.836
Accel,167806,1673154973,1731910733386,1731910733387,-0.078,3.217,9.787
Accel,167807,1673164839,1731910733396,1731910733396,-0.078,3.197,9.895
Accel,167808,1673174703,1731910733406,1731910733407,-0.02,2.942,9.944
Accel,167809,1673184569,1731910733416,1731910733416,-0.078,2.922,9.797
Accel,167810,1673194435,1731910733426,1731910733426,-0.245,2.873,9.718
Accel,167811,1673204299,1731910733436,1731910733436,-0.314,2.873,9.964
