Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,387125,1263464555,1731914631170,1731914631171,-0.382,-9.267,0.206
Accel,387126,1263474423,1731914631180,1731914631181,-0.451,-9.169,0.029
Accel,387127,1263484293,1731914631190,1731914631190,-0.441,-9.257,-0.098
Accel,387128,1263494161,1731914631200,1731914631200,-0.363,-9.395,-0.167
Accel,387129,1263504031,1731914631210,1731914631210,-0.284,-9.483,-0.069
Accel,387130,1263513903,1731914631220,1731914631220,-0.039,-9.522,0.177
Accel,387131,1263523773,1731914631230,1731914631230,0.275,-9.493,0.490
Accel,387132,1263533643,1731914631240,1731914631240,0.382,-9.297,0.765
Accel,387133,1263543513,1731914631249,1731914631250,0.441,-9.208,0.834
Accel,387134,1263553383,1731914631259,1731914631260,0.451,-9.257,0.745
Accel,387135,1263563253,1731914631269,1731914631269,0.402,-9.532,0.598
Accel,387136,1263573121,1731914631279,1731914631279,0.314,-9.669,0.343
Accel,387137,1263582991,1731914631289,1731914631289,0.157,-9.836,0.167
Accel,387138,1263592861,1731914631299,1731914631299,0.010,-9.787,0.127
Accel,387139,1263602731,1731914631309,1731914631309,-0.078,-9.620,0.098
Accel,387140,1263612601,1731914631319,1731914631319,-0.235,-9.571,0.098
Accel,387189,1264096203,1731914631802,1731914631802,-3.423,-6.531,0.157
Accel,387190,1264106073,1731914631812,1731914631812,-3.285,-6.414,-0.088
Accel,387191,1264115943,1731914631822,1731914631823,-3.099,-6.355,-0.471
Accel,387192,1264125813,1731914631832,1731914631832,-2.873,-6.217,-0.696
Accel,387193,1264135683,1731914631842,1731914631842,-2.589,-6.168,-0.686
Accel,387194,1264145551,1731914631852,1731914631852,-2.314,-6.070,-0.471
Accel,387195,1264155421,1731914631862,1731914631862,-1.932,-5.933,-0.118
Accel,387196,1264165291,1731914631871,1731914631872,-1.608,-5.590,0.284
Accel,387197,1264175161,1731914631882,1731914631882,-1.265,-5.384,0.794
Accel,387198,1264185031,1731914631891,1731914631891,-0.843,-5.521,1.118
Accel,387199,1264194901,1731914631901,1731914631901,-0.490,-5.894,1.167
Accel,387200,1264204769,1731914631911,1731914631911,-0.196,-6.315,1.020
Accel,387201,1264214639,1731914631921,1731914631921,-0.088,-6.835,0.804
Accel,387202,1264224509,1731914631931,1731914631931,-0.039,-7.218,0.765
Accel,387203,1264234379,1731914631941,1731914631941,0.118,-7.041,0.951
Accel,387204,1264244247,1731914631950,1731914631951,0.137,-6.590,1.177
Accel,387205,1264254117,1731914631960,1731914631960,0.088,-6.247,1.530
Accel,387206,1264263987,1731914631970,1731914631970,0.127,-6.129,1.765
Accel,387207,1264273855,1731914631980,1731914631980,0.275,-6.110,1.549
Accel,387208,1264283723,1731914631990,1731914631990,0.402,-6.384,1.059
Accel,387209,1264293593,1731914631999,1731914632000,0.275,-6.914,0.579
Accel,387210,1264303463,1731914632009,1731914632009,0.549,-7.590,0.333
Accel,387211,1264313331,1731914632019,1731914632019,1.196,-7.806,0.275
Accel,387212,1264323199,1731914632029,1731914632029,1.324,-7.757,0.343
Accel,387213,1264333067,1731914632039,1731914632039,1.451,-7.610,0.490
Accel,387214,1264342937,1731914632049,1731914632049,1.844,-7.581,0.530
Accel,387215,1264352805,1731914632059,1731914632059,2.246,-7.885,0.382
Accel,387216,1264362673,1731914632069,1731914632069,2.422,-8.267,0.078
Accel,387217,1264372541,1731914632078,1731914632079,2.452,-8.669,-0.255
Accel,387218,1264382411,1731914632088,1731914632089,2.206,-8.698,-0.530
Accel,387219,1264392279,1731914632098,1731914632098,1.834,-8.542,-0.706
Accel,387220,1264402149,1731914632108,1731914632108,1.863,-8.306,-0.696
Accel,387221,1264412019,1731914632118,1731914632118,2.030,-8.081,-0.559
Accel,387222,1264421889,1731914632128,1731914632128,2.403,-8.208,-0.471
Accel,387223,1264431757,1731914632138,1731914632138,2.922,-8.659,-0.382
Accel,387224,1264441627,1731914632148,1731914632148,3.315,-9.120,-0.127
Accel,387225,1264451495,1731914632157,1731914632158,3.217,-9.395,0.265
Accel,387226,1264461363,1731914632167,1731914632167,2.971,-9.267,0.490
