Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,82180,2549568589,1731911622571,1731911622571,-0.206,0.039,9.865
Accel,82181,2549578455,1731911622581,1731911622581,-0.196,0.039,9.865
Accel,82182,2549588321,1731911622591,1731911622591,-0.186,0.039,9.865
Accel,82183,2549598185,1731911622600,1731911622601,-0.186,0.029,9.846
Accel,82184,2549608051,1731911622611,1731911622611,-0.206,0.039,9.865
Accel,82185,2549617915,1731911622620,1731911622620,-0.206,0.059,9.865
Accel,82251,2550269033,1731911623271,1731911623271,-0.775,1.236,10.013
Accel,82252,2550278899,1731911623281,1731911623282,-0.686,0.883,9.807
Accel,82253,2550288763,1731911623291,1731911623291,-0.745,1.089,9.748
Accel,82254,2550298627,1731911623301,1731911623302,-0.49,0.883,9.797
Accel,82255,2550308493,1731911623311,1731911623311,-0.471,0.951,9.846
Accel,82256,2550318357,1731911623321,1731911623321,-0.363,0.441,9.944
Accel,82257,2550328223,1731911623331,1731911623331,-0.402,0.402,9.816
Accel,82258,2550338089,1731911623341,1731911623341,-0.226,0.088,9.915
Accel,82259,2550347955,1731911623351,1731911623351,0.069,-0.186,9.944
Accel,82260,2550357821,1731911623360,1731911623361,0.314,-0.451,9.865
Accel,82261,2550367685,1731911623370,1731911623370,0.275,-0.314,9.865
Accel,82262,2550377549,1731911623380,1731911623380,0.471,-0.275,9.836
Accel,82263,2550387413,1731911623390,1731911623390,0.579,-0.422,9.895
Accel,82264,2550397279,1731911623400,1731911623400,0.402,-0.382,9.787
Accel,82265,2550407145,1731911623410,1731911623410,0.598,-0.667,9.767
Accel,82266,2550417011,1731911623420,1731911623420,0.598,-0.726,9.846
Accel,82267,2550426875,1731911623429,1731911623430,0.402,-0.706,9.836
Accel,82268,2550436741,1731911623439,1731911623439,0.51,-1.402,9.944
Accel,82269,2550446607,1731911623449,1731911623449,0.451,-1.334,10.013
Accel,82270,2550456473,1731911623459,1731911623459,0.363,-1.255,9.807
Accel,82271,2550466339,1731911623469,1731911623469,0.51,-1.814,9.895
Accel,82272,2550476205,1731911623478,1731911623479,0.422,-1.383,9.983
Accel,82273,2550486071,1731911623488,1731911623488,0.363,-1.736,9.836
Accel,82274,2550495937,1731911623498,1731911623498,0.422,-1.648,9.758
Accel,82275,2550505803,1731911623508,1731911623508,0.579,-1.687,9.885
Accel,82276,2550515667,1731911623518,1731911623518,0.559,-1.765,9.816
Accel,82277,2550525533,1731911623528,1731911623528,0.657,-2.138,9.865
Accel,82278,2550535397,1731911623538,1731911623538,0.667,-2.187,9.885
Accel,82279,2550545263,1731911623547,1731911623548,0.657,-1.991,9.865
Accel,82280,2550555127,1731911623557,1731911623558,0.804,-2.511,9.915
Accel,82281,2550564991,1731911623567,1731911623567,0.667,-2.56,9.895
Accel,82282,2550574857,1731911623577,1731911623577,0.657,-2.579,9.865
Accel,82283,2550584723,1731911623587,1731911623587,0.657,-2.471,9.816
Accel,82284,2550594589,1731911623597,1731911623597,0.696,-2.412,9.865
Accel,82285,2550604453,1731911623607,1731911623607,0.686,-2.206,9.944
Accel,82286,2550614319,1731911623617,1731911623617,0.598,-1.893,9.885
Accel,82287,2550624185,1731911623627,1731911623627,0.579,-1.952,9.865
Accel,82288,2550634049,1731911623637,1731911623637,0.706,-1.902,9.807
Accel,82289,2550643915,1731911623647,1731911623647,0.745,-1.667,9.865
Accel,82290,2550653781,1731911623656,1731911623656,0.706,-1.53,9.915
Accel,82291,2550663649,1731911623666,1731911623667,0.696,-1.491,9.865
Accel,82292,2550673515,1731911623676,1731911623676,0.667,-1.471,9.865
Accel,82293,2550683381,1731911623686,1731911623686,0.579,-1.304,9.865
Accel,82294,2550693245,1731911623696,1731911623696,0.51,-1.255,9.836
Accel,82295,2550703111,1731911623706,1731911623706,0.402,-1.255,9.846
Accel,82296,2550712979,1731911623716,1731911623716,0.363,-1.167,9.865
Accel,82297,2550722843,1731911623725,1731911623725,0.314,-1.059,9.865
Accel,82298,2550732709,1731911623735,1731911623736,0.196,-0.902,9.865
Accel,82299,2550742575,1731911623745,1731911623745,-0.206,0.02,9.846
Accel,82300,2550752439,1731911623755,1731911623755,-0.255,0.127,9.885
Accel,82301,2550762305,1731911623765,1731911623765,-0.177,-0.02,9.865
Accel,82302,2550772171,1731911623775,1731911623775,-0.167,-0.255,9.846
Accel,82303,2550782035,1731911623785,1731911623785,-0.167,-0.667,9.865
Accel,82304,2550791899,1731911623794,1731911623795,-0.245,-1.069,9.865
Accel,82305,2550801765,1731911623804,1731911623805,-0.333,-1.206,9.846
Accel,82306,2550811631,1731911623814,1731911623814,-0.382,-1.344,9.865
Accel,82307,2550821495,1731911623824,1731911623824,-0.402,-1.334,9.865
Accel,82308,2550831361,1731911623834,1731911623834,-0.343,-1.304,9.836
Accel,82309,2550841225,1731911623844,1731911623844,-0.382,-1.393,9.885
Accel,82310,2550851089,1731911623853,1731911623854,-0.451,-1.481,9.836
Accel,82311,2550860953,1731911623864,1731911623864,-0.471,-1.638,9.816
Accel,82312,2550870819,1731911623873,1731911623873,-0.598,-1.706,9.865
Accel,82313,2550880683,1731911623883,1731911623883,-0.696,-1.922,9.885
Accel,82314,2550890549,1731911623893,1731911623893,-0.745,-2.001,9.885
Accel,82315,2550900413,1731911623903,1731911623903,-0.667,-2.099,9.816
Accel,82316,2550910277,1731911623913,1731911623913,-0.735,-2.314,9.895
Accel,82317,2550920141,1731911623922,1731911623923,-0.834,-2.412,9.816
Accel,82318,2550930007,1731911623932,1731911623933,-0.775,-2.56,9.865
Accel,82319,2550939871,1731911623942,1731911623942,-0.696,-2.628,9.846
Accel,82320,2550949733,1731911623952,1731911623952,-0.618,-2.56,9.836
Accel,82321,2550959599,1731911623962,1731911623962,-0.598,-2.491,9.915
Accel,82322,2550969463,1731911623972,1731911623972,-0.53,-2.256,9.836
Accel,82323,2550979327,1731911623982,1731911623982,-0.363,-2.118,9.865
Accel,82324,2550989191,1731911623992,1731911623992,-0.333,-1.952,9.836
Accel,82325,2550999055,1731911624001,1731911624001,-0.363,-1.785,9.836
Accel,82326,2551008919,1731911624011,1731911624011,-0.637,-1.971,9.816
Accel,82327,2551018781,1731911624021,1731911624021,-0.804,-1.667,9.816
Accel,82328,2551028645,1731911624031,1731911624031,-0.628,-1.697,9.816
Accel,82329,2551038511,1731911624041,1731911624041,-0.775,-1.902,9.885
Accel,82330,2551048375,1731911624050,1731911624051,-0.53,-1.393,9.836
Accel,82331,2551058239,1731911624061,1731911624061,-0.402,-1.275,9.758
Accel,82332,2551068103,1731911624070,1731911624070,-0.451,-1.177,9.836
Accel,82333,2551077967,1731911624080,1731911624080,-0.245,-0.873,9.865
Accel,82334,2551087831,1731911624090,1731911624090,-0.059,-0.843,9.816
Accel,82335,2551097695,1731911624100,1731911624100,-0.029,-0.804,9.915
Accel,82336,2551107559,1731911624110,1731911624110,-0.02,-0.745,9.915
Accel,82337,2551117425,1731911624120,1731911624120,0.118,-0.284,9.758
Accel,82338,2551127289,1731911624130,1731911624130,0.118,0.078,9.787
Accel,82339,2551137155,1731911624139,1731911624140,-0.059,-0.343,9.816
Accel,82340,2551147019,1731911624149,1731911624149,-0.039,-0.255,9.983
Accel,82341,2551156883,1731911624159,1731911624159,-0.039,0.088,9.865
Accel,82342,2551166747,1731911624169,1731911624169,-0.186,0.039,9.934
Accel,82343,2551176611,1731911624179,1731911624179,0.157,0.49,9.993
Accel,82344,2551186475,1731911624189,1731911624189,0.069,0.422,9.787
Accel,82345,2551196339,1731911624199,1731911624199,0.0,0.775,9.836
Accel,82346,2551206203,1731911624208,1731911624209,0.294,1.098,9.816
Accel,82347,2551216069,1731911624218,1731911624218,0.235,0.912,9.846
Accel,82348,2551225933,1731911624228,1731911624229,0.069,1.196,9.865
Accel,82349,2551235797,1731911624238,1731911624238,-0.255,1.373,9.797
Accel,82350,2551245663,1731911624248,1731911624248,-0.49,1.373,9.758
Accel,82351,2551255529,1731911624258,1731911624258,-0.49,1.265,10.062
Accel,82352,2551265395,1731911624268,1731911624268,-0.343,1.598,9.787
Accel,82353,2551275259,1731911624278,1731911624278,-0.382,1.618,9.836
Accel,82354,2551285125,1731911624287,1731911624287,-0.078,1.863,9.836
Accel,82355,2551294989,1731911624297,1731911624298,0.235,1.922,9.915
Accel,82356,2551304855,1731911624307,1731911624307,0.314,2.059,9.964
Accel,82357,2551314721,1731911624317,1731911624317,0.314,1.883,9.915
Accel,82358,2551324587,1731911624327,1731911624327,0.314,2.001,9.767
Accel,82359,2551334453,1731911624337,1731911624337,0.039,1.932,9.915
Accel,82360,2551344319,1731911624346,1731911624347,-0.314,1.736,9.895
Accel,82361,2551354183,1731911624356,1731911624357,-0.451,1.765,9.816
Accel,82362,2551364049,1731911624366,1731911624366,-0.402,2.128,9.964
Accel,82363,2551373915,1731911624376,1731911624376,-0.284,2.422,9.836
Accel,82364,2551383781,1731911624386,1731911624386,-0.206,2.275,9.836
Accel,82365,2551393647,1731911624396,1731911624396,0.039,2.295,9.865
Accel,82366,2551403511,1731911624406,1731911624406,0.333,2.167,9.846
Accel,82367,2551413377,1731911624416,1731911624416,0.275,1.746,9.865
Accel,82368,2551423241,1731911624426,1731911624426,-0.039,1.765,9.865
Accel,82369,2551433107,1731911624435,1731911624436,-0.382,1.618,9.865
Accel,82370,2551442971,1731911624445,1731911624446,-0.559,1.402,9.846
Accel,82371,2551452837,1731911624455,1731911624455,-0.382,1.461,9.865
Accel,82372,2551462701,1731911624465,1731911624465,-0.343,1.687,9.846
Accel,82373,2551472567,1731911624475,1731911624475,-0.314,1.353,9.865
Accel,82374,2551482431,1731911624485,1731911624485,-0.167,1.324,9.865
Accel,82375,2551492297,1731911624495,1731911624495,-0.127,1.245,9.915
Accel,82376,2551502163,1731911624504,1731911624504,-0.167,1.206,9.846
Accel,82377,2551512027,1731911624514,1731911624515,-0.137,1.02,9.846
Accel,82378,2551521893,1731911624524,1731911624524,-0.196,1.049,9.846
Accel,82379,2551531757,1731911624534,1731911624534,-0.265,1.128,9.885
Accel,82380,2551541623,1731911624544,1731911624544,-0.186,1.02,9.865
Accel,82381,2551551489,1731911624554,1731911624554,-0.167,1.157,9.885
Accel,82382,2551561355,1731911624563,1731911624564,-0.137,1.138,9.885
Accel,82383,2551571219,1731911624573,1731911624574,-0.157,1.059,9.865
Accel,82384,2551581085,1731911624583,1731911624583,-0.167,0.902,9.865
Accel,82385,2551590951,1731911624593,1731911624593,-0.226,0.745,9.865
Accel,82386,2551600815,1731911624603,1731911624603,-0.206,0.255,9.865
Accel,82387,2551610679,1731911624613,1731911624613,-0.206,-0.02,9.836
Accel,82388,2551620545,1731911624623,1731911624623,-0.206,0.02,9.846
Accel,82389,2551630409,1731911624632,1731911624633,-0.226,0.02,9.846
Accel,82390,2551640273,1731911624643,1731911624643,-0.206,0.029,9.865
Accel,82391,2551650137,1731911624652,1731911624652,-0.206,0.029,9.865
Accel,82392,2551660001,1731911624662,1731911624663,-0.196,0.02,9.865
Accel,82393,2551669865,1731911624672,1731911624672,-0.196,0.02,9.865
Accel,82394,2551679729,1731911624682,1731911624682,-0.196,0.02,9.865
