Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,435036,1736404625,1731915104069,1731915104069,0.167,-11.170,1.432
Accel,435037,1736414497,1731915104079,1731915104079,0.441,-11.317,1.559
Accel,435038,1736424369,1731915104089,1731915104089,0.382,-11.287,1.716
Accel,435039,1736434239,1731915104099,1731915104099,0.137,-11.042,1.834
Accel,435040,1736444111,1731915104109,1731915104109,-0.078,-10.738,1.883
Accel,435041,1736453981,1731915104119,1731915104119,-0.167,-10.611,1.834
Accel,435042,1736463853,1731915104128,1731915104129,-0.255,-10.689,1.716
Accel,435043,1736473725,1731915104138,1731915104138,-0.167,-10.846,1.334
Accel,435044,1736483595,1731915104148,1731915104148,-0.039,-11.287,1.049
Accel,435045,1736493469,1731915104158,1731915104158,-0.010,-11.709,0.853
Accel,435046,1736503341,1731915104168,1731915104168,-0.118,-11.758,0.922
Accel,435047,1736513213,1731915104178,1731915104178,-0.265,-11.591,1.167
Accel,435048,1736523087,1731915104188,1731915104188,-0.490,-11.386,1.471
Accel,435049,1736532959,1731915104197,1731915104198,-0.598,-11.091,1.834
Accel,435050,1736542833,1731915104208,1731915104208,-0.598,-10.670,2.059
Accel,435051,1736552705,1731915104217,1731915104217,-0.382,-10.542,2.197
Accel,435097,1737006833,1731915104671,1731915104672,1.422,-13.739,-3.109
Accel,435098,1737016705,1731915104681,1731915104681,1.971,-13.935,-3.236
Accel,435099,1737026577,1731915104691,1731915104691,2.765,-14.592,-3.128
Accel,435100,1737036451,1731915104701,1731915104702,3.491,-15.691,-2.765
Accel,435101,1737046323,1731915104711,1731915104712,3.942,-16.897,-2.765
Accel,435102,1737056195,1731915104721,1731915104721,3.697,-17.701,-3.148
Accel,435103,1737066067,1731915104731,1731915104731,1.971,-17.642,-2.942
Accel,435104,1737075941,1731915104741,1731915104741,2.040,-17.162,-1.520
Accel,435105,1737085813,1731915104751,1731915104751,2.001,-16.063,-2.589
Accel,435106,1737095685,1731915104760,1731915104761,1.638,-15.347,-3.109
Accel,435107,1737105555,1731915104770,1731915104771,1.334,-15.789,-1.540
Accel,435108,1737115427,1731915104780,1731915104781,2.295,-15.946,-1.706
Accel,435109,1737125301,1731915104790,1731915104791,2.716,-16.514,-1.971
Accel,435110,1737135173,1731915104800,1731915104800,1.834,-17.044,-1.638
Accel,435111,1737145047,1731915104810,1731915104810,0.951,-16.465,-1.697
Accel,435112,1737154919,1731915104820,1731915104820,0.422,-15.367,-1.549
Accel,435113,1737164791,1731915104830,1731915104830,0.275,-14.269,-0.549
Accel,435114,1737174663,1731915104839,1731915104840,0.598,-12.984,0.402
Accel,435115,1737184537,1731915104849,1731915104849,0.990,-12.396,0.696
Accel,435116,1737194409,1731915104859,1731915104860,0.706,-12.641,0.451
Accel,435117,1737204281,1731915104869,1731915104869,-0.078,-13.190,-0.137
Accel,435118,1737214153,1731915104879,1731915104879,-0.402,-13.818,-0.883
Accel,435119,1737224025,1731915104888,1731915104889,-0.402,-14.288,-1.422
Accel,435120,1737233897,1731915104899,1731915104899,-0.441,-14.936,-1.549
Accel,435121,1737243769,1731915104908,1731915104908,-0.265,-15.171,-1.932
Accel,435122,1737253641,1731915104918,1731915104918,0.010,-15.298,-2.148
Accel,435123,1737263513,1731915104928,1731915104928,0.294,-15.200,-2.344
Accel,435124,1737273385,1731915104938,1731915104938,0.343,-15.573,-2.206
Accel,435125,1737283259,1731915104948,1731915104948,0.363,-16.161,-2.363
Accel,435126,1737293131,1731915104958,1731915104958,0.765,-15.995,-3.109
Accel,435127,1737303005,1731915104967,1731915104968,0.902,-16.426,-2.854
Accel,435128,1737312877,1731915104977,1731915104978,1.157,-17.142,-2.452
