Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,736037,412726991,1731918075099,1731918075100,-0.186,-9.660,0.402
Accel,736038,412736861,1731918075109,1731918075110,-0.206,-9.660,0.422
Accel,736039,412746729,1731918075119,1731918075119,-0.206,-9.571,0.451
Accel,736040,412756599,1731918075129,1731918075129,-0.167,-9.571,0.471
Accel,736041,412766467,1731918075139,1731918075139,-0.137,-9.532,0.471
Accel,736042,412776337,1731918075149,1731918075149,-0.127,-9.532,0.471
Accel,736043,412786207,1731918075159,1731918075159,-0.098,-9.542,0.490
Accel,736044,412796077,1731918075169,1731918075169,0.000,-9.532,0.451
Accel,736045,412805947,1731918075178,1731918075179,0.078,-9.571,0.471
Accel,736046,412815815,1731918075188,1731918075188,0.167,-9.483,0.451
Accel,736047,412825683,1731918075198,1731918075198,0.245,-9.395,0.510
Accel,736048,412835553,1731918075208,1731918075208,0.275,-9.287,0.559
Accel,736049,412845421,1731918075218,1731918075218,0.294,-9.061,0.598
Accel,736050,412855291,1731918075228,1731918075228,0.255,-8.806,0.667
Accel,736051,412865161,1731918075238,1731918075238,0.275,-8.630,0.686
Accel,736052,412875029,1731918075248,1731918075248,0.226,-8.316,0.686
Accel,736106,413407959,1731918075780,1731918075780,-1.020,-11.415,-2.736
Accel,736107,413417829,1731918075790,1731918075790,-0.843,-11.366,-2.716
Accel,736108,413427699,1731918075800,1731918075800,-0.843,-11.366,-2.854
Accel,736109,413437567,1731918075810,1731918075810,-0.951,-11.258,-3.099
Accel,736110,413447437,1731918075820,1731918075820,-1.412,-10.964,-3.334
Accel,736111,413457305,1731918075830,1731918075830,-1.716,-10.915,-3.628
Accel,736112,413467175,1731918075840,1731918075840,-1.697,-10.964,-3.854
Accel,736113,413477045,1731918075849,1731918075850,-1.569,-10.964,-4.011
Accel,736114,413486915,1731918075859,1731918075860,-1.128,-11.268,-4.197
Accel,736115,413496785,1731918075869,1731918075870,-1.275,-11.336,-4.354
Accel,736116,413506655,1731918075879,1731918075880,-1.167,-11.238,-4.491
Accel,736117,413516525,1731918075889,1731918075889,-0.775,-11.317,-4.423
Accel,736118,413526395,1731918075899,1731918075899,-0.696,-11.415,-4.354
Accel,736119,413536265,1731918075909,1731918075909,-0.706,-11.523,-4.423
Accel,736120,413546135,1731918075919,1731918075919,-0.530,-11.670,-4.531
Accel,736121,413556005,1731918075929,1731918075929,-0.490,-11.797,-4.511
Accel,736122,413565877,1731918075938,1731918075938,-0.530,-11.690,-4.491
Accel,736123,413575745,1731918075948,1731918075949,-0.471,-11.542,-4.374
Accel,736124,413585615,1731918075958,1731918075958,-0.226,-11.690,-4.354
Accel,736125,413595483,1731918075968,1731918075968,-0.020,-11.964,-4.403
Accel,736126,413605353,1731918075978,1731918075978,0.314,-12.298,-4.472
Accel,736127,413615221,1731918075988,1731918075988,0.559,-12.739,-4.403
Accel,736128,413625091,1731918075997,1731918075998,1.059,-13.141,-4.403
Accel,736129,413634959,1731918076007,1731918076008,1.402,-13.445,-4.354
Accel,736130,413644829,1731918076017,1731918076017,1.648,-13.720,-4.236
Accel,736131,413654697,1731918076027,1731918076027,1.736,-13.867,-4.109
Accel,736132,413664567,1731918076037,1731918076037,1.687,-13.965,-3.962
Accel,736133,413674435,1731918076047,1731918076047,1.785,-14.063,-3.903
Accel,736134,413684305,1731918076057,1731918076057,1.765,-14.141,-3.785
Accel,736135,413694175,1731918076067,1731918076067,1.902,-14.249,-3.648
Accel,736136,413704043,1731918076077,1731918076077,2.059,-14.239,-3.579
Accel,736137,413713909,1731918076087,1731918076087,2.206,-14.288,-3.472
Accel,736138,413723777,1731918076096,1731918076096,2.363,-14.318,-3.403
Accel,736139,413733647,1731918076106,1731918076106,2.265,-14.190,-3.383
Accel,736140,413743515,1731918076116,1731918076116,2.099,-14.024,-3.423
Accel,736141,413753385,1731918076126,1731918076126,1.981,-13.788,-3.403
Accel,736142,413763253,1731918076136,1731918076136,1.922,-13.435,-3.334
Accel,736143,413773123,1731918076146,1731918076146,1.853,-13.023,-3.148
Accel,736144,413782993,1731918076156,1731918076156,1.628,-12.464,-3.060
Accel,736145,413792861,1731918076166,1731918076166,1.128,-11.846,-3.099
Accel,736146,413802729,1731918076175,1731918076176,0.549,-11.346,-3.128
Accel,736147,413812599,1731918076185,1731918076186,0.118,-10.719,-3.177
Accel,736148,413822467,1731918076195,1731918076196,-0.402,-9.915,-3.246
Accel,736149,413832335,1731918076205,1731918076205,-0.667,-9.365,-3.197
Accel,736150,413842205,1731918076215,1731918076215,-0.618,-8.855,-3.128
Accel,736151,413852075,1731918076225,1731918076225,-0.628,-8.355,-2.883
Accel,736152,413861943,1731918076234,1731918076235,-0.657,-7.816,-2.560
Accel,736153,413871813,1731918076244,1731918076245,-0.628,-7.433,-2.246
Accel,736154,413881683,1731918076254,1731918076255,-0.559,-7.228,-1.922
Accel,736155,413891553,1731918076264,1731918076265,-0.490,-7.061,-1.687
Accel,736156,413901421,1731918076274,1731918076275,-0.490,-6.639,-1.638
Accel,736157,413911291,1731918076284,1731918076284,-0.598,-6.335,-1.736
Accel,736158,413921159,1731918076294,1731918076294,-0.657,-6.198,-2.020
Accel,736159,413931029,1731918076304,1731918076304,-0.686,-6.021,-2.216
Accel,736160,413940897,1731918076313,1731918076313,-1.196,-5.668,-2.579
Accel,736161,413950767,1731918076324,1731918076324,-1.755,-5.433,-2.834
Accel,736162,413960635,1731918076333,1731918076334,-1.902,-5.217,-2.746
Accel,736163,413970503,1731918076343,1731918076343,-1.932,-5.129,-2.403
Accel,736164,413980371,1731918076353,1731918076353,-1.697,-5.217,-2.059
Accel,736165,413990241,1731918076363,1731918076363,-1.549,-5.433,-1.834
Accel,736166,414000109,1731918076373,1731918076373,-1.412,-5.776,-1.834
Accel,736167,414009979,1731918076383,1731918076383,-1.089,-6.531,-1.902
Accel,736168,414019849,1731918076392,1731918076392,-0.775,-7.120,-1.932
Accel,736169,414029719,1731918076402,1731918076402,-0.598,-7.120,-1.814
Accel,736170,414039587,1731918076412,1731918076412,-1.128,-6.070,-1.608
Accel,736171,414049457,1731918076422,1731918076422,-2.099,-4.874,-1.481
