Stream Type,F#,HW Timestamp (ms),Backend Timestamp(ms),Host Timestamp(ms),3DOF_x,3DOF_y,3DOF_z
Accel,73050,738323331,1731909798637,1731909798637,-0.206,0.069,9.865
Accel,73051,738333193,1731909798647,1731909798647,-0.196,0.069,9.865
Accel,73052,738343057,1731909798656,1731909798657,-0.196,0.059,9.865
Accel,73053,738352921,1731909798666,1731909798667,-0.206,0.069,9.865
Accel,73054,738362785,1731909798676,1731909798676,-0.196,0.069,9.885
Accel,73055,738372647,1731909798686,1731909798686,-0.206,0.039,9.865
Accel,73056,738382511,1731909798696,1731909798696,-0.226,0.059,9.865
Accel,73057,738392375,1731909798706,1731909798706,-0.196,0.059,9.865
Accel,73058,738402239,1731909798716,1731909798716,-0.206,0.069,9.885
Accel,73059,738412103,1731909798726,1731909798726,-0.206,0.069,9.865
Accel,73060,738421967,1731909798735,1731909798736,-0.196,0.069,9.865
Accel,73061,738431831,1731909798745,1731909798745,-0.186,0.069,9.865
Accel,73062,738441695,1731909798755,1731909798755,-0.196,0.059,9.865
Accel,73063,738451559,1731909798765,1731909798765,-0.206,0.069,9.846
Accel,73064,738461423,1731909798775,1731909798775,-0.206,0.059,9.865
Accel,73065,738471287,1731909798785,1731909798785,-0.196,0.039,9.865
Accel,73115,738964527,1731909799278,1731909799278,-0.206,0.059,9.865
Accel,73116,738974391,1731909799288,1731909799288,-0.206,0.059,9.885
Accel,73117,738984255,1731909799298,1731909799298,-0.196,0.059,9.865
Accel,73118,738994121,1731909799308,1731909799308,-0.206,0.059,9.865
Accel,73119,739003985,1731909799318,1731909799318,-0.196,0.039,9.865
Accel,73120,739013849,1731909799328,1731909799328,-0.226,0.059,9.865
Accel,73121,739023713,1731909799338,1731909799338,-0.206,0.069,9.865
Accel,73122,739033577,1731909799347,1731909799347,-0.196,0.039,9.865
Accel,73123,739043443,1731909799357,1731909799358,-0.196,0.059,9.865
Accel,73124,739053307,1731909799367,1731909799367,-0.206,0.069,9.865
Accel,73125,739063173,1731909799377,1731909799377,-0.196,0.069,9.865
Accel,73126,739073037,1731909799387,1731909799387,-0.196,0.059,9.865
Accel,73127,739082901,1731909799396,1731909799396,-0.206,0.069,9.865
Accel,73128,739092767,1731909799407,1731909799407,-0.206,0.069,9.865
Accel,73129,739102633,1731909799416,1731909799416,-0.206,0.059,9.865
Accel,73130,739112497,1731909799426,1731909799426,-0.196,0.059,9.865
Accel,73131,739122363,1731909799436,1731909799436,-0.196,0.059,9.865
Accel,73132,739132227,1731909799446,1731909799446,-0.196,0.039,9.865
Accel,73133,739142093,1731909799456,1731909799456,-0.196,0.078,9.865
Accel,73134,739151957,1731909799466,1731909799466,-0.206,0.069,9.865
Accel,73135,739161823,1731909799475,1731909799476,-0.206,0.039,9.885
Accel,73136,739171687,1731909799486,1731909799486,-0.186,0.059,9.885
Accel,73137,739181553,1731909799495,1731909799495,-0.196,0.069,9.865
Accel,73138,739191419,1731909799505,1731909799506,-0.196,0.069,9.865
Accel,73139,739201283,1731909799515,1731909799515,-0.186,0.078,9.865
Accel,73140,739211149,1731909799524,1731909799525,-0.206,0.059,9.865
Accel,73141,739221015,1731909799534,1731909799535,-0.226,0.059,9.865
Accel,73142,739230879,1731909799544,1731909799544,-0.206,0.069,9.865
Accel,73143,739240745,1731909799554,1731909799554,-0.186,0.059,9.846
Accel,73144,739250609,1731909799564,1731909799564,-0.255,0.343,9.836
Accel,73145,739260475,1731909799574,1731909799574,-0.275,0.510,9.885
Accel,73146,739270341,1731909799584,1731909799584,-0.265,0.579,9.865
Accel,73147,739280205,1731909799594,1731909799594,-0.078,0.667,9.865
Accel,73148,739290069,1731909799604,1731909799604,-0.137,1.010,9.865
Accel,73149,739299933,1731909799613,1731909799614,-0.137,1.245,9.816
Accel,73150,739309799,1731909799624,1731909799624,-0.157,1.255,9.915
Accel,73151,739319663,1731909799633,1731909799633,-0.078,1.373,9.846
Accel,73152,739329527,1731909799643,1731909799643,-0.177,1.608,9.836
Accel,73153,739339393,1731909799653,1731909799653,-0.157,1.687,9.915
Accel,73154,739349257,1731909799663,1731909799663,-0.137,1.814,9.885
Accel,73155,739359121,1731909799673,1731909799673,-0.059,1.755,9.846
Accel,73156,739368985,1731909799683,1731909799683,-0.020,1.863,9.895
Accel,73157,739378851,1731909799693,1731909799693,-0.078,2.118,9.885
Accel,73158,739388715,1731909799703,1731909799703,-0.137,1.991,9.797
Accel,73159,739398581,1731909799712,1731909799712,-0.059,1.952,9.915
Accel,73160,739408445,1731909799722,1731909799723,-0.069,2.099,9.915
Accel,73161,739418309,1731909799732,1731909799732,-0.137,2.138,9.836
Accel,73162,739428175,1731909799742,1731909799742,-0.167,2.236,9.915
Accel,73163,739438041,1731909799752,1731909799752,-0.186,2.108,9.865
Accel,73164,739447905,1731909799761,1731909799761,-0.314,2.285,9.836
Accel,73165,739457771,1731909799772,1731909799772,-0.402,2.285,9.807
Accel,73166,739467635,1731909799781,1731909799781,-0.363,2.334,9.816
Accel,73167,739477499,1731909799791,1731909799792,-0.314,2.030,9.816
Accel,73168,739487365,1731909799801,1731909799801,-0.255,2.059,9.865
Accel,73169,739497229,1731909799811,1731909799811,-0.245,2.050,9.807
Accel,73170,739507093,1731909799821,1731909799821,-0.314,1.697,10.013
Accel,73171,739516959,1731909799830,1731909799831,-0.667,2.001,9.885
Accel,73172,739526823,1731909799841,1731909799841,-0.549,1.618,9.846
Accel,73173,739536687,1731909799850,1731909799850,-0.579,1.706,9.865
Accel,73174,739546553,1731909799860,1731909799860,-0.579,1.716,9.836
Accel,73175,739556417,1731909799870,1731909799870,-0.559,1.775,9.836
Accel,73176,739566283,1731909799880,1731909799880,-0.343,1.353,9.895
Accel,73177,739576149,1731909799890,1731909799890,-0.275,1.245,10.062
Accel,73178,739586013,1731909799899,1731909799900,-0.265,1.451,9.748
Accel,73179,739595879,1731909799909,1731909799909,-0.363,1.059,9.915
Accel,73180,739605745,1731909799920,1731909799920,-0.530,1.138,9.836
Accel,73181,739615611,1731909799929,1731909799929,-0.490,0.912,9.964
Accel,73182,739625477,1731909799939,1731909799939,-0.490,0.775,9.865
Accel,73183,739635343,1731909799949,1731909799949,-0.510,0.745,9.865
Accel,73184,739645207,1731909799959,1731909799959,-0.510,0.794,9.787
Accel,73185,739655071,1731909799968,1731909799969,-0.471,0.559,9.836
Accel,73186,739664937,1731909799978,1731909799978,-0.382,0.118,9.915
Accel,73187,739674801,1731909799988,1731909799988,-0.510,0.343,9.807
Accel,73188,739684665,1731909799998,1731909799998,-0.441,0.078,9.865
Accel,73189,739694529,1731909800008,1731909800008,-0.363,-0.206,9.944
Accel,73190,739704393,1731909800018,1731909800018,-0.530,-0.667,9.993
Accel,73191,739714259,1731909800028,1731909800028,-0.422,-0.275,9.787
Accel,73192,739724123,1731909800037,1731909800038,-0.255,-0.167,9.807
